Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity
1901,WARWICKSHIRE,Female,paper carter in paper mill,519,73300,1,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",
1901,BERKSHIRE,Male,ironmongers carman,141,98550,3,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),
1901,YORKSHIRE EAST RIDING,Female,sr of mercy assist teacher art,76,17120,1,17120,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Composer,
1901,LONDON,Male,retired assistant commissioner northern india salt revenue,702,61220,1,62260,SUGAR PLANTER GROWER,Sugar-Cane Farm Worker,
1901,YORKSHIRE EAST RIDING,Male,stoker,766,96900,8,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",simple
1901,DENBIGHSHIRE,Male,shepherd on farm,178,62430,10,62430,SHEPHERD,Sheep Farm Worker,
1901,MERIONETHSHIRE,Female,s  c tel post office,2,37020,1,33170,OTHER POST OFFICE OFFICERS AND CLERKS,Post Office Counter Clerk,
1901,LANCASHIRE,Male,cattleboy on farm,179,62420,5,62420,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF CATTLE",Beef Cattle Farm Worker,
1901,SUFFOLK,Male,labourer general farm,181,62110,2,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1901,MERIONETHSHIRE,Male,fish monger,685,41010,1,77940,FISHMONGERS,Fish Butcher,
1901,YORKSHIRE EAST RIDING,Male,furniture packer  labourer,438,81190,1,81190,FURNITURE AND FITTINGS - OTHERS,Other Cabinetmakers,
1901,HAMPSHIRE,Unknown,bombardier r m a,20,58430,1,58330,SOLDIERS AND NON-COMMISSIONED OFFICERS,Non-Commissioned Officer,
1901,ESSEX,Male,nd officer continental boat,14,31090,1,20210,"MUNICIPAL, PARISH, AND  LOCAL OR COUNTY SHERIFFS AND CLERKS",Government Administrator,complex
1901,BERKSHIRE,Male,tailors machinist,654,79190,4,79190,OTHERS CLOTHING MANUFACTURERS,Other Tailors and Dressmakers,
1901,LANCASHIRE,Male,machine maker turner  apprentice,289,83830,1,83220,TOOLMAKERS (AGRICULTURAL MACHINE AND IMPLEMENT MAKING),Tool and Die Maker,
1901,WARWICKSHIRE,Male,ashphelter,435,95150,4,95160,PAVIORS,Paviour,simple
1901,LANCASHIRE,Male,watch keyless maker  fish poultry dealer shopkeeper,404,41010,1,41025,WEIGHING AND MEASURING MACHINE DEALERS,Working Proprietor (Wholesale or Retail Trade),
1901,LONDON,Male,civil serv assistant clerk board of trade,6,20200,1,20210,OTHER CIVIL SERVICE OFFICERS AND CLERKS,Government Administrator,complex
1901,LEICESTERSHIRE,Female,hosiery mending,592,75500,3,75535,HOSIERY MANUFACTURE,Hosiery Knitter (Hand),
1901,ESSEX,Male,pensioned letter sorter g p o,2,37020,1,37090,OTHER POST OFFICE OFFICERS AND CLERKS,Other Mail Distribution Clerks,
1901,BEDFORDSHIRE,Male,tinware manufacturer,246,72200,2,72200,TINPLATE  MANUFACTURE,"Metal RollingMill Worker, Specialisation Unknown",
1901,LEICESTERSHIRE,Male,yarn warehouse stock keeper,632,41010,1,41020,YARN MERCHANT,Working Proprietor (Wholesale Trade),
1901,DORSET,Female,seamptress,659,79590,1,79510,SHIRTMAKERS AND SEAMSTRESSES,"Hand and Machine Sewer, General",simple
1901,NOTTINGHAMSHIRE,Male,time keeper for railway contractor,429,21290,1,21240,RAILWAY CONTRACTORS,Contractor,
1901,LINCOLNSHIRE,Male,farmers son employed on farm,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",
1901,LONDON,Male,clerk to ashestor company,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1901,LONDON,Male,collecttor,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1901,SURREY,Female,cowkeeper,179,62420,1,62420,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF CATTLE",Beef Cattle Farm Worker,simple
1901,WARWICKSHIRE,Male,gun barrel improver,301,83600,1,83920,GUNSMITHS,Gunsmith,
1901,ESSEX,Male,at laundry,105,56000,1,56010,"LAUNDRY WORKER: WASHER, IRONER, MANGLER, ETC. (NOT DOMESTIC)","Launderer,  General",moderate
1901,NORFOLK,Male,watchmakers apprentice,386,84220,6,84220,WATCH AND CLOCK MAKERS,Watch and Clock Assembler,
1901,YORKSHIRE EAST RIDING,Male,aerates water manufacturer,699,77840,1,77890,GINGER BEER MINERAL WATER MANUFACTURE OTHERS,"Other Brewers, Wine and Beverage Makers",
1901,LANCASHIRE,Male,office boy paper mill,519,73300,2,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",
1901,YORKSHIRE WEST RIDING,Female,assistant of chemist,482,41010,1,6710,CHEMISTS DRUGGISTS,Pharmacist,
1901,CUMBERLAND,Male,confectioners labourer,690,77690,1,77610,BISCUIT CAKE BREAD MAKERS,"Baker, General",
1901,LONDON,Male,platen machine minder printer,533,92110,2,92250,PRINTING MACHINE MINDERS,Direct Lithographic Pressman,complex
1901,DERBYSHIRE,Male,vocalist,76,17120,5,17120,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Composer,simple
1901,STAFFORDSHIRE,Male,machine minder electric,533,92110,1,92230,PRINTING MACHINE MINDERS,Rotary Pressman,
1901,YORKSHIRE WEST RIDING,Male,dresser iron foundry,259,72400,1,72420,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED",Metal Pourer,
1901,HAMPSHIRE,Male,retired coachbuilder,365,81300,3,87370,"COACH, CARRIAGE--MAKER",Vehicle Sheet-Metal Worker,
1901,YORKSHIRE WEST RIDING,Male,printers machine minder,533,92110,15,92240,PRINTING MACHINE MINDERS,Offset Pressman,
1901,LANCASHIRE,Male,fender maker,309,83890,2,83990,STOVE GRATE RANGE FIRE-IRON MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1901,LONDON,Male,engineer st olaves infirmary,443,84130,1,87310,REFRIGERATOR MAKER,"Sheet-Metal Worker, General",
1901,SHROPSHIRE,Male,land agnest clerk,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1901,PEMBROKESHIRE,Male,pupil,785,99999,3,99999,OTHER STUDENTS,Unspecified worktitle or several titles,simple
1901,YORKSHIRE NORTH RIDING,Unknown,soldier out of employ,20,58430,1,58340,SOLDIERS AND NON-COMMISSIONED OFFICERS,Other Military Ranks,complex
1901,HEREFORDSHIRE,Male,sub postman,3,37030,1,37030,POSTMEN,Postman,
1901,GLAMORGANSHIRE,Male,agr lbr,181,62110,2,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",
1901,LONDON,Male,miner railway,211,71120,3,71105,MINERS IN OTHER OR UNDEFINED MINERALS,"Miner, General",
1901,LONDON,Female,mantle sewer,316,83890,7,83990,GAS FITTINGS MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1901,SHROPSHIRE,Male,bakers apprentice,691,41010,21,41025,BAKERS (DEALERS),Working Proprietor (Wholesale or Retail Trade),
1901,LONDON,Male,carriers cerk,146,97190,1,97190,OTHERS CONNECTED WITH CARRIAGE/CARTAGE (NOT MINE),Other Dockers and Freight Handlers,
1901,DEVON,Female,navvy,432,97490,1,97415,RAILWAY LABOURERS NAVVIES (CONTRACTORS LABOURERS) DEFAULT,Excavator (Hand Tools),simple
1901,CHESHIRE,Male,apprentice book binder,542,92600,1,92625,BOOKBINDERS,Bookbinder (Hand or Machine),
1901,DERBYSHIRE,Male,managing director of public company  furnishing manufacturer,118,21192,1,21000,OFFICERS OF COMMERCIAL AND OTHERS COMPANIES,"Manager, Specialisation Unknown",
1901,LANCASHIRE,Female,portress,171,37040,13,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,simple
1901,KENT,Male,manufacturer  director of reeves artists colours,280,84190,1,84190,AGRICULTURAL MACHINE AND IMPLEMENT MAKERS,Other Machinery Fitters and Machine Assemblers,
1901,SUFFOLK,Male,farmers son  poultry farming,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",
1901,WESTMORLAND,Male,servant,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1901,LONDON,Female,theatricals,79,16110,4,54090,"ART, MUSIC, THEATRE, CINEMA û SERVICE ETC",Other Maids and Related Housekeeping Service Workers,simple
1901,WORCESTERSHIRE,Male,accountts clerk,41,12900,1,12210,OTHERS CONNECTED WITH LAW,Judge,
1901,CARMARTHENSHIRE,Male,mab amaethwr,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1901,HAMPSHIRE,Male,game keeper on farm,88,64990,1,64990,GAMEKEEPER,"Other Fishermen, Hunters and Related Workers",
1901,YORKSHIRE WEST RIDING,Female,cloth mill cotton knotter,552,75990,1,75990,COTTON & COTTON GOODS MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",
1901,ESSEX,Male,suet dealer grocer,697,41010,1,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),
1901,CARNARVONSHIRE,Male,retired journalist,56,15100,1,15920,AUTHORS EDITORS JOURNALISTS AND CREATIVE ADVERTISING WORKERS,"Editor, Newspapers and Periodicals",
1901,LANCASHIRE,Male,mouldsman steel smelting works,244,72100,1,72000,"STEEL--MANUFACTURE, SMELTING, FOUNDING","Metal Processor, Specialisation Unknown",
1901,LEICESTERSHIRE,Female,wrapper up hosiery warehouse,643,41010,1,97145,MANCHESTER GOODS WAREHOUSEMEN,Warehouse Porter,
1901,YORKSHIRE EAST RIDING,Male,herbalist,49,6500,8,7990,SUBORDINATE MEDICAL SERVICE (UNQUALIFIED) AND MEDICAL SERVICES - GENERAL,"Other Medical, Dental, Veterinary and Related Workers",simple
1901,LANCASHIRE,Male,brick machine man,533,92110,1,92240,PRINTING MACHINE MINDERS,Offset Pressman,
1901,HAMPSHIRE,Female,wood carpenter,409,95410,1,95420,"CARPENTER, JOINER",Construction Joiner,
1901,LONDON,Male,ladies tailors trimmer,654,79190,1,79190,OTHERS CLOTHING MANUFACTURERS,Other Tailors and Dressmakers,
1901,MONMOUTHSHIRE,Male,labourer road man,436,97490,1,99910,ROAD LABOURERS,Labourer,
1901,CHESHIRE,Male,merchant cheese,111,41010,1,41025,MERCHANT -- COMMODITY UNDEFINED,Working Proprietor (Wholesale or Retail Trade),
1901,LANCASHIRE,Male,genl labr on farm,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",
1901,LANCASHIRE,Female,general servent domtc,765,99130,2,99910,GENERAL LABOURERS,Labourer,
1901,BERKSHIRE,Female,chapelkeeper,95,55100,1,55190,CHURCH CHAPEL CEMETERY CARETAKERS KEEPERS,Other Building Caretakers,simple
1901,YORKSHIRE WEST RIDING,Male,city accountant leeds,115,11010,1,11010,ACCOUNTANTS,"Accountant, General",moderate
1901,DEVON,Male,retired comissioner gold coast colony,212,71120,1,71105,GOLD MINER,"Miner, General",
1901,LANCASHIRE,Female,watch factory labourer,583,75000,1,75000,COCOA FIBRE MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",
1901,HAMPSHIRE,Male,steam engine fitter  c,263,84130,1,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",
1901,NORTHUMBERLAND,Male,ferry boatman,162,98130,3,98190,BARGEMEN LIGHTERMEN WATERMEN (& CANAL WORKERS GENERALLY),"Other Ships' Deck Ratings, Barge Crews and Boatmen",moderate
1901,DURHAM,Female,servant to father labourer,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,
1901,YORKSHIRE WEST RIDING,Male,butchers pork apprentice,682,77310,1,45125,BUTCHERS AND MEAT SALESMEN,"Salesperson, Wholesale or Retail Trade",moderate
1901,LEICESTERSHIRE,Male,messenger draper,4,37040,1,37040,"POST OFFICE MESSENGERS, ETC",Messenger,
1901,BEDFORDSHIRE,Male,blockmaker,359,79920,2,79920,SAILMAKERS,"Sail, Tent and Awning Maker",simple
1901,YORKSHIRE WEST RIDING,Male,furriers assistant,505,79200,2,76130,SKINNERS FURRIERS,Hide Flesher and Dehairer (Hand),moderate
1901,YORKSHIRE EAST RIDING,Female,postmistress,2,37020,10,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,simple
1901,SUSSEX,Male,superintendant assurance,123,39310,1,39350,INSURANCE OFFICIALS CLERKS,Insurance Clerk,
1901,BERKSHIRE,Male,managing clerk to civil engineer,65,2200,1,2290,CIVIL ENGINEERS,Other Civil Engineers,
1901,FLINTSHIRE,Unknown,farmer,173,61110,4,61110,"FARMER, GRAZIER",General Farmer,simple
1901,DERBYSHIRE,Female,none,797,99999,130,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,simple
1901,YORKSHIRE EAST RIDING,Male,railway jem clerk,125,24100,1,22240,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Transport Service Inspector,moderate
1901,LONDON,Female,artists colour box fitter,501,41010,2,41025,FLOORCLOTH AND OILCLOTH DEALERS,Working Proprietor (Wholesale or Retail Trade),
1901,YORKSHIRE WEST RIDING,Female,drawer wsted mill,552,75990,1,75990,COTTON & COTTON GOODS MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",moderate
1901,LANCASHIRE,Male,bobbin maker  wood turner,455,81230,1,81230,WOOD TURNER,Wood Turner,
1901,LANCASHIRE,Female,takes in lodgers,712,51040,9,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),moderate
1901,LONDON,Male,apprentice plasterer,418,95140,2,99910,PLASTERER'S LABOURER,Labourer,
1901,LONDON,Male,jewellers vaultman,398,41010,1,41025,GOLD AND SILVERSMITHS JEWELLERS (DEALERS),Working Proprietor (Wholesale or Retail Trade),
1901,BUCKINGHAMSHIRE,Male,articled to boro surveyor,66,3010,1,3020,"LAND, HOUSE, SHIP--SURVEYOR",Land Surveyor,
1901,MIDDLESEX,Male,oilman  shopkeeper,498,74620,1,41030,OIL AND COLOURMEN,Working Proprietor (Retail Trade),
1901,WORCESTERSHIRE,Female,almswoman retired cook,772,99999,3,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1901,WARWICKSHIRE,Male,iron pin annealer,296,83890,1,83990,PIN MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1901,LONDON,Male,traveller for father,114,43090,1,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,
1901,RADNORSHIRE,Male,platelayer l  n w railway,131,97430,2,99910,"PLATELAYER, GANGER, PACKER",Labourer,
1901,CARMARTHENSHIRE,Male,nuisance inspector,13,58900,1,20210,"MUNICIPAL, PARISH, AND OTHER LOCAL OR COUNTY OFFICERS",Government Administrator,
1901,SUSSEX,Unknown,gate maker,454,81990,1,95490,"LATH, WOODEN FENCE, HURDLE-MAKER","Other Carpenters, Joiners and Parquetry Workers",
1901,LONDON,Male,apprentice to jeweller,382,88020,5,88050,GOLD AND SILVERSMITHS JEWELLERS (NOT DEALERS),Goldsmith and Silversmith,
1901,YORKSHIRE WEST RIDING,Male,teaser  fettler in woollen mill,571,75000,1,75000,WOOLLEN CLOTH MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",
1901,SOMERSET,Male,drapers asst,628,41010,1,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),
1901,CARDIGANSHIRE,Female,post mistress,2,37020,9,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,
1901,LONDON,Male,gas coy time keeper,94,64990,1,64990,"PARK, LODGE, GATE, ETC.--KEEPER (NOT GOVERNMENT)","Other Fishermen, Hunters and Related Workers",
1901,SUFFOLK,Male,ordinary agri laborer,181,62110,5,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1901,ESSEX,Male,retired engine driver railway,127,98300,3,98320,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway Engine Driver,
1901,STAFFORDSHIRE,Male,retired confectioner,692,41010,9,41025,BISCUIT CAKE DEALERS (CONFECTIONISTS),Working Proprietor (Wholesale or Retail Trade),
1901,MIDDLESEX,Male,milk contractor,677,61260,3,62510,"COWKEEPERS, MILKSELLERS","Dairy Farm Worker, General",
1901,WARWICKSHIRE,Female,machine hand cycle trade,362,84300,1,84975,"BICYCLE MAKERS, BICYCLE REPAIRERS",Pedal-Cycle Repairer,
1901,MIDDLESEX,Female,house,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,
1901,WARWICKSHIRE,Male,bag maker leather,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,
1901,LONDON,Female,silverman,721,59990,1,54090,OTHER HOTEL SERVANTS,Other Maids and Related Housekeeping Service Workers,simple
1901,STAFFORDSHIRE,Female,pressing iron washers,334,72000,2,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",
1901,WARWICKSHIRE,Male,railway foreman loco dept,429,21290,1,21240,RAILWAY CONTRACTORS,Contractor,
1901,BUCKINGHAMSHIRE,Male,coach maker apprentice,365,81300,1,81920,"COACH, CARRIAGE--MAKER",CoachBody Builder,
1901,NORFOLK,Male,organist,76,17120,10,17140,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Instrumentalist,simple
1901,NORFOLK,Male,general on farm,181,62110,2,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1901,YORKSHIRE WEST RIDING,Male,canvasser in tea trade,643,41010,1,97145,MANCHESTER GOODS WAREHOUSEMEN,Warehouse Porter,
1901,LANCASHIRE,Male,oven drawer at tile works,329,83890,1,83990,IRON CLASP BUCKLE HINGE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1901,HAMPSHIRE,Female,army p teacher,54,13990,1,13990,SCHOOL SERVICE (PUPIL TEACHERS),Other Teachers,
1901,GLOUCESTERSHIRE,Female,waiter in boot machine room,719,53220,1,53210,HOTEL WAITERS,"Waiter, General",complex
1901,ESSEX,Male,general labourer sugar refny,765,99130,1,99910,GENERAL LABOURERS,Labourer,
1901,LEICESTERSHIRE,Male,seedsman,183,61250,4,62730,"NURSERYMAN, SEEDSMAN, FLORIST",Nursery Worker,simple
1901,LONDON,Unknown,exhib,81,59990,9,18020,BILLIARDS CRICKET AND OTHER GAMES SERVICE,Professional Sportsman,simple
1901,LINCOLNSHIRE,Male,poutry dresser,626,75600,1,75600,FLAX LINEN FINISHERS,"Bleachers, Dyers and Textile Product Finishers",
1901,SUFFOLK,Male,fumet maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,
1901,KENT,Male,poulterers manager,120,21182,1,21110,BANKERS,General Manager,moderate
1901,SUFFOLK,Male,leather merchants apprentice,516,41010,1,41025,DEALERS IN LEATHER,Working Proprietor (Wholesale or Retail Trade),
1901,LANCASHIRE,Female,dress amker,657,79130,1,79140,DRESSMAKERS,Dressmaker,
1901,SURREY,Female,retired hospital nurse,47,7220,10,7110,HOSPITAL SICK NURSES,"Professional Nurse, General",
1901,STAFFORDSHIRE,Male,drawer out tube trade,243,72400,2,72740,TUBE MANUFACTURE,Seamless Pipe and Tube Drawer,
1901,BERKSHIRE,Male,soldier bricklayer,412,95120,1,95120,BRICKLAYER,Bricklayer (Construction),
1901,LONDON,Unknown,tinker,390,84290,3,87340,TINMEN (METER MAKING),Tinsmith,
1901,MIDDLESEX,Male,railway signal engineer,281,84190,3,84190,RAILWAY - SIGNAL SWITCH TURNTABLE MAKERS,Other Machinery Fitters and Machine Assemblers,moderate
1901,HERTFORDSHIRE,Male,paper machine minder,519,73300,1,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",
1901,LANCASHIRE,Female,preparing bleach cloth read for packing bleach works,610,75600,1,75615,SILK BLEACHERS,Textile Bleacher,
1901,DEVON,Female,private teacher of german,76,17120,1,17120,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Composer,
1901,CAMBRIDGESHIRE,Male,wine merchants cellarman,716,59990,1,77890,CELLARMEN,"Other Brewers, Wine and Beverage Makers",
1901,GLOUCESTERSHIRE,Male,clerk in hauliers  storage merchants office,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1901,CORNWALL,Male,farmer son horse man,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",
1901,LANCASHIRE,Male,slasher cotton mill,552,75990,7,75990,COTTON & COTTON GOODS MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",
1901,OXFORDSHIRE,Male,shampooer,106,57040,1,57070,BATH AND WASH-HOUSE SERVICE,Bath Attendant,simple
1901,NORTHAMPTONSHIRE,Male,railway coach shop laborer,360,81300,1,87370,"RAILWAY--COACH, WAGON MAKER",Vehicle Sheet-Metal Worker,
1901,YORKSHIRE WEST RIDING,Female,colour room carpets,89,58430,1,54090,"ARMY COLLEGE, CLUB--SERVICE",Other Maids and Related Housekeeping Service Workers,
1901,YORKSHIRE WEST RIDING,Male,apprentice to engine making moulder,768,84110,1,21110,ARTISANS MECHANICS,General Manager,
1901,ESSEX,Male,colonel late th hussars,19,58420,1,58320,ARMY OFFICERS (RETIRED),Officer,
1901,SURREY,Male,greengrocer dealer,698,41010,1,41030,GREENGROCERS FRUITERERS POTATO DEALERS,Working Proprietor (Retail Trade),
1901,KENT,Male,coach builder apprentice,365,81300,4,81920,"COACH, CARRIAGE--MAKER",CoachBody Builder,
1901,LONDON,Male,labourer artyl manure works,488,74920,1,74220,MANURE MANUFACTURE BONE BOILERS,Cooker (Chemical and Related Processes),
1901,WORCESTERSHIRE,Unknown,brazier  copper smith,268,87330,1,87330,COPPERSMITHS (VARIOUS),Coppersmith,moderate
1901,SOMERSET,Male,tatcher,406,95330,1,95360,THATCHERS (NOT AGRICULTURE),Roof Thatcher,
1901,LANCASHIRE,Male,colliery retired,202,21140,1,21110,"MINE - OWNER, AGENT, MANAGER",General Manager,
1901,YORKSHIRE WEST RIDING,Male,cabinet maker in railway works,360,81300,1,87370,"RAILWAY--COACH, WAGON MAKER",Vehicle Sheet-Metal Worker,
1901,YORKSHIRE WEST RIDING,Male,newsagent errand boy,171,37040,1,97190,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Other Dockers and Freight Handlers,
1901,LANCASHIRE,Male,iron driller for sewing machine,279,84190,1,84190,DOMESTIC MACHINERY MAKERS,Other Machinery Fitters and Machine Assemblers,complex
1901,SUSSEX,Female,factory,770,99200,1,99930,FACTORY LABOURERS (UNDEFINED),Factory Worker,
1901,DURHAM,Male,shibroker,492,74990,1,74990,OTHER WORKERS IN CHEMICALS ETC,Other Chemical Processors and Related Workers,simple
1901,LANCASHIRE,Male,domestic servant general,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1901,WARWICKSHIRE,Female,cycle chain examiner,307,83160,1,83990,ANCHOR & CHAIN MANUFACTURE,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",moderate
1901,MIDDLESEX,Male,sewerage contractors stockeeper,428,21220,1,21240,CONTRACTORS: PUBLIC WORKS: SEWER DRAINAGE DOCK HARBOUR CANAL,Contractor,
1901,ESSEX,Male,railway lamp trimmer,134,98490,1,54090,OTHER RAILWAY SERVANTS,Other Maids and Related Housekeeping Service Workers,moderate
1901,BUCKINGHAMSHIRE,Male,farm ploughboy,180,62460,1,62460,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF HORSES",Horse Worker,
1901,LANCASHIRE,Male,gas maker calico printworks,316,83890,1,83990,GAS FITTINGS MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1901,YORKSHIRE WEST RIDING,Male,gas lighting engineer,426,87130,4,87120,GASFITTER,Gas Pipe Fitter,
1901,OXFORDSHIRE,Male,retired lieut colonel,19,58420,1,58320,ARMY OFFICERS (RETIRED),Officer,
1901,DERBYSHIRE,Male,designer in lead apprentice,248,72000,1,72000,LEAD MANUFACTURE,"Metal Processor, Specialisation Unknown",
1901,ESSEX,Male,railway wagon shunter,130,98430,1,98430,"POINTSMAN, LEVEL CROSSING MAN, GATEKEEPERS",Railway Signaller,
1901,SUFFOLK,Male,c l,27,58420,1,58340,MEN OF THE MARINES,Other Military Ranks,
1901,YORKSHIRE WEST RIDING,Male,warp dresser woollen trade,623,75600,1,75600,WOOL WOOLLEN GOODS FINISHERS,"Bleachers, Dyers and Textile Product Finishers",complex
1901,GLAMORGANSHIRE,Male,steel rail worker,242,72200,2,72200,PUDDLING FURNACES; IRON AND STEEL ROLLING MILLS,"Metal RollingMill Worker, Specialisation Unknown",
1901,LANCASHIRE,Male,fitters labourer at tram station,266,84130,1,99910,"FITTERS, TURNERS (ENGINE AND MACHINE) LABOURERS",Labourer,complex
1901,LONDON,Male,retired captain r n  editor journal royal united service institution,24,58430,1,58340,MEN OF THE NAVY (INC COASTGUARDS),Other Military Ranks,
1901,GLAMORGANSHIRE,Male,colliery hitcher under ground,198,71120,6,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",complex
1901,SUSSEX,Male,plumber painter  glazier,425,87130,4,87105,"PLUMBER, PIPE FITTER","Plumber, General",
1901,BEDFORDSHIRE,Female,warehouseman,168,97190,3,97145,WAREHOUSEMEN (NOT MANCHESTER GOODS),Warehouse Porter,simple
1901,LEICESTERSHIRE,Male,rail engine stoker,127,98300,2,98330,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway SteamEngine Fireman,moderate
1901,DERBYSHIRE,Male,hot water steam pipe fitter,724,87120,1,96950,WATERWORKS SERVICE,Water Treatment Plant Operator (Waterworks),
1901,MONMOUTHSHIRE,Female,retired jeweller,382,88020,1,88050,GOLD AND SILVERSMITHS JEWELLERS (NOT DEALERS),Goldsmith and Silversmith,
1901,LEICESTERSHIRE,Male,chemists traveller,114,43090,4,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,
1901,LANCASHIRE,Male,commercial traveller silk trade,114,43090,1,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,
