record_id,original_hisco,enhanced_input,original_occupation,sex,county,count
323,41010,Female greengrocer in Lancashire,greengrocer,Female,LANCASHIRE,295
324,71120,Male coal miner below ground in Lancashire,coal miner below ground,Male,LANCASHIRE,113
325,45220,Female pedlar in Lancashire,pedlar,Female,LANCASHIRE,98
326,75100,Female carder in cotton miller in Lancashire,carder in cotton miller,Female,LANCASHIRE,56
327,75200,Female woolen piecer in Lancashire,woolen piecer,Female,LANCASHIRE,22
328,95410,Male joiner in wood in Lancashire,joiner in wood,Male,LANCASHIRE,15
329,37040,Female portress in Lancashire,portress,Female,LANCASHIRE,13
330,59990,Male cellerman in Lancashire,cellerman,Male,LANCASHIRE,10
331,51040,Female takes in lodgers in Lancashire,takes in lodgers,Female,LANCASHIRE,9
332,75990,Male slasher cotton miller in Lancashire,slasher cotton miller,Male,LANCASHIRE,7
333,77400,Female worker sweet in Lancashire,worker sweet,Female,LANCASHIRE,6
334,52030,Female ships stewardess in Lancashire,ships stewardess,Female,LANCASHIRE,5
335,37040,Male warehouse porter in Lancashire,warehouse porter,Male,LANCASHIRE,5
336,62420,Male cattle boy on farm in Lancashire,cattle boy on farm,Male,LANCASHIRE,5
337,31090,Female dormitory attendant in Lancashire,dormitory attendant,Female,LANCASHIRE,4
338,53220,Male waiter at club in Lancashire,waiter at club,Male,LANCASHIRE,4
339,41010,Female stitcher warehouse in Lancashire,stitcher warehouse,Female,LANCASHIRE,3
340,39310,Male builders bookkeeper in Lancashire,builders bookkeeper,Male,LANCASHIRE,3
341,97130,Male porter at railway station in Lancashire,porter at railway station,Male,LANCASHIRE,3
342,80100,Male heeler slipper maker in Lancashire,heeler slipper maker,Male,LANCASHIRE,3
343,41010,Male canned goods examiner in Lancashire,canned goods examiner,Male,LANCASHIRE,3
344,-1,Male retired general labourer in Lancashire,retired general labourer,Male,LANCASHIRE,3
345,93120,Female metallic trunk painter in Lancashire,metallic trunk painter,Female,LANCASHIRE,2
346,75400,Female helper calico weaver in Lancashire,helper calico weaver,Female,LANCASHIRE,2
347,99130,Female general servant domtc in Lancashire,general servant domtc,Female,LANCASHIRE,2
348,99999,Female occupied at home in Lancashire,occupied at home,Female,LANCASHIRE,2
349,6100,Male retired medical man in Lancashire,retired medical man,Male,LANCASHIRE,2
350,44120,Male life assurance agents in Lancashire,life assurance agents,Male,LANCASHIRE,2
351,83890,Male engine maker in Lancashire,engine maker,Male,LANCASHIRE,2
352,87530,Male driller dock yard in Lancashire,driller dock yard,Male,LANCASHIRE,2
353,87530,Male apprentice iron founder in Lancashire,apprentice iron founder,Male,LANCASHIRE,2
354,87130,Male plumber glazier and gas fitter in Lancashire,plumber glazier and gas fitter,Male,LANCASHIRE,2
355,73300,Male boy office paper miller in Lancashire,boy office paper miller,Male,LANCASHIRE,2
356,17120,Female teacher of history literature in Lancashire,teacher of history literature,Female,LANCASHIRE,1
357,55100,Female caretaker sunday school in Lancashire,caretaker sunday school,Female,LANCASHIRE,1
358,54010,Female worker general servant not in Lancashire,worker general servant not,Female,LANCASHIRE,1
359,39310,Female clerk commercial invoice in Lancashire,clerk commercial invoice,Female,LANCASHIRE,1
360,39310,Female clerk confectioner warehouse in Lancashire,clerk confectioner warehouse,Female,LANCASHIRE,1
361,61250,Female florist yard in Lancashire,florist yard,Female,LANCASHIRE,1
362,83890,Female brass maker machinist in Lancashire,brass maker machinist,Female,LANCASHIRE,1
363,83890,Female enamler in Lancashire,enamler,Female,LANCASHIRE,1
364,94190,Female tinman canvas maker in Lancashire,tinman canvas maker,Female,LANCASHIRE,1
365,90100,Female hoze maker in rubber works in Lancashire,hoze maker in rubber works,Female,LANCASHIRE,1
366,81730,Female box maker matches in Lancashire,box maker matches,Female,LANCASHIRE,1
367,75000,Female watch factory labourer in Lancashire,watch factory labourer,Female,LANCASHIRE,1
368,75600,Female preparing bleach cloth read for packing bleach works in Lancashire,preparing bleach cloth read for packing bleach works,Female,LANCASHIRE,1
369,41010,Female woolen yarn twiner retired in Lancashire,woolen yarn twiner retired,Female,LANCASHIRE,1
370,41010,Female goods receiver warehouse in Lancashire,goods receiver warehouse,Female,LANCASHIRE,1
371,79130,Female dressmaker in Lancashire,dressmaker,Female,LANCASHIRE,1
372,83400,Female matting bag machinist in Lancashire,matting bag machinist,Female,LANCASHIRE,1
373,37020,Male apprentice shipping office in Lancashire,apprentice shipping office,Male,LANCASHIRE,1
374,12900,Male librarian law in Lancashire,librarian law,Male,LANCASHIRE,1
375,13100,Male professor music drawing artist in Lancashire,professor music drawing artist,Male,LANCASHIRE,1
376,54020,Male domestic servant in Lancashire,domestic servant,Male,LANCASHIRE,1
377,58500,Male overlooker of steamers in Lancashire,overlooker of steamers,Male,LANCASHIRE,1
378,43090,Male stockbrokers salesman in Lancashire,stockbrokers salesman,Male,LANCASHIRE,1
379,43090,Male commercial traveller in Lancashire,commercial traveller,Male,LANCASHIRE,1
380,43090,Male margarline traveller in Lancashire,margarline traveller,Male,LANCASHIRE,1
381,39310,Male clerk waste works in Lancashire,clerk waste works,Male,LANCASHIRE,1
382,39310,Male copper manufacturer clerk in Lancashire,copper manufacturer clerk,Male,LANCASHIRE,1
383,39310,Male watch makers clerk lodger in Lancashire,watch makers clerk lodger,Male,LANCASHIRE,1
384,44120,Male insurance agent hardware shop in Lancashire,insurance agent hardware shop,Male,LANCASHIRE,1
385,44120,Male life insurance super in Lancashire,life insurance super,Male,LANCASHIRE,1
386,98490,Male railway servant goods dept in Lancashire,railway servant goods dept,Male,LANCASHIRE,1
387,98550,Male carter at bottled ale stores in Lancashire,carter at bottled ale stores,Male,LANCASHIRE,1
388,97190,Male warehouseman cotton shipper in Lancashire,warehouseman cotton shipper,Male,LANCASHIRE,1
389,97190,Male carrier out at coal yard in Lancashire,carrier out at coal yard,Male,LANCASHIRE,1
390,37040,Male butcher shop lad in Lancashire,butcher shop lad,Male,LANCASHIRE,1
391,62110,Male general labourer on farm in Lancashire,general labourer on farm,Male,LANCASHIRE,1
392,21140,Male retired colliery in Lancashire,retired colliery,Male,LANCASHIRE,1
393,71130,Male quarryman wind stone in Lancashire,quarryman wind stone,Male,LANCASHIRE,1
394,72100,Male mouldsman steel smelting works in Lancashire,mouldsman steel smelting works,Male,LANCASHIRE,1
395,83230,Male apprentice iron foundry pattern maker in Lancashire,apprentice iron foundry pattern maker,Male,LANCASHIRE,1
396,83230,Male assistant cotton pattern designers in Lancashire,assistant cotton pattern designers,Male,LANCASHIRE,1
397,72400,Male apprentice foundrey iron moulder in Lancashire,apprentice foundrey iron moulder,Male,LANCASHIRE,1
398,72400,Male ironfounders coremaker in Lancashire,ironfounders coremaker,Male,LANCASHIRE,1
399,84130,Male fitters labourer at tram station in Lancashire,fitters labourer at tram station,Male,LANCASHIRE,1
400,84190,Male iron driller for sewing machine in Lancashire,iron driller for sewing machine,Male,LANCASHIRE,1
401,83830,Male apprentice machine maker in Lancashire,apprentice machine maker,Male,LANCASHIRE,1
402,83830,Male weighing machine maker traveller in Lancashire,weighing machine maker traveller,Male,LANCASHIRE,1
403,83210,Male apprentice boot maker in Lancashire,apprentice boot maker,Male,LANCASHIRE,1
404,83890,Male fender moulder in Lancashire,fender moulder,Male,LANCASHIRE,1
405,83890,Male gas maker calico printworks in Lancashire,gas maker calico printworks,Male,LANCASHIRE,1
406,83890,Male oven drawer at tile works in Lancashire,oven drawer at tile works,Male,LANCASHIRE,1
407,72000,Male iron mongers apprentis in Lancashire,iron mongers apprentis,Male,LANCASHIRE,1
408,84400,Male apprentice mariner engineer in Lancashire,apprentice mariner engineer,Male,LANCASHIRE,1
409,84400,Male apprentice printers machinist in Lancashire,apprentice printers machinist,Male,LANCASHIRE,1
410,81400,Male wheelwright carter maker in Lancashire,wheelwright carter maker,Male,LANCASHIRE,1
411,41010,Male watch keyless maker fisherman poultry dealer shopkeeper in Lancashire,watch keyless maker fisherman poultry dealer shopkeeper,Male,LANCASHIRE,1
412,93120,Male apprentice painters house in Lancashire,apprentice painters house,Male,LANCASHIRE,1
413,71300,Male pit waggon lower in Lancashire,pit waggon lower,Male,LANCASHIRE,1
414,81250,Male waiter carver domestic in Lancashire,waiter carver domestic,Male,LANCASHIRE,1
415,81230,Male bobbin maker wood turner in Lancashire,bobbin maker wood turner,Male,LANCASHIRE,1
416,81230,Male wood turner shuttle maker in Lancashire,wood turner shuttle maker,Male,LANCASHIRE,1
417,41010,Male shop keeper glass china in Lancashire,shop keeper glass china,Male,LANCASHIRE,1
418,80390,Male calico bleachworks maker up in Lancashire,calico bleachworks maker up,Male,LANCASHIRE,1
419,92110,Male apprentice printers machine in Lancashire,apprentice printers machine,Male,LANCASHIRE,1
420,92110,Male brick machine man in Lancashire,brick machine man,Male,LANCASHIRE,1
421,92110,Male machine minder nail shop in Lancashire,machine minder nail shop,Male,LANCASHIRE,1
422,92110,Male letter press printer compositer in Lancashire,letter press printer compositer,Male,LANCASHIRE,1
423,92900,Male letter press printers appce in Lancashire,letter press printers appce,Male,LANCASHIRE,1
424,75100,Male creeler cotton factory in Lancashire,creeler cotton factory,Male,LANCASHIRE,1
425,75990,Male maker up packer cotton in Lancashire,maker up packer cotton,Male,LANCASHIRE,1
426,79990,Male assistant tapers cotton miller in Lancashire,assistant tapers cotton miller,Male,LANCASHIRE,1
427,75600,Male callender man bleach works in Lancashire,callender man bleach works,Male,LANCASHIRE,1
428,41010,Male retired horticultural salesman buyer valuer in Lancashire,retired horticultural salesman buyer valuer,Male,LANCASHIRE,1
429,80100,Male retired clogger in Lancashire,retired clogger,Male,LANCASHIRE,1
430,77340,Male butcher and shop man in Lancashire,butcher and shop man,Male,LANCASHIRE,1
431,77310,Male assistant meat salesman in Lancashire,assistant meat salesman,Male,LANCASHIRE,1
432,41010,Male journeyman pie sausage maker confectioner tobacconist in Lancashire,journeyman pie sausage maker confectioner tobacconist,Male,LANCASHIRE,1
433,87120,Male turncock in Lancashire,turncock,Male,LANCASHIRE,1
434,41010,Male assistant shop grocers shop in Lancashire,assistant shop grocers shop,Male,LANCASHIRE,1
435,99130,Male labourer granary stores in Lancashire,labourer granary stores,Male,LANCASHIRE,1
436,99150,Male apprentice forge lad in Lancashire,apprentice forge lad,Male,LANCASHIRE,1
437,99999,Male retired living on own means painter house in Lancashire,retired living on own means painter house,Male,LANCASHIRE,1
438,37020,Unknown postmistress in Lancashire,postmistress,Unknown,LANCASHIRE,1
439,84130,Male engineers turner in Leicestershire,engineers turner,Male,LEICESTERSHIRE,13
440,43090,Male chemists traveller in Leicestershire,chemists traveller,Male,LEICESTERSHIRE,4
441,61250,Male seedsman in Leicestershire,seedsman,Male,LEICESTERSHIRE,4
442,75500,Female hosiery mending in Leicestershire,hosiery mending,Female,LEICESTERSHIRE,3
443,99999,Female child in Leicestershire,child,Female,LEICESTERSHIRE,2
444,98300,Male rail engine stoker in Leicestershire,rail engine stoker,Male,LEICESTERSHIRE,2
445,62460,Male millers wagoner in Leicestershire,millers wagoner,Male,LEICESTERSHIRE,2
446,54020,Female servant maid domestic in Leicestershire,servant maid domestic,Female,LEICESTERSHIRE,1
447,89200,Female potter spout maker in Leicestershire,potter spout maker,Female,LEICESTERSHIRE,1
448,41010,Female wrapper up hosiery warehouse in Leicestershire,wrapper up hosiery warehouse,Female,LEICESTERSHIRE,1
449,41010,Female glove runner on in Leicestershire,glove runner on,Female,LEICESTERSHIRE,1
450,37040,Male messenger draper in Leicestershire,messenger draper,Male,LEICESTERSHIRE,1
451,62460,Male groom yardman on farm in Leicestershire,groom yardman on farm,Male,LEICESTERSHIRE,1
452,84400,Male secretary to limited company in Leicestershire,secretary to limited company,Male,LEICESTERSHIRE,1
453,41010,Male yarn warehouse stock keeper in Leicestershire,yarn warehouse stock keeper,Male,LEICESTERSHIRE,1
454,80100,Male hand shoe rivetter by in Leicestershire,hand shoe rivetter by,Male,LEICESTERSHIRE,1
455,41010,Male retired provision dealer in Leicestershire,retired provision dealer,Male,LEICESTERSHIRE,1
456,99150,Male apprentice to blinding in Leicestershire,apprentice to blinding,Male,LEICESTERSHIRE,1
457,17120,Female organist in Lincolnshire,organist,Female,LINCOLNSHIRE,8
458,84110,Male plasterer in Lincolnshire,plasterer,Male,LINCOLNSHIRE,4
459,77310,Female purveyor of meat in Lincolnshire,purveyor of meat,Female,LINCOLNSHIRE,3
460,41010,Male cattle dealer in Lincolnshire,cattle dealer,Male,LINCOLNSHIRE,3
461,62420,Female dairywoman in Lincolnshire,dairywoman,Female,LINCOLNSHIRE,2
462,61110,Male retired labourer of south holland trust in Lincolnshire,retired labourer of south holland trust,Male,LINCOLNSHIRE,1
463,62113,Male farmer on farm son in Lincolnshire,farmer on farm son,Male,LINCOLNSHIRE,1
464,84120,Male millwright steam sawyer in Lincolnshire,millwright steam sawyer,Male,LINCOLNSHIRE,1
465,83120,Male apprentice shoeing smiths in Lincolnshire,apprentice shoeing smiths,Male,LINCOLNSHIRE,1
466,87350,Male locomotive boiler smith in Lincolnshire,locomotive boiler smith,Male,LINCOLNSHIRE,1
467,97490,Male codman in Lincolnshire,codman,Male,LINCOLNSHIRE,1
468,75600,Male poultry dresser in Lincolnshire,poultry dresser,Male,LINCOLNSHIRE,1
469,15230,Female stenographer in London,stenographer,Female,LONDON,153
470,3010,Male quantity surveyor in London,quantity surveyor,Male,LONDON,107
471,54090,Male lift man in London,lift man,Male,LONDON,44
472,54020,Female farm servant in London,farm servant,Female,LONDON,18
473,37040,Male boy office commercial in London,boy office commercial,Male,LONDON,15
474,15900,Female literary in London,literary,Female,LONDON,11
475,59990,Unknown exhib in London,exhib,Unknown,LONDON,9
476,83890,Female mantle sewer in London,mantle sewer,Female,LONDON,7
477,4250,Male ships officer in London,ships officer,Male,LONDON,7
478,77310,Male assistant shop butcher in London,assistant shop butcher,Male,LONDON,7
479,41010,Female confectionary shop keeper in London,confectionary shop keeper,Female,LONDON,5
480,88020,Male apprentice to jeweller in London,apprentice to jeweller,Male,LONDON,5
481,16110,Female theatricals in London,theatricals,Female,LONDON,4
482,21194,Male bookseller printer in London,bookseller printer,Male,LONDON,4
483,71120,Male miner railway in London,miner railway,Male,LONDON,3
484,84290,Unknown tinker in London,tinker,Unknown,LONDON,3
485,17120,Female organist music teacher in London,organist music teacher,Female,LONDON,2
486,54020,Female domestice in London,domestice,Female,LONDON,2
487,41010,Female artists colour box fitter in London,artists colour box fitter,Female,LONDON,2
488,99999,Female photographt in London,photographt,Female,LONDON,2
489,37020,Male sorter tracer gpo in London,sorter tracer gpo,Male,LONDON,2
490,11010,Male secretary accountant in London,secretary accountant,Male,LONDON,2
491,24100,Male railway clearing ho clerk in London,railway clearing ho clerk,Male,LONDON,2
492,98550,Male boy porter in London,boy porter,Male,LONDON,2
493,95140,Male apprentice plasterer in London,apprentice plasterer,Male,LONDON,2
494,93190,Male sliver polisher in London,sliver polisher,Male,LONDON,2
495,92110,Male platen machine minder printer in London,platen machine minder printer,Male,LONDON,2
496,99130,Male labourer general pottery in London,labourer general pottery,Male,LONDON,2
497,99999,Male boy carman in London,boy carman,Male,LONDON,2
498,38010,Female civil servant clerk gpo savings bank in London,civil servant clerk gpo savings bank,Female,LONDON,1
499,37020,Female clerks p c children in London,clerks p c children,Female,LONDON,1
500,20200,Female civil servant savings bk in London,civil servant savings bk,Female,LONDON,1
501,54020,Female general maid in London,general maid,Female,LONDON,1
502,54020,Female general servant daily domestic in London,general servant daily domestic,Female,LONDON,1
503,53101,Female cook general servant domestic in London,cook general servant domestic,Female,LONDON,1
504,97190,Female warehouse man in London,warehouse man,Female,LONDON,1
505,80390,Female coachmaker in London,coachmaker,Female,LONDON,1
506,80390,Female engine maker in London,engine maker,Female,LONDON,1
507,41010,Female military leather stitches in London,military leather stitches,Female,LONDON,1
508,91020,Female shaw card mounter in London,shaw card mounter,Female,LONDON,1
509,21194,Female assistant booksellers in London,assistant booksellers,Female,LONDON,1
510,77650,Female packer at dyers cleaners in London,packer at dyers cleaners,Female,LONDON,1
511,53220,Female waitressprofess in London,waitressprofess,Female,LONDON,1
512,59990,Female silverman in London,silverman,Female,LONDON,1
513,99150,Female apprentice at swan edgars skirt in London,apprentice at swan edgars skirt,Female,LONDON,1
514,37020,Male retired postboy office clerk in London,retired postboy office clerk,Male,LONDON,1
515,20200,Male assistant civil domestic servant clerk board of trade in London,assistant civil domestic servant clerk board of trade,Male,LONDON,1
516,20200,Male civil servant nd div war office in London,civil servant nd div war office,Male,LONDON,1
517,58430,Male retired captain r n editor journal royal united service institution in London,retired captain r n editor journal royal united service institution,Male,LONDON,1
518,58420,Male cadet servant r m a in London,cadet servant r m a,Male,LONDON,1
519,14120,Male decorator church in London,decorator church,Male,LONDON,1
520,13100,Male professor of music violin in London,professor of music violin,Male,LONDON,1
521,39900,Male messenger city of london school in London,messenger city of london school,Male,LONDON,1
522,2700,Male caretaker to engineer in London,caretaker to engineer,Male,LONDON,1
523,54020,Male g servant domestic in London,g servant domestic,Male,LONDON,1
524,54020,Male servant telegraphist in London,servant telegraphist,Male,LONDON,1
525,54020,Male servant valet in London,servant valet,Male,LONDON,1
526,64990,Male gas coy time keeper in London,gas coy time keeper,Male,LONDON,1
527,43090,Male traveller for father in London,traveller for father,Male,LONDON,1
528,39310,Male clerk to in London,clerk to,Male,LONDON,1
529,39310,Male insurance messenger hsekeeper in London,insurance messenger hsekeeper,Male,LONDON,1
530,39310,Male retired assurance clerk in London,retired assurance clerk,Male,LONDON,1
531,97130,Male porter shirt factory in London,porter shirt factory,Male,LONDON,1
532,98550,Male carman borough camberwell in London,carman borough camberwell,Male,LONDON,1
533,97190,Male carriers clerk in London,carriers clerk,Male,LONDON,1
534,97190,Male removal in London,removal,Male,LONDON,1
535,98900,Male boy tramway servant pole in London,boy tramway servant pole,Male,LONDON,1
536,52030,Male steward commercial house in London,steward commercial house,Male,LONDON,1
537,97190,Male warehousemen boot fcty in London,warehousemen boot fcty,Male,LONDON,1
538,37040,Male boy newsagent errand in London,boy newsagent errand,Male,LONDON,1
539,38010,Male telegraphist government in London,telegraphist government,Male,LONDON,1
540,61110,Male collecttor in London,collecttor,Male,LONDON,1
541,74200,Male examiner torpedo stores in London,examiner torpedo stores,Male,LONDON,1
542,83890,Male gas hot water fitter maker in London,gas hot water fitter maker,Male,LONDON,1
543,72000,Male worker magazine in London,worker magazine,Male,LONDON,1
544,87390,Male labourer at metal works in London,labourer at metal works,Male,LONDON,1
545,41010,Male dealer in chinese goods in London,dealer in chinese goods,Male,LONDON,1
546,41015,Male retired cut glass manufacturer in London,retired cut glass manufacturer,Male,LONDON,1
547,84220,Male retired watch maker in London,retired watch maker,Male,LONDON,1
548,41010,Male jewellers vaultman in London,jewellers vaultman,Male,LONDON,1
549,95410,Male joiner building work in London,joiner building work,Male,LONDON,1
550,79620,Male assistant upholsterer in London,assistant upholsterer,Male,LONDON,1
551,84130,Male engineer st olaves infirmary in London,engineer st olaves infirmary,Male,LONDON,1
552,81250,Male carver cleaner in London,carver cleaner,Male,LONDON,1
553,41010,Male night watchman at furniture dealers in London,night watchman at furniture dealers,Male,LONDON,1
554,74920,Male labourer artyl manure works in London,labourer artyl manure works,Male,LONDON,1
555,41010,Male grocer oil colourman in London,grocer oil colourman,Male,LONDON,1
556,80390,Male ladys underclothing maker in London,ladys underclothing maker,Male,LONDON,1
557,80390,Male zinc label maker in London,zinc label maker,Male,LONDON,1
558,73300,Male timekeeper paper works in London,timekeeper paper works,Male,LONDON,1
559,79990,Male clerk to german agent for fancy goods in London,clerk to german agent for fancy goods,Male,LONDON,1
560,79190,Male ladies tailor trimmer in London,ladies tailor trimmer,Male,LONDON,1
561,77500,Male cheesmongers in London,cheesmongers,Male,LONDON,1
562,41010,Male retired corn forage merchant in London,retired corn forage merchant,Male,LONDON,1
563,61220,Male assistant commissioner northern india salt revenue in London,assistant commissioner northern india salt revenue,Male,LONDON,1
564,51050,Male proprietor of cafe restaurant in London,proprietor of cafe restaurant,Male,LONDON,1
565,87130,Male pensioner gas works in London,pensioner gas works,Male,LONDON,1
566,3100,Male dectevive in London,dectevive,Male,LONDON,1
567,83400,Male machinist sawmills in London,machinist sawmills,Male,LONDON,1
568,99999,Male tobacconist assist to father in London,tobacconist assist to father,Male,LONDON,1
569,7220,Unknown trained sick nurse in London,trained sick nurse,Unknown,LONDON,1
570,83890,Unknown gas hot water engineer in London,gas hot water engineer,Unknown,LONDON,1
571,81300,Unknown carriage repairer in London,carriage repairer,Unknown,LONDON,1
572,77400,Unknown jam bottler in London,jam bottler,Unknown,LONDON,1
573,62110,Male farm servant in Merionethshire,farm servant,Male,MERIONETHSHIRE,80
574,37020,Female telegraph post office in Merionethshire,telegraph post office,Female,MERIONETHSHIRE,1
575,13200,Male master school b school in Merionethshire,master school b school,Male,MERIONETHSHIRE,1
576,62420,Male cowman farm in Merionethshire,cowman farm,Male,MERIONETHSHIRE,1
577,62110,Male agricultural labourer in Merionethshire,agricultural labourer,Male,MERIONETHSHIRE,1
578,77310,Male butcher servant in Merionethshire,butcher servant,Male,MERIONETHSHIRE,1
579,41010,Male fishmonger in Merionethshire,fishmonger,Male,MERIONETHSHIRE,1
580,87130,Male labourer gas works in Middlesex,labourer gas works,Male,MIDDLESEX,52
581,62110,Female dairymaid in Middlesex,dairymaid,Female,MIDDLESEX,8
582,7220,Female servant sick nurse in Middlesex,servant sick nurse,Female,MIDDLESEX,3
583,19990,Male inventor in Middlesex,inventor,Male,MIDDLESEX,3
584,84190,Male railway signal engineer in Middlesex,railway signal engineer,Male,MIDDLESEX,3
585,61260,Male milk contractor in Middlesex,milk contractor,Male,MIDDLESEX,3
586,7320,Female trained nurse midwife in Middlesex,trained nurse midwife,Female,MIDDLESEX,1
587,94990,Female winder in Middlesex,winder,Female,MIDDLESEX,1
588,99999,Female children support her in Middlesex,children support her,Female,MIDDLESEX,1
589,99999,Female house in Middlesex,house,Female,MIDDLESEX,1
590,58420,Male receiving pay from benefit in Middlesex,receiving pay from benefit,Male,MIDDLESEX,1
591,58420,Male sight filler rifles r s a f in Middlesex,sight filler rifles r s a f,Male,MIDDLESEX,1
592,39340,Male managing clerk auctioneers in Middlesex,managing clerk auctioneers,Male,MIDDLESEX,1
593,3010,Male junior surveyor in Middlesex,junior surveyor,Male,MIDDLESEX,1
594,43090,Male traveller newspapers in Middlesex,traveller newspapers,Male,MIDDLESEX,1
595,39310,Male retired stock exchange clerk in Middlesex,retired stock exchange clerk,Male,MIDDLESEX,1
596,98900,Male horse keeper omnibus co in Middlesex,horse keeper omnibus co,Male,MIDDLESEX,1
597,62420,Male farm yard man in Middlesex,farm yard man,Male,MIDDLESEX,1
598,21140,Male stone keeper dist ry co in Middlesex,stone keeper dist ry co,Male,MIDDLESEX,1
599,74200,Male machinist royal small arms fac in Middlesex,machinist royal small arms fac,Male,MIDDLESEX,1
600,83890,Male worker apprentic art metal in Middlesex,worker apprentic art metal,Male,MIDDLESEX,1
601,21220,Male sewerage contractors stockeeper in Middlesex,sewerage contractors stockeeper,Male,MIDDLESEX,1
602,81990,Male picture frame makers in Middlesex,picture frame makers,Male,MIDDLESEX,1
603,74620,Male oilman shopkeeper in Middlesex,oilman shopkeeper,Male,MIDDLESEX,1
604,80320,Male harness furniture plater in Middlesex,harness furniture plater,Male,MIDDLESEX,1
605,77310,Male butcher purveyor in Middlesex,butcher purveyor,Male,MIDDLESEX,1
606,77310,Male manager butcher shop in Middlesex,manager butcher shop,Male,MIDDLESEX,1
607,77840,Male syphon cleaner mineral water factory in Middlesex,syphon cleaner mineral water factory,Male,MIDDLESEX,1
608,87130,Male furnace stoker enamel maker in Middlesex,furnace stoker enamel maker,Male,MIDDLESEX,1
609,95320,Unknown slater in Middlesex,slater,Unknown,MIDDLESEX,1
610,62420,Male stockman on farm in Monmouthshire,stockman on farm,Male,MONMOUTHSHIRE,38
611,83120,Male blacksmith at colliery in Monmouthshire,blacksmith at colliery,Male,MONMOUTHSHIRE,10
612,39310,Male brewers cashier in Monmouthshire,brewers cashier,Male,MONMOUTHSHIRE,4
613,99999,Female soldiers wife in Monmouthshire,soldiers wife,Female,MONMOUTHSHIRE,2
614,98550,Male wagoner in Monmouthshire,wagoner,Male,MONMOUTHSHIRE,2
615,62113,Female retread farmer wife in Monmouthshire,retread farmer wife,Female,MONMOUTHSHIRE,1
616,62110,Female domestic servant in Monmouthshire,domestic servant,Female,MONMOUTHSHIRE,1
617,83890,Female polisher at slate works in Monmouthshire,polisher at slate works,Female,MONMOUTHSHIRE,1
618,88020,Female retired jeweller in Monmouthshire,retired jeweller,Female,MONMOUTHSHIRE,1
619,41010,Female greengrocer in Monmouthshire,greengrocer,Female,MONMOUTHSHIRE,1
620,20200,Male inland revenue clerk in Monmouthshire,inland revenue clerk,Male,MONMOUTHSHIRE,1
621,58420,Male general labourer g w r in Monmouthshire,general labourer g w r,Male,MONMOUTHSHIRE,1
622,64970,Male train examiner wheelwright trapper in Monmouthshire,train examiner wheelwright trapper,Male,MONMOUTHSHIRE,1
623,71120,Male lampman colliery in Monmouthshire,lampman colliery,Male,MONMOUTHSHIRE,1
624,97490,Male labourer road man in Monmouthshire,labourer road man,Male,MONMOUTHSHIRE,1
625,85500,Unknown electrician in Monmouthshire,electrician,Unknown,MONMOUTHSHIRE,1
626,54020,Male servant domestic in Montgomeryshire,servant domestic,Male,MONTGOMERYSHIRE,2
627,62460,Male general servant on farm in Montgomeryshire,general servant on farm,Male,MONTGOMERYSHIRE,1
628,84130,Male engine at lead mine above ground in Montgomeryshire,engine at lead mine above ground,Male,MONTGOMERYSHIRE,1
629,75000,Male manager of flannel department in warehouse in Montgomeryshire,manager of flannel department in warehouse,Male,MONTGOMERYSHIRE,1
630,87390,Male whitesmith in Norfolk,whitesmith,Male,NORFOLK,79
631,17120,Male organist in Norfolk,organist,Male,NORFOLK,10
632,54020,Female under nurse domestic in Norfolk,under nurse domestic,Female,NORFOLK,8
633,13200,Male tutor in Norfolk,tutor,Male,NORFOLK,8
634,84220,Male apprentice watch maker in Norfolk,apprentice watch maker,Male,NORFOLK,6
635,37040,Male clothiers porter in Norfolk,clothiers porter,Male,NORFOLK,2
636,62110,Male general on farm in Norfolk,general on farm,Male,NORFOLK,2
637,58430,Male bandmaster norfolk artillery in Norfolk,bandmaster norfolk artillery,Male,NORFOLK,1
638,61110,Male farmer brick manufacturer in Norfolk,farmer brick manufacturer,Male,NORFOLK,1
639,61240,Male labourer market gardens in Norfolk,labourer market gardens,Male,NORFOLK,1
640,74100,Male labourer at loco works in Norfolk,labourer at loco works,Male,NORFOLK,1
641,92120,Male apprentice compositor in Norfolk,apprentice compositor,Male,NORFOLK,1
642,57020,Male apprentice hairdresser in Norfolk,apprentice hairdresser,Male,NORFOLK,1
643,77340,Male butcher journey man in Norfolk,butcher journey man,Male,NORFOLK,1
644,99999,Male shopkeeper son in Norfolk,shopkeeper son,Male,NORFOLK,1
645,62110,Male ordinary agric labourer in Northamptonshire,ordinary agric labourer,Male,NORTHAMPTONSHIRE,9
646,83120,Male blacksmith railway in Northamptonshire,blacksmith railway,Male,NORTHAMPTONSHIRE,3
647,94290,Male rush collar maker in Northamptonshire,rush collar maker,Male,NORTHAMPTONSHIRE,3
648,39310,Male gas office clerk in Northamptonshire,gas office clerk,Male,NORTHAMPTONSHIRE,1
649,37040,Male outside porter in Northamptonshire,outside porter,Male,NORTHAMPTONSHIRE,1
650,81300,Male railway coachmaker shop laborer in Northamptonshire,railway coachmaker shop laborer,Male,NORTHAMPTONSHIRE,1
651,41015,Male foreman shoe machinery in Northamptonshire,foreman shoe machinery,Male,NORTHAMPTONSHIRE,1
652,93120,Male decorater in Northamptonshire,decorater,Male,NORTHAMPTONSHIRE,1
653,21290,Male retired road surveyor in Northamptonshire,retired road surveyor,Male,NORTHAMPTONSHIRE,1
