County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm
HAMPSHIRE,Male,262,shoeing smiths striker,1,1901,shoeing smiths striker,83120,83110,BLACKSMITHS,"Blacksmith, General",,shoeing smiths striker,other,0.9,False,acceptable_quality,[],False,
HAMPSHIRE,Male,263,steam engine fitter c,1,1901,steam engine fitter  c,84130,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",,steam engine fitter c,other,0.8889060613891603,False,acceptable_quality,[],False,
HAMPSHIRE,Male,414,master mason stone,1,1901,master mason stone,95110,95140,MASON,Stonemason (Construction),,master mason stone,building_construction,0.9,False,acceptable_quality,[],False,
HAMPSHIRE,Male,527,sign facia writer general printer,1,1901,sign facia writer  general printer,93190,92110,TICKET WRITERS,"Printer, General",,sign facia writer general printer,crafts_trades,0.8921210898615476,False,acceptable_quality,[],False,
HAMPSHIRE,Male,587,canvas manufacture j p,1,1901,canvas manufature  j p,79920,75000,CANVAS AND SAILCLOTH MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,canvas manufature j p,other,0.6903910480598322,True,modification_poor_result,"['manufature', 'j', 'p']",False,canvas manufature j p
HAMPSHIRE,Male,653,tailor working,1,1901,tailor working,79120,79100,TAILORS (NOT MERCHANTS) - DEFAULT,"Tailor, Specialisation Unknown",,tailor working,clothing_footwear,0.9,False,acceptable_quality,[],False,
HAMPSHIRE,Male,655,apprentice outfitting,1,1901,apprentice outfitting,41010,41025,CLOTHIERS & OUTFITTERS (IE DEALERS AND MERCHANTS),Working Proprietor (Wholesale or Retail Trade),,apprentice outfitting,other,0.9,False,acceptable_quality,[],False,
HAMPSHIRE,Male,713,licensed victuaillew public huse keeper,1,1901,licensed victuaillew public huse keeper,51020,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",,licensed victuaillew public huse keeper,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['victuaillew'],False,
HAMPSHIRE,Male,733,pig dealer cattle,1,1901,pig dealer cattle,45120,45120,CATTLE SHEEP ETC SALESMEN,Wholesale Trade Salesperson,,pig dealer cattle,other,0.9,False,acceptable_quality,[],False,
HAMPSHIRE,Unknown,20,bombardier r m a,1,1901,bombardier r m a,58430,58330,SOLDIERS AND NON-COMMISSIONED OFFICERS,Non-Commissioned Officer,,bombardier r m a,other,0.27,True,unchanged_with_many_invalid_words,"['r', 'm', 'a']",False,bombardier r m a
HEREFORDSHIRE,Female,181,assisting on farm,4,1901,assisting on farm,62110,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,assisting on farm,other,0.9,False,acceptable_quality,[],False,
HEREFORDSHIRE,Male,2,head postmaster,1,1901,head postmaster,37020,37010,OTHER POST OFFICE OFFICERS AND CLERKS,"Mail Distribution Clerk, General",,head postmaster,other,0.9,False,acceptable_quality,[],False,
HEREFORDSHIRE,Male,3,sub postman,1,1901,sub postman,37030,37030,POSTMEN,Postman,,sub postman,other,0.9,False,acceptable_quality,[],False,
HEREFORDSHIRE,Male,8,retired uncovenanted civil service india military department,1,1901,retired uncovenanted civil service india military department,20200,20210,SENIOR OFFIALS AND OTHERS IN EAST INDIA SERVICE,Government Administrator,,retired uncovenanted civil service india military department,unemployed_seeking,0.9,False,acceptable_quality,[],False,
HEREFORDSHIRE,Male,198,boy coal miner,1,1901,door boy coal mine,71120,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",,boy coal miner,mining_quarrying,0.7052171474611544,False,acceptable_quality,[],False,
HERTFORDSHIRE,Male,125,railway bridge inspector,2,1901,railway bridge inspector,24100,39960,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Clerk,,railway bridge inspector,other,0.9,False,acceptable_quality,[],False,
HERTFORDSHIRE,Male,41,clerk solrs,1,1901,clerk solrs,12900,12210,OTHERS CONNECTED WITH LAW,Judge,moderate,clerk solrs,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['solrs'],False,clerk solrs
HERTFORDSHIRE,Male,145,boy ironmonger,1,1901,odd boy ironmonger,98550,97130,"VAN, ETC.---GUARD, BOY",Railway and Road Vehicle Loader,,boy ironmonger,metalwork_engineering,0.7535333993689559,False,acceptable_quality,[],False,
HERTFORDSHIRE,Male,151,aglc labr horsekeeper,1,1901,aglc labr horsekeeper,98900,54090,OMNIBUS SERVICE --OTHERS,Other Maids and Related Housekeeping Service Workers,moderate,aglc labr horsekeeper,personal_service,0.27,True,unchanged_with_many_invalid_words,"['aglc', 'labr']",False,aglc labr horsekeeper
HERTFORDSHIRE,Male,366,wheelwrights laborer,1,1901,wheelwrights laborer,81400,81925,WHEELWRIGHT,Cartwright,moderate,wheelwrights laborer,crafts_trades,0.9,False,acceptable_quality,[],False,
HERTFORDSHIRE,Male,519,paper machine minder,1,1901,paper machine minder,73300,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",,paper machine minder,other,0.9,False,acceptable_quality,[],False,
HUNTINGDONSHIRE,Female,778,retired draper grocer living on own means,1,1901,retired draper  grocer living on own means,99999,99999,PRIVATE MEANS,Unspecified worktitle or several titles,,retired draper grocer living on own means,unemployed_seeking,0.8936537274782673,False,acceptable_quality,[],False,
ISLANDS IN THE BRITISH SEAS,Female,84,housemaid,98,1901,housemaid,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,simple,housemaid,other,0.9,False,acceptable_quality,[],False,
ISLANDS IN THE BRITISH SEAS,Male,17,assistant paymaster,2,1901,assistant paymaster,58420,58320,ARMY OFFICERS (EFFECTIVE),Officer,,assistant paymaster,other,0.9,False,acceptable_quality,[],False,
ISLANDS IN THE BRITISH SEAS,Male,181,farm servant,2,1901,farm serv,62110,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,farm servant,agricultural,0.6755350292850603,False,acceptable_quality,[],False,
ISLANDS IN THE BRITISH SEAS,Male,81,professional golfer,1,1901,professional golfer,59990,18020,BILLIARDS CRICKET AND OTHER GAMES SERVICE,Professional Sportsman,,professional golfer,other,0.9,False,acceptable_quality,[],False,
ISLANDS IN THE BRITISH SEAS,Male,135,livery stable work,1,1901,livery stable work,21160,41040,"LIVERY STABLE KEEPERS, CAB AND BUS OWNERS",Working Proprietor (Hiring Out),,livery stable work,other,0.9,False,acceptable_quality,[],False,
KENT,Male,119,clerk,305,1901,clerk,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",simple,clerk,transport_communication,0.9,False,acceptable_quality,[],False,
KENT,Female,77,actress,40,1901,actress,17300,17320,ACTORS,Actor,simple,actress,other,0.9,False,acceptable_quality,[],False,
KENT,Female,750,worker,21,1901,worker,94990,94990,OTHER WORKERS IN SUNDRY INDUSTRIES,Other Production and Related Workers Not Elsewhere Classified,,worker,agricultural,0.9,False,acceptable_quality,[],False,
KENT,Female,378,sewing machine instructor,4,1901,sewing machine instructor,41015,41020,ZINC DEALERS,Working Proprietor (Wholesale Trade),,sewing machine instructor,other,0.9,False,acceptable_quality,[],False,
KENT,Male,365,apprentice coachmaker builder,4,1901,coach builder apprentice,81300,81920,"COACH, CARRIAGE--MAKER",CoachBody Builder,,apprentice coachmaker builder,building_construction,0.6803901285256434,False,acceptable_quality,[],False,
KENT,Male,634,retired spirit merchant,3,1901,retired silk merchant,41010,41025,SILK MERCHANTS DEALERS,Working Proprietor (Wholesale or Retail Trade),,retired spirit merchant,unemployed_seeking,0.75062473227257,False,acceptable_quality,[],False,
KENT,Female,519,paper overlooker,2,1901,paper overlooker,73300,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",,paper overlooker,other,0.9,False,acceptable_quality,[],False,
KENT,Male,24,retired coast guard officer,2,1901,retired coast guard officer,58430,58340,MEN OF THE NAVY (INC COASTGUARDS),Other Military Ranks,,retired coast guard officer,unemployed_seeking,0.9,False,acceptable_quality,[],False,
KENT,Male,157,seaman,2,1901,ableseaman,4250,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",simple,seaman,transport_communication,0.8158151192955608,False,acceptable_quality,[],False,
KENT,Male,262,carrier,2,1901,tarrier,83120,83110,BLACKSMITHS,"Blacksmith, General",simple,carrier,transport_communication,0.7869734292544878,False,acceptable_quality,[],False,
KENT,Male,409,apprentice carpenter joiners,2,1901,carpenter  joiners apprentice,95410,95420,"CARPENTER, JOINER",Construction Joiner,,apprentice carpenter joiners,building_construction,0.8547377929901316,False,acceptable_quality,[],False,
KENT,Unknown,265,iron founder,2,1901,iron turner,84130,84190,RAILWAY - SIGNAL SWITCH TURNTABLE FITTERS,Other Machinery Fitters and Machine Assemblers,,iron founder,metalwork_engineering,0.6461874626223217,False,acceptable_quality,[],False,
KENT,Female,482,pill maker,1,1901,pill maker,41010,6710,CHEMISTS DRUGGISTS,Pharmacist,,pill maker,other,0.9,False,acceptable_quality,[],False,
KENT,Female,788,greengrocer wife,1,1901,greengrocer wife,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,greengrocer wife,family_dependent,0.9,False,acceptable_quality,[],False,
KENT,Male,11,inspector metropolitan police,1,1901,inspector metropolitan police,58220,58220,POLICE,Policeman and other Maintainers of Law and Order (except Military),,inspector metropolitan police,public_service,0.9,False,acceptable_quality,[],False,
KENT,Male,27,marines,1,1901,a m s r e,58420,58340,MEN OF THE MARINES,Other Military Ranks,,a m s r e,other,0.27,True,unchanged_with_many_invalid_words,"['a', 'm', 's', 'r', 'e']",False,a m s r e
KENT,Male,70,artist porter,1,1901,artist porter,16130,16130,PAINTERS (ARTISTS),"Painter, Artist",,artist porter,transport_communication,0.9,False,acceptable_quality,[],False,
KENT,Male,119,farmer painter clerk,1,1901,farmer  paint clerk,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,farmer painter clerk,agricultural,0.8001275963738969,False,acceptable_quality,[],False,
KENT,Male,120,poulterers manager,1,1901,poulterers manager,21182,21110,BANKERS,General Manager,moderate,poulterers manager,other,0.9,False,acceptable_quality,[],False,
KENT,Male,131,platelayer on sec railway,1,1901,platelayer on s e c railway,97430,99910,"PLATELAYER, GANGER, PACKER",Labourer,,platelayer on s e c railway,other,0.54,True,unchanged_with_some_invalid_words,"['s', 'e', 'c']",False,platelayer on s e c railway
KENT,Male,179,time keeper on farm,1,1901,time keeper on farm,62420,62420,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF CATTLE",Beef Cattle Farm Worker,,time keeper on farm,other,0.9,False,acceptable_quality,[],False,
KENT,Male,181,hay binder on farm,1,1901,hay binder on farm,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,hay binder on farm,other,0.9,False,acceptable_quality,[],False,
KENT,Male,265,engineersturner,1,1901,engineersturner,84130,84190,RAILWAY - SIGNAL SWITCH TURNTABLE FITTERS,Other Machinery Fitters and Machine Assemblers,simple,engineersturner,other,0.27,True,unchanged_with_many_invalid_words,['engineersturner'],False,engineersturner
KENT,Male,280,manufacturer director of reeves artists colours,1,1901,manufacturer  director of reeves artists colours,84190,84190,AGRICULTURAL MACHINE AND IMPLEMENT MAKERS,Other Machinery Fitters and Machine Assemblers,,manufacturer director of reeves artists colours,metalwork_engineering,0.8944617210414472,False,acceptable_quality,[],False,
KENT,Male,283,assistant boiler maker,1,1901,boilers makers assistant,3200,3200,TECHNICIANS (UNSPECIFIED),"Technician, Specialisation Unknown",,assistant boiler maker,metalwork_engineering,0.6688598759302655,False,acceptable_quality,[],False,
KENT,Male,791,contractors carman son,1,1901,contractors son carman,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,contractors carman son,family_dependent,0.884239408539163,False,acceptable_quality,[],False,
LANCASHIRE,Female,698,greengrocer,295,1901,greengrocer,41010,41030,GREENGROCERS FRUITERERS POTATO DEALERS,Working Proprietor (Retail Trade),simple,greengrocer,food_drink,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,198,coal miner below ground,113,1901,coal miner below ground,71120,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",,coal miner below ground,mining_quarrying,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,760,pedlar,98,1901,pedlar,45220,45220,HAWKERS HUCKSTERS COSTERS,Street Vendor,simple,pedlar,retail_trade,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,548,carder in cotton miller,56,1901,carder in cotton mill,75100,75135,COTTON & COTTON GOODS MANUFACTURE CARD BLOWING ROOM PROCESSES,Fibre Carder,complex,carder in cotton miller,food_drink,0.8198201564326479,False,acceptable_quality,[],False,
LANCASHIRE,Female,559,woolen piecer,22,1901,woolen piecer,75200,75220,WOOL SPINNERS WOOL PIECERS,"Spinner, Thread and Yarn",moderate,woolen piecer,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,409,joiner in wood,15,1901,joiner in wood,95410,95420,"CARPENTER, JOINER",Construction Joiner,,joiner in wood,building_construction,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,171,portress,13,1901,portress,37040,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,simple,portress,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,716,cellerman,10,1901,cellerman,59990,77890,CELLARMEN,"Other Brewers, Wine and Beverage Makers",simple,cellerman,other,0.27,True,unchanged_with_many_invalid_words,['cellerman'],False,cellerman
LANCASHIRE,Female,712,takes in lodgers,9,1901,takes in lodgers,51040,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),moderate,takes in lodgers,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,552,slasher cotton miller,7,1901,slasher cotton mill,75990,75990,COTTON & COTTON GOODS MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",,slasher cotton miller,food_drink,0.7986038501305324,False,acceptable_quality,[],False,
LANCASHIRE,Female,694,worker sweet,6,1901,sweet worker,77400,77660,JAM PRESERVE SWEET MAKERS,Confectionary Makers,moderate,worker sweet,other,0.8496787601654118,False,acceptable_quality,[],False,
LANCASHIRE,Female,159,ships stewardess,5,1901,ships stewardess,52030,54060,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Steward,,ships stewardess,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,171,warehouse porter,5,1901,wharehouse porter,37040,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,,wharehouse porter,transport_communication,0.54,True,unchanged_with_some_invalid_words,['wharehouse'],False,wharehouse porter
LANCASHIRE,Male,179,cattle boy on farm,5,1901,cattleboy on farm,62420,62420,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF CATTLE",Beef Cattle Farm Worker,,cattleboy on farm,other,0.54,True,unchanged_with_some_invalid_words,['cattleboy'],False,cattleboy on farm
LANCASHIRE,Female,12,dormitory attendant,4,1901,dormitory attendant,31090,20210,POOR LAW SERVICE,Government Administrator,moderate,dormitory attendant,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,719,waiter at club,4,1901,waiter at club,53220,53210,HOTEL WAITERS,"Waiter, General",,waiter at club,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,643,stitcher warehouse,3,1901,stitcher warehouse,41010,97145,MANCHESTER GOODS WAREHOUSEMEN,Warehouse Porter,,stitcher warehouse,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,119,builders bookkeeper,3,1901,builders bookkeeper,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,builders bookkeeper,building_construction,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,133,porter at railway station,3,1901,porter at railway station,97130,97130,RAILWAY PORTER,Railway and Road Vehicle Loader,,porter at railway station,transport_communication,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,664,heeler slipper maker,3,1901,heeler slipper maker,80100,80190,SLIPPER MAKERS,Other Shoemakers and Shoe Repairers,,heeler slipper maker,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,680,canned goods examiner,3,1901,canned goods examiner,41010,41025,PROVISION DEALERS,Working Proprietor (Wholesale or Retail Trade),,canned goods examiner,mining_quarrying,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,999,retired general labourer,3,1901,retired genl labourer,-1,0,,,,retired general labourer,unemployed_seeking,0.967430417647466,False,acceptable_quality,[],False,
LANCASHIRE,Female,421,metallic trunk painter,2,1901,metallic trunk painter,93120,93120,"PAINTERS, DISTEMPERERS & DECORATORS",Building Painter,,metallic trunk painter,building_construction,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,551,helper calico weaver,2,1901,helper calico weaver,75400,75432,COTTON & COTTON GOODS MANUFACTURE WEAVING PROCESSES,Cloth Weaver (Hand or Machine),,helper calico weaver,textile_manufacture,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,765,general servant domtc,2,1901,general servent domtc,99130,99910,GENERAL LABOURERS,Labourer,,general servant domtc,domestic_service,0.9835242567237792,True,modification_poor_result,['domtc'],False,general servant domtc
LANCASHIRE,Female,788,occupied at home,2,1901,occupied at home,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,occupied at home,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,42,retired medical man,2,1901,retired medical man,6100,6100,"PHYSICIAN, SUGEON, REGISTERED PRACTITIONER, INCLUDING POOR LAW HOSPITALS DOCTORS ETC","Medical Doctor, Specialisation Unknown",,retired medical man,unemployed_seeking,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,124,life assurance agents,2,1901,life assurance agents,44120,44120,INSURANCE AGENTS,Insurance Salesman,,life assurance agents,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,309,engine maker,2,1901,fender maker,83890,83990,STOVE GRATE RANGE FIRE-IRON MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,engine maker,metalwork_engineering,0.6705004094786792,False,acceptable_quality,[],False,
LANCASHIRE,Male,345,driller dock yard,2,1901,driller dock yard,87530,87462,SHIP BOAT PLATERS RIVETTERS,Riveter (Hand or Machine),,driller dock yard,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,349,apprentice iron founder,2,1901,apprentice iron turner,87530,87450,SHIPWRIGHTS - METAL SHIPS,Metal Shipwright,,apprentice iron founder,metalwork_engineering,0.7602536976706362,False,acceptable_quality,[],False,
LANCASHIRE,Male,425,plumber glazier and gas fitter,2,1901,plumber glazier and gas fitter,87130,87110,"PLUMBER, PIPE FITTER","Pipe Fitter, General",complex,plumber glazier and gas fitter,building_construction,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
LANCASHIRE,Male,519,boy office paper miller,2,1901,office boy paper mill,73300,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",,boy office paper miller,food_drink,0.784573929030451,False,acceptable_quality,[],False,
LANCASHIRE,Female,76,teacher of history literature,1,1901,teacher of history literature,17120,17145,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Singer,complex,teacher of history literature,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,97,caretaker sunday school,1,1901,caretaker sunday school,55100,55190,"CARETAKER, OFFICE KEEPERS (NOT GOVERNMENT) - SCHOOL CLEANERS,CARETAKERS",Other Building Caretakers,,caretaker sunday school,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,108,worker general servant not,1,1901,general servant not worker,54010,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",,worker general servant not,domestic_service,0.8757940248167706,False,acceptable_quality,[],False,
LANCASHIRE,Female,119,clerk commercial invoice,1,1901,clerk commercial invoice,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,clerk commercial invoice,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,119,clerk confectioner warehouse,1,1901,clerk confectioner warehouse,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,clerk confectioner warehouse,food_drink,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,183,florist yard,1,1901,florist yard,61250,62730,"NURSERYMAN, SEEDSMAN, FLORIST",Nursery Worker,moderate,florist yard,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,325,brass maker machinist,1,1901,brass maker machinist,83890,83990,BRASS BRONZE IMPLEMENT MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",moderate,brass maker machinist,metalwork_engineering,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,331,enamler,1,1901,enamler,83890,83990,OTHER IRON GOODS MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,enamler,other,0.27,True,unchanged_with_many_invalid_words,['enamler'],False,enamler
LANCASHIRE,Female,394,tinman canvas maker,1,1901,tin canvas maker,94190,94120,OTHER MUSICAL INSTRUMENT MAKERS,Stringed Instrument Maker,,tinman canvas maker,metalwork_engineering,0.7781091119268536,False,acceptable_quality,[],False,
LANCASHIRE,Female,489,hoze maker in rubber works,1,1901,hoze maker in rubber works,90100,90100,INDIA RUBBER AND GUTTA PERCHA MAKERS,"Rubber Product Maker, Specialisation Unknown",,hoze maker in rubber works,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['hoze'],False,
LANCASHIRE,Female,526,box maker matches,1,1901,box maker matches,81730,91025,CARDBOARD BOX MAKER,Paper Box Maker (Hand or Machine),,box maker matches,manufacturing_other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,583,watch factory labourer,1,1901,watch factory labourer,75000,75000,COCOA FIBRE MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,watch factory labourer,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,610,preparing bleach cloth read for packing bleach works,1,1901,preparing bleach cloth read for packing bleach works,75600,75615,SILK BLEACHERS,Textile Bleacher,,preparing bleach cloth read for packing bleach works,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,632,woolen yarn twiner retired,1,1901,woolen yarn twiner retd,41010,41020,YARN MERCHANT,Working Proprietor (Wholesale Trade),complex,woolen yarn twiner retd,other,0.54,True,unchanged_with_some_invalid_words,['retd'],False,woolen yarn twiner retd
LANCASHIRE,Female,643,goods receiver warehouse,1,1901,goods receiver warehouse,41010,97145,MANCHESTER GOODS WAREHOUSEMEN,Warehouse Porter,moderate,goods receiver warehouse,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Female,657,dressmaker,1,1901,dress amker,79130,79140,DRESSMAKERS,Dressmaker,,dressmaker,clothing_footwear,0.9769499111573982,False,acceptable_quality,[],False,
LANCASHIRE,Female,771,matting bag machinist,1,1901,matting bag machinist,83400,83410,MACHINISTS MACHINE WORKERS UNDEFINED,"MachineTool Operator, General",moderate,matting bag machinist,metalwork_engineering,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,2,apprentice shipping office,1,1901,shipping office app,37020,37090,OTHER POST OFFICE OFFICERS AND CLERKS,Other Mail Distribution Clerks,,apprentice shipping office,other,0.7873741338344127,False,acceptable_quality,[],False,
LANCASHIRE,Male,41,librarian law,1,1901,librarian law,12900,12210,OTHERS CONNECTED WITH LAW,Judge,,librarian law,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,53,professor music drawing artist,1,1901,professor music drawing artist,13100,13100,UNIVERSITY TEACHERS,"University and Higher Education Teacher, Subject Unknown",,professor music drawing artist,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,84,domestic servant,1,1901,domestic servant general,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant,domestic_service,0.7064885729252494,False,acceptable_quality,[],False,
LANCASHIRE,Male,91,overlooker of steamers,1,1901,overlooker of steamers,58500,58930,PRISON OFFICERS (REFORMATORY SCHOOL),Prison Guard,,overlooker of steamers,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,113,stockbrokers salesman,1,1901,stockbrokers salesman,43090,45125,SALESMEN AND BUYERS (NOT OTHERWISE DESCRIBED),"Salesperson, Wholesale or Retail Trade",,stockbrokers salesman,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,114,commercial traveller,1,1901,commercial traveller silk trade,43090,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,,commercial traveller,professional_clerical,0.6445535294923286,False,acceptable_quality,[],False,
LANCASHIRE,Male,114,margarline traveller,1,1901,margarline traveller,43090,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,,margarline traveller,other,0.54,True,unchanged_with_some_invalid_words,['margarline'],False,margarline traveller
LANCASHIRE,Male,119,clerk waste works,1,1901,clerk waste works,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",moderate,clerk waste works,professional_clerical,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,119,copper manufacturer clerk,1,1901,copper manfr clerk,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",moderate,copper manfr clerk,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['manfr'],False,copper manfr clerk
LANCASHIRE,Male,119,watch makers clerk lodger,1,1901,watch makers clerk lodger,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,watch makers clerk lodger,metalwork_engineering,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,124,insurance agent hardware shop,1,1901,insurance agent  hardware shop,44120,44120,INSURANCE AGENTS,Insurance Salesman,,insurance agent hardware shop,professional_clerical,0.8910390395989597,False,acceptable_quality,[],False,
LANCASHIRE,Male,124,life insurance super,1,1901,life insurance super,44120,44120,INSURANCE AGENTS,Insurance Salesman,,life insurance super,other,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,134,railway servant goods dept,1,1901,l  n w ry railway servant goods dept,98490,54090,OTHER RAILWAY SERVANTS,Other Maids and Related Housekeeping Service Workers,,l n w ry railway servant goods dept,domestic_service,0.6948138871783651,True,modification_poor_result,"['l', 'n', 'w', 'ry', 'dept']",False,l n w ry railway servant goods dept
LANCASHIRE,Male,141,carter at bottled ale stores,1,1901,carter at bottled ale stores,98550,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),,carter at bottled ale stores,transport_communication,0.9,False,acceptable_quality,[],False,
LANCASHIRE,Male,168,warehouseman cotton shipper,1,1901,warehouseman cotton shipper,97190,97145,WAREHOUSEMEN (NOT MANCHESTER GOODS),Warehouse Porter,,warehouseman cotton shipper,other,0.9,False,acceptable_quality,[],False,
