Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,final_result,standardized_llm
1891,LANCASHIRE,Male,carriers office,2,37020,1,37090,OTHER POST OFFICE OFFICERS AND CLERKS,Other Mail Distribution Clerks,,parish officer,professional_clerical,0.7445449852967956,False,acceptable_quality,[],False,parish officer,
1891,LANCASHIRE,Male,book keeper of mill,95,55100,1,55190,CHURCH CHAPEL CEMETERY CARETAKERS KEEPERS,Other Building Caretakers,complex,book keeper of miller,food_drink,0.8176395755771599,False,acceptable_quality,[],False,book keeper of miller,
1891,LANCASHIRE,Male,drawer for wraper,204,74390,1,74920,COKE BURNERS,Coke Burner,,drawer for wraper,other,0.9,False,acceptable_quality,[],False,drawer for wraper,
1891,LANCASHIRE,Male,muslim finisher,267,83520,1,83590,BRASS FINISHERS,"Other Metal Grinders, Polishers and Tool Sharpeners",,muslim finisher,other,0.9,False,acceptable_quality,[],False,muslim finisher,
1891,LANCASHIRE,Male,grinder foundry,259,72400,8,72500,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED","Metal Moulder or Coremaker, Specialisation Unknown",,grinder foundry,other,0.9,False,acceptable_quality,[],False,grinder foundry,
1891,LANCASHIRE,Male,sol and mining engineer,64,2700,1,2710,MINING ENGINEERS,"Mining Engineer, General",,sol and mining engineer,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,sol and mining engineer,
1891,LANCASHIRE,Male,laundry engineers,766,96900,1,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",,laundry keeper,domestic_service,0.6475985995405272,False,acceptable_quality,[],False,laundry keeper,
1891,LANCASHIRE,Male,collector det,63,19100,1,19190,"LIBRARIANS (LITERARY, SCIENTIFIC SOCIETY)","Other Librarians, Archivists and Curators",,collector det,other,0.54,True,unchanged_with_some_invalid_words,['det'],False,collector det,collector det
1891,LANCASHIRE,Female,factory hand cotton drawer card room,548,75100,1,75135,COTTON & COTTON GOODS MANUFACTURE CARD BLOWING ROOM PROCESSES,Fibre Carder,,hand factory cotton drawer card room,professional_clerical,0.888162843778542,False,acceptable_quality,[],False,hand factory cotton drawer card room,
1891,LANCASHIRE,Male,apprentice to iron work,349,87530,2,87450,SHIPWRIGHTS - METAL SHIPS,Metal Shipwright,,apprentice to iron work,other,0.9,False,acceptable_quality,[],False,apprentice to iron work,
1891,LANCASHIRE,Male,out servant,108,54010,1,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",,house servant,domestic_service,0.7137236625399627,False,acceptable_quality,[],False,house servant,
1891,LANCASHIRE,Female,head waiter,719,53220,1,53210,HOTEL WAITERS,"Waiter, General",,head painter,building_construction,0.6941713799541971,False,acceptable_quality,[],False,head painter,
1891,LANCASHIRE,Male,transferer,467,89200,3,89210,"EARTHENWARE, CHINA, PORCELAIN--MANUFACTURE","Potter, General",,transferer,other,0.9,False,acceptable_quality,[],False,transferer,
1891,LANCASHIRE,Male,sawyer machine,771,83400,1,83410,MACHINISTS MACHINE WORKERS UNDEFINED,"MachineTool Operator, General",,sawyer machine,building_construction,0.9,False,acceptable_quality,[],False,sawyer machine,
1891,LANCASHIRE,Male,wagonette guard,128,36020,2,36020,RAILWAY GUARD,Railway Passenger Train Guard,,wagonette guard,transport_communication,0.9,False,acceptable_quality,[],False,wagonette guard,
1891,LANCASHIRE,Female,washing maid domestic servant,50,7990,1,7990,HOSPITAL WORKERS GENERAL - DEFAULT,"Other Medical, Dental, Veterinary and Related Workers",,washing maid domestic servant,domestic_service,0.9,False,acceptable_quality,[],False,washing maid domestic servant,
1891,LANCASHIRE,Female,joiner cotton mill,549,75200,1,75220,COTTON & COTTON GOODS MANUFACTURE SPINNING PROCESSES,"Spinner, Thread and Yarn",moderate,joiner cotton miller,building_construction,0.7973655863874637,False,acceptable_quality,[],False,joiner cotton miller,
1891,LANCASHIRE,Male,diggers assistant,283,3200,1,3200,TECHNICIANS (UNSPECIFIED),"Technician, Specialisation Unknown",,assistant diggers,other,0.8533884012723203,False,acceptable_quality,[],False,assistant diggers,
1891,LANCASHIRE,Male,born millers clerk,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,born miller clerk,food_drink,0.7819009687912009,False,acceptable_quality,[],False,born miller clerk,
1891,LANCASHIRE,Female,rag maker,744,41010,4,41025,RAG DEALERS,Working Proprietor (Wholesale or Retail Trade),,wig maker,personal_service,0.7086266645945776,False,acceptable_quality,[],False,wig maker,
1891,LANCASHIRE,Male,deputy superintendent registrar,2,37020,1,33170,OTHER POST OFFICE OFFICERS AND CLERKS,Post Office Counter Clerk,,deputy superintendent registrar,other,0.9,False,acceptable_quality,[],False,deputy superintendent registrar,
1891,LANCASHIRE,Female,maker up in waddings,643,41010,1,97145,MANCHESTER GOODS WAREHOUSEMEN,Warehouse Porter,,maker up in waddings,other,0.9,False,acceptable_quality,[],False,maker up in waddings,
1891,LANCASHIRE,Male,nd class officer excise,6,20200,1,20210,OTHER CIVIL SERVICE OFFICERS AND CLERKS,Government Administrator,complex,nd class officer excise,other,0.9,False,acceptable_quality,[],False,nd class officer excise,
1891,LANCASHIRE,Male,master works inspector,724,87120,1,96950,WATERWORKS SERVICE,Water Treatment Plant Operator (Waterworks),,master works inspector,other,0.9,False,acceptable_quality,[],False,master works inspector,
1891,LANCASHIRE,Unknown,patient,796,99999,1,99999,"PRISONERS, REFORM SCHOOL INMATES ETC",Unspecified worktitle or several titles,simple,patient,other,0.9,False,acceptable_quality,[],False,patient,
1891,LANCASHIRE,Male,mechanical  consulting engineer,278,84190,1,84190,ENGINE AND MACHINE MAKERS (UNDEFINED - NOT TEXTILE),Other Machinery Fitters and Machine Assemblers,,mechanical consulting engineer,metalwork_engineering,0.8913364908858069,False,acceptable_quality,[],False,mechanical consulting engineer,
1891,LANCASHIRE,Male,railway receiving clerk,125,24100,3,39960,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Clerk,moderate,railway receiving clerk,professional_clerical,0.9,False,acceptable_quality,[],False,railway receiving clerk,
1891,LANCASHIRE,Male,painter for l  y railway comp,360,81300,1,87370,"RAILWAY--COACH, WAGON MAKER",Vehicle Sheet-Metal Worker,,painter for l y railway comp,building_construction,0.6927825616440588,True,modification_poor_result,"['l', 'y']",False,painter for ly railway company,painter for l y railway comp
1891,LANCASHIRE,Male,cotton room operative,548,75100,1,75130,COTTON & COTTON GOODS MANUFACTURE CARD BLOWING ROOM PROCESSES,Fibre Picker,,operative cotton room,other,0.8526918810605743,False,acceptable_quality,[],False,operative cotton room,
1891,LANCASHIRE,Male,drawer in cotton,555,79990,77,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,drawer in cotton,other,0.9,False,acceptable_quality,[],False,drawer in cotton,
1891,LANCASHIRE,Female,tobacco business assistant,706,78100,1,78100,TOBACCO MANUFACTURE,"Tobacco Preparer, Specialisation Unknown",,assistant tobacco business,other,0.8635362531463022,False,acceptable_quality,[],False,assistant tobacco business,
1891,LANCASHIRE,Male,maker up in warehouse mill,643,41010,1,97145,MANCHESTER GOODS WAREHOUSEMEN,Warehouse Porter,,maker up in warehouse miller,food_drink,0.8345304183575414,False,acceptable_quality,[],False,maker up in warehouse miller,
1891,LANCASHIRE,Female,mooker  stitcher,508,80390,1,80310,LEATHER GOODS MANUFACTURE (BELTS ETC),"Leather Goods Maker, General",,mooker stitcher,other,0.6865792509908505,True,modification_poor_result,['mooker'],False,moocher stitcher,mooker stitcher
1891,LANCASHIRE,Male,fitter wood cutting machines,501,41010,1,41025,FLOORCLOTH AND OILCLOTH DEALERS,Working Proprietor (Wholesale or Retail Trade),,fitter wood cutting machines,other,0.9,False,acceptable_quality,[],False,fitter wood cutting machines,
1891,LANCASHIRE,Male,furniture and apprentice,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice furniture and,other,0.8548960801377624,False,acceptable_quality,[],False,apprentice furniture and,
1891,LANCASHIRE,Male,sack  bag merchant,588,79990,1,75000,SACKING MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,sack bag merchant,retail_trade,0.8847599748819491,False,acceptable_quality,[],False,sack bag merchant,
1891,LANCASHIRE,Male,seamans apprentice,769,99150,2,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice seaman,transport_communication,0.7372133538362378,False,acceptable_quality,[],False,apprentice seaman,
1891,LANCASHIRE,Female,milk,677,61260,1,62510,"COWKEEPERS, MILKSELLERS","Dairy Farm Worker, General",simple,milk,food_drink,0.9,False,acceptable_quality,[],False,milk,
1891,LANCASHIRE,Female,dependent in son in law,794,99999,1,99999,"NO SPECIFIED OCCUPATION - RECEIVING INCOME, SUPPORT",Unspecified worktitle or several titles,,in in law son,family_dependent,0.6138558338235232,False,acceptable_quality,[],False,in in law son,
1891,LANCASHIRE,Male,merchant and mill furnisher,379,41015,1,41020,LEAD DEALERS,Working Proprietor (Wholesale Trade),complex,merchant and miller furnisher,food_drink,0.7385949333753743,False,multiple_occupation_excluded_from_llm_check,[],True,merchant and miller furnisher,
1891,LANCASHIRE,Male,file makers apprentice half timer,257,83230,1,83240,PATTERNMAKERS (UNDEFINED),Metal Pattern Maker (Foundry),,apprentice file makers half timer,other,0.869157269016759,False,acceptable_quality,[],False,apprentice file makers half timer,
1891,LANCASHIRE,Female,drap,628,41010,1,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),simple,draper,retail_trade,0.8728384829569102,False,acceptable_quality,[],False,draper,
1891,LANCASHIRE,Female,stewardess on ship,159,52030,1,53150,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Cook,,stewardess on shipwright,crafts_trades,0.7404778873594977,False,acceptable_quality,[],False,stewardess on shipwright,
1891,LANCASHIRE,Female,spinner,560,75200,1,75220,WORSTED AND STUFF MANUFACTURE SPINNERS PIECERS,"Spinner, Thread and Yarn",simple,spinner,other,0.9,False,acceptable_quality,[],False,spinner,
1891,LANCASHIRE,Male,crop boy,145,98550,1,97130,"VAN, ETC.---GUARD, BOY",Railway and Road Vehicle Loader,moderate,boy crop,other,0.8496787601654118,False,acceptable_quality,[],False,boy crop,
1891,LANCASHIRE,Male,potter in pipe works,286,85100,1,85320,OTHER ELECTRICAL APPARATUS MAKERS,Electrical Equipment Assembler,,potter in pipe works,other,0.9,False,acceptable_quality,[],False,potter in pipe works,
1891,LANCASHIRE,Female,bleechers sticher,661,79400,1,79475,GLOVE MANUFACTURE,"Glove Cutter, Leather or other material",,bleechers sticher,other,0.54,True,unchanged_with_some_invalid_words,['bleechers'],False,bleechers sticher,bleechers sticher
1891,LANCASHIRE,Male,estate agent apprentice,116,44330,1,44130,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Estate Agent,,apprentice estate agent,professional_clerical,0.8524332933712134,False,acceptable_quality,[],False,apprentice estate agent,
1891,LANCASHIRE,Male,batch maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,watch maker,metalwork_engineering,0.705555747181038,False,acceptable_quality,[],False,watch maker,
1891,LANCASHIRE,Male,shingeller,602,79540,1,79565,EMBROIDERERS,"Embroiderer, Hand or Machine",,shingeller,other,0.27,True,unchanged_with_many_invalid_words,['shingeller'],False,shingeller,shingeller
1891,LANCASHIRE,Male,warhouseman cotton mill,555,79990,2,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,warhouseman cotton miller,food_drink,0.6241665602574394,True,modification_poor_result,['warhouseman'],False,warhouseman cotton miller,warhouseman cotton miller
1891,LANCASHIRE,Male,glass maker assistant,468,89120,4,89148,"SHEET, PLATE--GLASS MANUFACTURE",Plate-Glass Polisher,,assistant harness maker,crafts_trades,0.7048611975287035,False,acceptable_quality,[],False,assistant harness maker,
1891,LANCASHIRE,Female,packer baking powder,703,41010,1,41025,OTHERS DEALING IN FOOD,Working Proprietor (Wholesale or Retail Trade),,packer baking powder,other,0.9,False,acceptable_quality,[],False,packer baking powder,
1891,LANCASHIRE,Male,laborer in coal mine,198,71120,6,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",,laborer in coal mine,other,0.9,False,acceptable_quality,[],False,laborer in coal mine,
1891,LANCASHIRE,Male,machinist iron driller,273,83400,1,84100,UNDEFINED ENGINE AND MACHINE MAKING (NOT TEXTILE),Machinery Fitters and Machine Assemblers,,machinist iron driller,metalwork_engineering,0.9,False,acceptable_quality,[],False,machinist iron driller,
1891,LANCASHIRE,Male,gas main layer,723,87130,3,74925,GAS WORKS SERVICE,Coal-Gas Maker,,gas main layer,other,0.9,False,acceptable_quality,[],False,gas main layer,
1891,LANCASHIRE,Male,master clogger  shoe maker,665,80100,1,80200,"PATTEN, CLOG MAKERS","Shoe Worker, Specialisation Unknown",,master clogger shoe maker,clothing_footwear,0.8896124589100938,False,acceptable_quality,[],False,master clogger shoe maker,
1891,LANCASHIRE,Female,scholar  cotton wever,787,99999,1,99999,SCHOLARS ETC,Unspecified worktitle or several titles,,scholar cotton wever,other,0.6899135925778249,True,modification_poor_result,['wever'],False,scholar cotton weaver,scholar cotton wever
1891,LANCASHIRE,Male,sorting clerk general port office,2,37020,1,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,,sorting clerk general porter office,transport_communication,0.835038522078172,False,acceptable_quality,[],False,sorting clerk general porter office,
1891,LANCASHIRE,Male,farm laborer farmers son ag,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farm laborer farmer ag son,family_dependent,0.8003466853348228,False,acceptable_quality,[],False,farm laborer farmer ag son,
1891,LANCASHIRE,Female,post office assistant  telegraphist,2,37020,1,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,,assistant postboy office telegraphist,transport_communication,0.7412672007173083,False,acceptable_quality,[],False,assistant postboy office telegraphist,
1891,LANCASHIRE,Male,congregational minister retired,33,14120,1,14120,"MINISTER, PRIEST, OF OTHER RELIGIOUS BODIES",Minister of Religion,,retired congregational minister,unemployed_seeking,0.8769097233698605,False,acceptable_quality,[],False,retired congregational minister,
1891,LANCASHIRE,Male,stationer shop woman,529,41010,1,41030,STATIONERS (ALL ASSUMED RETAIL/LAW STATIONERS),Working Proprietor (Retail Trade),,stationer shop woman,retail_trade,0.9,False,acceptable_quality,[],False,stationer shop woman,
1891,LANCASHIRE,Male,manager beer house and brewers labourer,714,51050,1,51050,BEERSELLERS,"Working Proprietor  (Cafe, Bar and Snack Bar)",,manager beer house and brewers labourer,food_drink,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,manager beer house and brewers labourer,
1891,LANCASHIRE,Male,scaffold builder,405,21230,2,95910,BUILDERS,"Housebuilder, General",,scaffold builder,building_construction,0.9,False,acceptable_quality,[],False,scaffold builder,
1891,LANCASHIRE,Female,leather fancy goods maker,599,79990,1,75490,FANCY GOODS TEXTILE MANUFACTURE (VARIOUS),Other Weavers and Related Workers,,leather fancy goods maker,other,0.9,False,acceptable_quality,[],False,leather fancy goods maker,
1891,LANCASHIRE,Male,highway pavious,434,21290,1,22675,"ROAD--CONTRACTOR, SURVEYOR, INSPECTOR",Supervisor and General Foreman (Construction Work),,highway pavious,other,0.54,True,unchanged_with_some_invalid_words,['pavious'],False,highway surveyor,highway pavious
1891,LANCASHIRE,Male,under matson,88,64990,1,64990,GAMEKEEPER,"Other Fishermen, Hunters and Related Workers",,under matson,other,0.54,True,unchanged_with_some_invalid_words,['matson'],False,under matson,under matson
1891,LANCASHIRE,Female,living in almshouse,794,99999,15,99999,"NO SPECIFIED OCCUPATION - RECEIVING INCOME, SUPPORT",Unspecified worktitle or several titles,,living in almshouse,other,0.9,False,acceptable_quality,[],False,living in almshouse,
1891,LANCASHIRE,Male,bobbin carrier for spinners,468,89120,1,89156,"SHEET, PLATE--GLASS MANUFACTURE",Glass Cutter,,bobbin carrier for spinners,transport_communication,0.9,False,acceptable_quality,[],False,bobbin carrier for spinners,
1891,LANCASHIRE,Male,plaiter at cotton mill,555,79990,1,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,plaiter at cotton miller,food_drink,0.8207646159643179,False,acceptable_quality,[],False,plaiter at cotton miller,
1891,LANCASHIRE,Male,superannuated dock employee,166,97120,1,97120,"STEVEDORES, WHARF AND DOCK LABOURERS",Docker,,superannuated dock employee,other,0.9,False,acceptable_quality,[],False,superannuated dock employee,
1891,LANCASHIRE,Female,masters wife also assists in working boat,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,masters also assists in working boatman wife,family_dependent,0.7187187606746682,False,multiple_occupation_excluded_from_llm_check,[],True,masters also assists in working boatman wife,
1891,LANCASHIRE,Female,betting worker,334,72000,1,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",,worker betting,other,0.8496787601654118,False,acceptable_quality,[],False,worker betting,
1891,LANCASHIRE,Female,fuse maker,477,74200,6,74990,"CARTRIDGE, FIREWORKS, EXPLOSIVE ARTICLE--MANUFACTURE",Other Chemical Processors and Related Workers,,shoe maker,clothing_footwear,0.6599479461644342,False,acceptable_quality,[],False,shoe maker,
1891,LANCASHIRE,Male,teacher of music and cotton weaver,76,17120,1,17135,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Orchestra and Band Conductor,,teacher of music and cotton weaver,textile_manufacture,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,teacher of music and cotton weaver,
1891,LANCASHIRE,Female,prescrve works,725,85500,1,96190,OTHER ELECTRICITY SUPPLY,Other Power-Generating Machinery Operators,,prescrve works,other,0.54,True,unchanged_with_some_invalid_words,['prescrve'],False,preserve works,prescrve works
1891,LANCASHIRE,Male,operative cotton stripper  grinder,555,79990,1,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,operative cotton stripper grinder,other,0.8921210898615476,False,acceptable_quality,[],False,operative cotton stripper grinder,
1891,LANCASHIRE,Female,setter on frames,411,83890,2,95130,STOVE SETTERS FURNACE OVEN LINERS,Firebrick Layer,,setter on frames,other,0.9,False,acceptable_quality,[],False,setter on frames,
1891,LANCASHIRE,Male,clerk in office at co op grovery stores,2,37020,1,37010,OTHER POST OFFICE OFFICERS AND CLERKS,"Mail Distribution Clerk, General",,clerk in office at co op grovery stores,professional_clerical,0.54,True,unchanged_with_some_invalid_words,"['op', 'grovery']",False,clerk in office at coop grocery stores,clerk in office at co op grovery stores
1891,LONDON,Female,blow makers apprentice,257,83230,1,83240,PATTERNMAKERS (UNDEFINED),Metal Pattern Maker (Foundry),,apprentice box maker,manufacturing_other,0.6233803459892872,False,acceptable_quality,[],False,apprentice box maker,
1891,LONDON,Male,railway carriage spring maker,360,81300,1,87370,"RAILWAY--COACH, WAGON MAKER",Vehicle Sheet-Metal Worker,,railway carriage spring maker,other,0.9,False,acceptable_quality,[],False,railway carriage spring maker,
1891,LONDON,Male,warehouseman birmingham,372,41015,1,41025,DEALERS IN ELECTRICAL APPARATUS,Working Proprietor (Wholesale or Retail Trade),,warehouseman birmingham,other,0.9,False,acceptable_quality,[],False,warehouseman birmingham,
1891,LONDON,Female,house furniture clerk,451,41010,1,41025,FURNITURE BROKERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,house furniture clerk,professional_clerical,0.9,False,acceptable_quality,[],False,house furniture clerk,
1891,LONDON,Female,forwoman pattern card maker,522,91020,1,91090,"CARD, STATIONERY MAKERS",Other Paper and Paperboard Products Makers,,forwoman pattern card maker,other,0.9,False,acceptable_quality,[],False,forwoman pattern card maker,
1891,LONDON,Male,surveyor  house agents clerk,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,surveyor house agents clerk,professional_clerical,0.8903783418750858,False,acceptable_quality,[],False,surveyor house agents clerk,
1891,LONDON,Male,counterman gp office,2,37020,1,37010,OTHER POST OFFICE OFFICERS AND CLERKS,"Mail Distribution Clerk, General",moderate,counterman gp office,other,0.9,False,acceptable_quality,[],False,counterman gp office,
1891,LONDON,Male,clerk in teabrokers office,2,37020,1,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,,clerk in teabrokers office,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['teabrokers'],False,clerk in tea brokers office,clerk in teabrokers office
1891,LONDON,Unknown,publican out of business,713,51020,1,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",,publican out of business,other,0.9,False,acceptable_quality,[],False,publican out of business,
1891,LONDON,Female,decorater,421,93120,1,93120,"PAINTERS, DISTEMPERERS & DECORATORS",Building Painter,,decorater,other,0.27,True,unchanged_with_many_invalid_words,['decorater'],False,decorater,decorater
1891,LONDON,Male,erector of hydraulic machinery,91,58500,1,58930,PRISON OFFICERS (REFORMATORY SCHOOL),Prison Guard,,erector of hydraulic machinery,other,0.9,False,acceptable_quality,[],False,erector of hydraulic machinery,
1891,LONDON,Male,architect retired  living on own means,778,99999,1,99999,PRIVATE MEANS,Unspecified worktitle or several titles,,retired architect living on own means,unemployed_seeking,0.874617181960059,False,acceptable_quality,[],False,retired architect living on own means,
1891,LONDON,Male,gen p o sorter,2,37020,1,33170,OTHER POST OFFICE OFFICERS AND CLERKS,Post Office Counter Clerk,,gen p o sorter,other,0.54,True,unchanged_with_some_invalid_words,"['p', 'o']",False,general post office sorter,gen p o sorter
1891,LONDON,Male,loco engine fireman,127,98300,4,98320,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway Engine Driver,,loco engine fireman,other,0.9,False,acceptable_quality,[],False,loco engine fireman,
1891,LONDON,Male,lea chester docks,166,97120,1,97120,"STEVEDORES, WHARF AND DOCK LABOURERS",Docker,moderate,lea chester docks,other,0.9,False,acceptable_quality,[],False,lea chester docks,
1891,LONDON,Male,artitst,77,17300,1,17320,ACTORS,Actor,simple,artitst,other,0.27,True,unchanged_with_many_invalid_words,['artitst'],False,artitst,artitst
1891,LONDON,Female,assistant in inn bar public house,717,53230,1,53250,BARMEN (NOT IN SERVICE),Bartender,complex,assistant in inn bar public house,other,0.9,False,acceptable_quality,[],False,assistant in inn bar public house,
1891,LONDON,Male,clerk in southwark vauxhall water company,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",complex,clerk in southwark vauxhall water company,professional_clerical,0.7200000000000001,False,unchanged_with_few_invalid_words,['southwark'],False,clerk in southwark vauxhall water company,
1891,LONDON,Unknown,factory labourer,770,99200,2,99930,FACTORY LABOURERS (UNDEFINED),Factory Worker,,farm laborer,agricultural,0.6811109206903183,False,acceptable_quality,[],False,farm laborer,
1891,LONDON,Male,book keeper to a timber merchant,462,41015,1,41020,TIMBER MERCHANTS WOOD DEALERS,Working Proprietor (Wholesale Trade),,book keeper to a timber merchant,retail_trade,0.7200000000000001,False,unchanged_with_few_invalid_words,['a'],False,book keeper to a timber merchant,
1891,LONDON,Male,importer and exporter of mouldings,374,41010,1,41030,BICYCLE DEALERS,Working Proprietor (Retail Trade),,importer and exporter of mouldings,transport_communication,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,importer and exporter of mouldings,
1891,LONDON,Female,cigarett maker,706,78100,2,78100,TOBACCO MANUFACTURE,"Tobacco Preparer, Specialisation Unknown",,cigarett maker,other,0.54,True,unchanged_with_some_invalid_words,['cigarett'],False,cigarette maker,cigarett maker
1891,LONDON,Female,shops assistant,758,41010,10,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,assistant shops,other,0.8617904666745018,False,acceptable_quality,[],False,assistant shops,
1891,LONDON,Male,traveller steam ship co,164,21160,1,41040,SHIP AND BOAT OWNERS,Working Proprietor (Hiring Out),complex,traveller steam shipwright co,crafts_trades,0.7592685149893773,False,acceptable_quality,[],False,traveller steam shipwright co,
1891,LONDON,Male,morocco leather dyer,622,75600,1,75622,UNDEFINED TEXTILE DYERS,"Yarn, Fabric or Garment Dyer",,morocco leather dyer,crafts_trades,0.9,False,acceptable_quality,[],False,morocco leather dyer,
1891,LONDON,Male,retired cooper  sawyer,457,81500,1,81930,"COOPER; HOOP--MAKER, BENDER",Cooper,,retired cooper sawyer,unemployed_seeking,0.8876456332197843,False,acceptable_quality,[],False,retired cooper sawyer,
1891,LONDON,Male,carpenter apprentice,409,95410,95,95420,"CARPENTER, JOINER",Construction Joiner,,apprentice carpenter,building_construction,0.8596386533764944,False,acceptable_quality,[],False,apprentice carpenter,
1891,LONDON,Male,junior clerk east india merchant,502,41010,1,41025,INDIA RUBBER AND GUTTA PERCHA DEALERS,Working Proprietor (Wholesale or Retail Trade),,junior clerk east india merchant,professional_clerical,0.9,False,acceptable_quality,[],False,junior clerk east india merchant,
1891,LONDON,Female,servant charwoman,104,55200,2,55220,CHARWOMEN,Charworker,,servant charwoman,domestic_service,0.9,False,acceptable_quality,[],False,servant charwoman,
1891,LONDON,Male,dressing room attendant,109,54090,3,54090,OTHERS IN SERVICE,Other Maids and Related Housekeeping Service Workers,,dressing room attendant,other,0.9,False,acceptable_quality,[],False,dressing room attendant,
1891,LONDON,Male,steam engine  machine f  t makers fitter,263,84130,1,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",complex,steam engine machine f t makers fitter,other,0.8863536931800144,False,acceptable_quality,[],False,steam engine machine f t makers fitter,
1891,LONDON,Male,retired gas collector,723,87130,3,74925,GAS WORKS SERVICE,Coal-Gas Maker,,retired gas collector,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired gas collector,
1891,LONDON,Female,fur driver,148,98540,1,98620,OMNIBUS HORSE DRIVERS (DEFAULT),Animal-Drawn Vehicle Driver (Road),,fur driver,other,0.9,False,acceptable_quality,[],False,fur driver,
1891,LONDON,Male,foreman hydraulic  steam engineer,269,83400,1,83410,METAL MACHINISTS (ENGINE AND MACHINE MAKING),"MachineTool Operator, General",,foreman hydraulic steam engineer,other,0.8918758388891673,False,acceptable_quality,[],False,foreman hydraulic steam engineer,
1891,LONDON,Male,engine turners apprentice,265,84130,1,84190,RAILWAY - SIGNAL SWITCH TURNTABLE FITTERS,Other Machinery Fitters and Machine Assemblers,,apprentice engine turners,other,0.8571118847837225,False,acceptable_quality,[],False,apprentice engine turners,
1891,LONDON,Male,staff,22,58420,1,58320,OFFICERS OF THE NAVY (EFFECTIVE),Officer,simple,staff,other,0.9,False,acceptable_quality,[],False,staff,
1891,LONDON,Male,shop man grocers,697,41010,1,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),,shop man grocers,food_drink,0.9,False,acceptable_quality,[],False,shop man grocers,
1891,LONDON,Male,telegraph instt maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,telegraph instt maker,other,0.54,True,unchanged_with_some_invalid_words,['instt'],False,telegraph instrument maker,telegraph instt maker
