Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation
1881,Wiltshire,Male,employed on farm ag lab,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,employed agricultural labourer,agricultural,0.48847581211020497,True,low_confidence,[],False
1881,Wiltshire,Female,ladysmaid domestic servant,84,54020,8,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant,domestic_service,0.8368777394270495,False,acceptable_quality,[],False
1881,Wiltshire,Male,jobing horse keeper,139,62460,1,62460,"HORSEKEEPER, GROOM, STABLEMAN (NOT DOMESTIC)",Horse Worker,,lodging house keeper,retail_trade,0.6188231778285165,False,acceptable_quality,[],False
1881,Wiltshire,Male,workhouse labour supt managr,12,31090,1,20210,POOR LAW SERVICE,Government Administrator,,workhouse labour supt managr,other,0.54,True,unchanged_with_some_invalid_words,"['supt', 'managr']",False
1881,Wiltshire,Male,lab at parchment works,329,83890,1,83990,IRON CLASP BUCKLE HINGE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",complex,labourer at parchment works,general_labour,0.7779257715735514,False,acceptable_quality,[],False
1881,Wiltshire,Male,agricultural lab,181,62110,87,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,agricultural labourer,agricultural,0.6860826040060851,False,acceptable_quality,[],False
1881,Wiltshire,Male,brazier  c,268,87330,1,87330,COPPERSMITHS (VARIOUS),Coppersmith,,grazier,agricultural,0.8228102080046917,False,acceptable_quality,[],False
1881,Wiltshire,Female,garden labourer,185,62710,1,62740,OTHER GARDENER (NOT DOMESTIC),Gardener,moderate,road labourer,building_construction,0.6800368398080097,False,acceptable_quality,[],False
1881,Wiltshire,Male,band master sergt r wilts and pensioner,76,17120,1,17135,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Orchestra and Band Conductor,complex,master band sergt r wilts and,unemployed_seeking,0.5300542265842383,False,multiple_occupation_excluded_from_llm_check,"['sergt', 'r']",True
1881,Wiltshire,Male,rector of fittleton,28,14120,1,14120,"CLERGYMAN OF THE ESTABLISHED CHURCH  (CHURCH OF ENGLAND IN ENGLAND AND WALES, CHURCH OF SCOTLAND IN",Minister of Religion,,rector of fittleton,other,0.54,True,unchanged_with_some_invalid_words,['fittleton'],False
1881,Wiltshire,Female,fishmongers wife,788,99999,4,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,fishmonger wife,family_dependent,0.7664191678923079,False,acceptable_quality,[],False
1881,Gloucestershire,Male,builders lab,408,97410,1,97415,BUILDERS' EXCAVATORS,Excavator (Hand Tools),,builders labourer,building_construction,0.6808743331524789,False,acceptable_quality,[],False
1881,Gloucestershire,Male,student,785,99999,74,99999,OTHER STUDENTS,Unspecified worktitle or several titles,,student,other,0.9,False,acceptable_quality,[],False
1881,Gloucestershire,Male,flock grinder w cloth,644,41010,2,41025,DEALERS SUNDRY FABRICS,Working Proprietor (Wholesale or Retail Trade),,flock grinder w cloth,other,0.54,True,unchanged_with_some_invalid_words,['w'],False
1881,Gloucestershire,Male,fitterironworks,200,71120,1,71105,COAL MINERS ABOVE GROUND,"Miner, General",simple,fitterironworks,other,0.27,True,unchanged_with_many_invalid_words,['fitterironworks'],False
1881,Gloucestershire,Male,ag lab farmers boy,181,62110,3,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,boy agricultural labourer,agricultural,0.4175923691217706,True,low_confidence,[],False
1881,Gloucestershire,Female,scholer,787,99999,1,99999,SCHOLARS ETC,Unspecified worktitle or several titles,simple,scholer,other,0.27,True,unchanged_with_many_invalid_words,['scholer'],False
1881,Gloucestershire,Female,governess private t,107,13920,5,13960,GOVERNESSES (DOMESTIC)(NON-RESIDENT),Governess,,governess private t,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['t'],False
1881,Gloucestershire,Female,cloth weaver formerly,561,75200,1,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),,cloth weaver formerly,textile_manufacture,0.9,False,acceptable_quality,[],False
1881,Gloucestershire,Male,striker in iron foundry,241,72100,1,72120,PIG IRON MANUFACTURE (BLAST FURNACE),Blast Furnaceman (Ore smelting),,striker in iron foundry,other,0.9,False,acceptable_quality,[],False
1881,Gloucestershire,Female,unable to work has parish pay,27,58420,1,58340,MEN OF THE MARINES,Other Military Ranks,,unable to work has parish pay,other,0.9,False,acceptable_quality,[],False
1881,Gloucestershire,Male,bookkeeper corset factory,478,94990,1,94990,LUCIFER MATCH MANUFACTURE,Other Production and Related Workers Not Elsewhere Classified,,bookkeeper corset factory,professional_clerical,0.9,False,acceptable_quality,[],False
1881,Gloucestershire,Male,coachman dom servant,85,98520,1,98620,DOMESTIC--COACHMAN,Animal-Drawn Vehicle Driver (Road),,coachman dom servant,domestic_service,0.9,False,acceptable_quality,[],False
1881,Gloucestershire,Male,carpenter out of employment,409,95410,2,95420,"CARPENTER, JOINER",Construction Joiner,,carpenter out of employment,building_construction,0.9,False,acceptable_quality,[],False
1881,Gloucestershire,Male,plate layer on railway,131,97430,5,99910,"PLATELAYER, GANGER, PACKER",Labourer,,plate layer on railway,other,0.9,False,acceptable_quality,[],False
1881,Gloucestershire,Female,ag labs wife,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,moderate,ag labs wife,family_dependent,0.9,False,acceptable_quality,[],False
1881,Gloucestershire,Female,librarian,543,21194,4,21110,"PUBLISHERS, BOOKSELLERS AND LIBRARIANS (EXCEPT PUBLIC LIBRARIANS)",General Manager,simple,librarian,other,0.9,False,acceptable_quality,[],False
1881,Gloucestershire,Female,porter,171,37040,7,97190,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Other Dockers and Freight Handlers,simple,porter,transport_communication,0.9,False,acceptable_quality,[],False
1881,Gloucestershire,Female,assistant in ref house eating,711,51050,1,51050,COFFEE AND EATING-HOUSE KEEPERS,"Working Proprietor  (Cafe, Bar and Snack Bar)",,assistant in ref house eating,other,0.9,False,acceptable_quality,[],False
1881,Gloucestershire,Male,general hand paper factory,478,94990,1,94990,LUCIFER MATCH MANUFACTURE,Other Production and Related Workers Not Elsewhere Classified,,hand general paper factory,professional_clerical,0.8832594083821438,False,acceptable_quality,[],False
1881,Gloucestershire,Female,farm servant domestic ag lab,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,farm servant domestic agricultural labourer,agricultural,0.6875982983924813,False,acceptable_quality,[],False
1881,Gloucestershire,Male,retired bricklayer,412,95120,1,95120,BRICKLAYER,Bricklayer (Construction),,retired bricklayer,unemployed_seeking,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,nurse s m,46,7110,3,7110,NURSES (MEDICAL NOT DOMESTIC) INCLUDING POOR LAW NURSES,"Professional Nurse, General",,nurse s m,domestic_service,0.27,True,unchanged_with_many_invalid_words,"['s', 'm']",False
1881,Yorkshire West Riding,Male,journeyman butcher  farm labourer,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,journeyman agricultural labourer,agricultural,0.6342710466763178,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,farmer of  acres  joiner  grocer,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres joiner grocer,agricultural,0.8733453821537506,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,labourer at paper mill,519,73300,17,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",,labourer at paper miller,food_drink,0.8207646159643179,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,cotton minder,555,79990,19,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",moderate,cotton minder,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,heater for file maker,292,83160,1,83915,FILE MAKERS,Cutler,,heater for file maker,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,no occupation late signalman on ry mrssy,797,99999,1,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,,late no occupation signalman on ry mrssy,unemployed_seeking,0.8894033915694682,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,stillroom maid domes serv domestic,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,stillroom maid domes domestic servant domestic,domestic_service,0.7432902113619632,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,foreman woolen mill,571,75000,1,75000,WOOLLEN CLOTH MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,foreman woolen miller,food_drink,0.7986038501305324,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,carriage trimmers apprentice,365,81300,1,81920,"COACH, CARRIAGE--MAKER",CoachBody Builder,,apprentice carriage trimmers,other,0.8626045820470973,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,umbrella foreman wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,umbrella foreman wife,family_dependent,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,cashier bank,121,33130,2,33940,"BANK SERVICE, BANK OFFICIALS AND CLERKS",Finance Clerk,,cashier bank,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,potter earthenware,467,89200,1,89210,"EARTHENWARE, CHINA, PORCELAIN--MANUFACTURE","Potter, General",,potter earthenware,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,land agent retired,116,44330,1,44320,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Auctioneer,,retired land agent,unemployed_seeking,0.8565789943392091,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,cigar apprentice,706,78100,1,78100,TOBACCO MANUFACTURE,"Tobacco Preparer, Specialisation Unknown",,apprentice cigar,other,0.8646129849874457,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,land drainage,117,44330,2,3090,SURVEYORS (HOUSE AGENTS),Other Surveyors,,land drainage,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,stone merchant employing  men,237,41015,1,41020,STONE DEALERS,Working Proprietor (Wholesale Trade),complex,stone merchant employing men,retail_trade,0.8907204363995042,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,gentleman independant,778,99999,1,99999,PRIVATE MEANS,Unspecified worktitle or several titles,moderate,gentleman independant,other,0.54,True,unchanged_with_some_invalid_words,['independant'],False
1881,Yorkshire West Riding,Male,brickchen fitter,501,41010,1,41025,FLOORCLOTH AND OILCLOTH DEALERS,Working Proprietor (Wholesale or Retail Trade),,brickchen fitter,other,0.54,True,unchanged_with_some_invalid_words,['brickchen'],False
1881,Yorkshire West Riding,Male,draping apprentice,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice draping,other,0.8565789943392091,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,engine makers foreman,127,98300,1,98320,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway Engine Driver,,engine makers foreman,metalwork_engineering,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,formerly sick nurse,47,7220,1,7110,HOSPITAL SICK NURSES,"Professional Nurse, General",,formerly sick nurse,domestic_service,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,farmer  acres,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,,farmer acres,agricultural,0.8784752403479763,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,colliery mine servt,202,21140,1,21110,"MINE - OWNER, AGENT, MANAGER",General Manager,,colliery mine domestic servant,domestic_service,0.8104340142885711,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,dyer  cloth finisher wool,618,75600,1,75622,WOOL WOOLLEN GOODS DYERS,"Yarn, Fabric or Garment Dyer",,dyer cloth finisher wool,crafts_trades,0.8891818977568478,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,lockkeeper,163,4290,1,98930,CANAL AND INLAND NAVIGATION SERVICE (ON SHORE),Lock Operator (Canal or Port),simple,lockkeeper,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,joiner  builder apprentice,409,95410,2,95410,"CARPENTER, JOINER","Carpenter, General",,apprentice joiner builder,building_construction,0.8483899677068999,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,flour  horse  shop,758,41010,1,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,flour horse shop,other,0.8678766246381073,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,locamotive  driver,127,98300,1,98330,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway SteamEngine Fireman,,locamotive driver,other,0.6881466471304049,True,modification_poor_result,['locamotive'],False
1881,Yorkshire West Riding,Female,woollen number,614,92800,1,92950,WOOL WOOLLEN GOODS PRINTERS,Textile Printer,,woollen number,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,assistant ger,283,3200,1,3200,TECHNICIANS (UNSPECIFIED),"Technician, Specialisation Unknown",,assistant ger,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,cloth boiler wool,566,75000,1,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",,cloth boiler wool,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,worsted genappe  mohair overlooker,572,75000,2,75000,WORSTED AND STUFF MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,worsted genappe mohair overlooker,other,0.8921210898615476,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,insurance clerk  musician,124,44120,1,44120,INSURANCE AGENTS,Insurance Salesman,,insurance clerk musician,professional_clerical,0.8891818977568478,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,ward dresser foreman worsted,562,75200,1,75415,WORSTED AND STUFF MANUFACTURE WINDERS WARPERS WEAVERS,Beam Warper,,ward dresser foreman worsted,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,teazer woollen,558,75100,6,75135,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Carder,,teazer woollen,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,farm manager bailiff,177,61400,8,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,,farm bailiff,agricultural,0.6438654945598289,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,errand boy at factory,171,37040,1,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,,boy errand at factory,professional_clerical,0.8834311432652064,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,fitter apprentice printing machine works,277,84190,2,84190,OTHER WORKERS IN TEXTILE MACHINERY FITTINGS,Other Machinery Fitters and Machine Assemblers,,apprentice fitter printing machine works,other,0.8848718126734236,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,steam hamer driver iron,273,83400,1,84100,UNDEFINED ENGINE AND MACHINE MAKING (NOT TEXTILE),Machinery Fitters and Machine Assemblers,,steam hamer driver iron,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,coal shipper nav serv,170,97190,1,97190,"COALHEAVER; COAL--PORTER, LABOURER",Other Dockers and Freight Handlers,,coal shipper navy domestic servant,domestic_service,0.6867093355923358,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,engineer printing machine wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,engineer printing machine wife,family_dependent,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,wool combing overlooker w cloth,571,75000,1,75000,WOOLLEN CLOTH MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,wool combing overlooker w cloth,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['w'],False
1881,Yorkshire West Riding,Male,engineman unemployed,766,96900,1,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",,unemployed engine maker,unemployed_seeking,0.685121946708976,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,general domestic,84,54020,176,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,general domestic,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,cloth weaver p l,561,75200,1,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,,cloth weaver p l,textile_manufacture,0.54,True,unchanged_with_some_invalid_words,"['p', 'l']",False
1881,Yorkshire West Riding,Male,loco engine fireman ry,127,98300,2,98320,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway Engine Driver,,loco engine fireman ry,other,0.54,True,unchanged_with_some_invalid_words,['ry'],False
1881,Yorkshire West Riding,Male,worsted weft manager,568,75000,5,75990,WORSTED AND STUFF MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",,worsted weft manager,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,weaver when in workcloth,551,75400,1,75432,COTTON & COTTON GOODS MANUFACTURE WEAVING PROCESSES,Cloth Weaver (Hand or Machine),,weaver when in workcloth,textile_manufacture,0.54,True,unchanged_with_some_invalid_words,['workcloth'],False
1881,Yorkshire West Riding,Male,gas engineer  gas,316,83890,1,83990,GAS FITTINGS MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,gas engineer gas,other,0.883814854858187,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,widow of farm lab,790,99999,1,99999,WIDOWS (OF NO SPECIFIED OCCUPATION),Unspecified worktitle or several titles,,agricultural labourer widow,family_dependent,0.4367875485932824,True,low_confidence,[],False
1881,Yorkshire West Riding,Male,worsted drawing overlooker text,572,75000,1,75000,WORSTED AND STUFF MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,worsted drawing overlooker text,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,foreman porter rly,133,97130,1,97130,RAILWAY PORTER,Railway and Road Vehicle Loader,,foreman porter rly,transport_communication,0.54,True,unchanged_with_some_invalid_words,['rly'],False
1881,Yorkshire West Riding,Male,malster laboror,708,77830,1,77830,MALTSTERS,Malt Cooker,,malster laboror,other,0.54,True,unchanged_with_some_invalid_words,['malster'],False
1881,Yorkshire West Riding,Male,chartered accountant emplg  clerks,115,11010,1,11010,ACCOUNTANTS,"Accountant, General",,chartered accountant emplg clerk,professional_clerical,0.8070559232661495,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,servant in chemists office,2,37020,1,37010,OTHER POST OFFICE OFFICERS AND CLERKS,"Mail Distribution Clerk, General",,servant in chemists office,domestic_service,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,teacher history  mathematics school,52,13200,1,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",,teacher history mathematics school,professional_clerical,0.8923519673347664,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,cotton warp dresser wd,550,75200,36,75250,COTTON & COTTON GOODS MANUFACTURE WINDING WARPING PROCESSES,Winder,complex,cotton warp dresser wd,other,0.54,True,unchanged_with_some_invalid_words,['wd'],False
1881,Yorkshire West Riding,Female,apprentice to confectionary,692,41010,1,41025,BISCUIT CAKE DEALERS (CONFECTIONISTS),Working Proprietor (Wholesale or Retail Trade),,apprentice confectioner,food_drink,0.6668387454388356,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,quarry boy half timer,219,22130,1,21220,OTHER QUARRIES MANAGERS AGENTS,Production Manager (except Farm),,boy quarry half timer,other,0.8834311432652064,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,assistant shopman grocer,697,41010,1,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),,assistant shopman grocer,food_drink,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Male,worsted synger,560,75200,1,75220,WORSTED AND STUFF MANUFACTURE SPINNERS PIECERS,"Spinner, Thread and Yarn",,worsted synger,other,0.54,True,unchanged_with_some_invalid_words,['synger'],False
1881,Yorkshire West Riding,Female,surgical instrument maker wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,surgical instrument maker wife,family_dependent,0.9,False,acceptable_quality,[],False
1881,Yorkshire West Riding,Female,drapers shop keeper,628,41010,2,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),,beershop keeper,food_drink,0.46511825170463367,True,modification_poor_result,['beershop'],False
1881,Glamorganshire,Female,police constable wifge,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,moderate,police constable wifge,public_service,0.54,True,unchanged_with_some_invalid_words,['wifge'],False
1881,Glamorganshire,Female,puddler wife,788,99999,30,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,moderate,puddler wife,family_dependent,0.9,False,acceptable_quality,[],False
1881,Glamorganshire,Male,hammarman tin,377,41015,1,41020,"DEALERS IN TIN, TINPLATE",Working Proprietor (Wholesale Trade),,hammarman tinman,metalwork_engineering,0.567365935943412,True,modification_poor_result,['hammarman'],False
1881,Glamorganshire,Male,boiler makers apprentice labourer,275,87350,1,87350,BOILER MAKERS,Boilersmith,,apprentice boiler makers labourer,metalwork_engineering,0.869157269016759,False,acceptable_quality,[],False
1881,Glamorganshire,Male,manager tinplate works,246,72200,2,72200,TINPLATE  MANUFACTURE,"Metal RollingMill Worker, Specialisation Unknown",,manager tinplate works,other,0.9,False,acceptable_quality,[],False
1881,Glamorganshire,Male,fruiter,698,41010,2,41030,GREENGROCERS FRUITERERS POTATO DEALERS,Working Proprietor (Retail Trade),simple,fruiterer,food_drink,0.8189920636510555,False,acceptable_quality,[],False
1881,Glamorganshire,Male,engineer biscuit factory driver,766,96900,1,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",,engineer biscuit factory driver,professional_clerical,0.9,False,acceptable_quality,[],False
1881,Glamorganshire,Male,wool weaver cloth,561,75200,12,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),,wool weaver cloth,textile_manufacture,0.9,False,acceptable_quality,[],False
1881,Glamorganshire,Male,plumbier,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,simple,plumber,building_construction,1.0,False,acceptable_quality,[],False
1881,Glamorganshire,Female,sholar,787,99999,13,99999,SCHOLARS ETC,Unspecified worktitle or several titles,simple,sholar,other,0.27,True,unchanged_with_many_invalid_words,['sholar'],False
1881,Glamorganshire,Male,farm laberer,181,62110,2,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,farm laborer,agricultural,0.9162850156674704,False,acceptable_quality,[],False
1881,Glamorganshire,Male,quarry man,224,71130,1,71110,STONE QUARRIERS,"Quarryman, General",moderate,quarry man,other,0.9,False,acceptable_quality,[],False
1881,Glamorganshire,Male,assistant in shop grocer,697,41010,1,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),,assistant in shop grocer,food_drink,0.9,False,acceptable_quality,[],False
1881,Glamorganshire,Male,labourer agr,181,62110,2,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",moderate,labourer,agricultural,0.8185751166935655,False,acceptable_quality,[],False
1881,Glamorganshire,Male,rail straigtener,132,98490,1,99910,RAILWAY LABOURER (NOT RAILWAY CONTRACTOR'S LABOURER),Labourer,,rail straigtener,other,0.54,True,unchanged_with_some_invalid_words,['straigtener'],False
1881,Glamorganshire,Female,apprentice to dressmak,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice dressmaker,clothing_footwear,0.8382154415290572,False,acceptable_quality,[],False
1881,Glamorganshire,Male,railway yardman h,429,21290,1,21240,RAILWAY CONTRACTORS,Contractor,,railway yardman h,other,0.54,True,unchanged_with_some_invalid_words,['h'],False
1881,Glamorganshire,Male,catching in tin works,246,72200,1,72200,TINPLATE  MANUFACTURE,"Metal RollingMill Worker, Specialisation Unknown",,catching in tinman works,metalwork_engineering,0.7893913565921666,False,acceptable_quality,[],False
1881,Glamorganshire,Female,general servant at home dom,108,54010,1,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",complex,general servant at home dom,domestic_service,0.9,False,acceptable_quality,[],False
1881,Glamorganshire,Male,clerk to stipendiary magistrate,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,clerk to stipendiary magistrate,professional_clerical,0.9,False,acceptable_quality,[],False
1881,Glamorganshire,Female,farm bailiff,177,61400,1,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,,farm bailiff,agricultural,0.9,False,acceptable_quality,[],False
1881,Glamorganshire,Male,collir,196,71120,1,71105,"COAL MINERS - HEWERS, WORKERS AT THE COAL FACE","Miner, General",simple,collir,other,0.27,True,unchanged_with_many_invalid_words,['collir'],False
1881,Lancashire,Male,lath cutter,454,81990,16,95490,"LATH, WOODEN FENCE, HURDLE-MAKER","Other Carpenters, Joiners and Parquetry Workers",,lath cutter,other,0.9,False,acceptable_quality,[],False
1881,Lancashire,Female,generel domestic,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,generel domestic,other,0.54,True,unchanged_with_some_invalid_words,['generel'],False
1881,Lancashire,Male,clerk at tobacco manufactory,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,clerk at tobacco manufactory,professional_clerical,0.9,False,acceptable_quality,[],False
1881,Lancashire,Male,clerk bleach works,119,39310,3,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,clerk bleach works,professional_clerical,0.9,False,acceptable_quality,[],False
1881,Lancashire,Female,center for alic cotton cott,551,75400,1,75432,COTTON & COTTON GOODS MANUFACTURE WEAVING PROCESSES,Cloth Weaver (Hand or Machine),,center for alic cotton cott,other,0.54,True,unchanged_with_some_invalid_words,"['alic', 'cott']",False
1881,Lancashire,Male,g apprentice,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice g,other,0.6888310438601435,True,modification_poor_result,['g'],False
1881,Lancashire,Female,waitress of house,719,53220,1,53210,HOTEL WAITERS,"Waiter, General",,waitress of house,other,0.9,False,acceptable_quality,[],False
