Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,all_predicted_hisco,prediction_count,prediction_details
1911,HAMPSHIRE,Male,telegrahist and sorter head p o,2,37020,1,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,,head telegrahist and sorter p o,other,0.6202928725513108,False,multiple_occupation_excluded_from_llm_check,"['telegrahist', 'p', 'o']",True,"[[54090, np.float32(0.39227155), 'Other Maids and Related Housekeeping Service Workers'], [94990, np.float32(0.3490558), 'Other Production and Related Workers Not Elsewhere Classified']]; [[37040, np.float32(0.4035562), 'Messenger'], [94990, np.float32(0.328584), 'Other Production and Related Workers Not Elsewhere Classified']]",2,"[{'hisco': ""[[54090, np.float32(0.39227155), 'Other Maids and Related Housekeeping Service Workers'], [94990, np.float32(0.3490558), 'Other Production and Related Workers Not Elsewhere Classified']]"", 'split_index': 0, 'occupation': 'telegrahist'}, {'hisco': ""[[37040, np.float32(0.4035562), 'Messenger'], [94990, np.float32(0.328584), 'Other Production and Related Workers Not Elsewhere Classified']]"", 'split_index': 1, 'occupation': 'sorter head p o'}]"
1911,NORTHAMPTONSHIRE,Male,machinery and lasts for boot trade,666,41010,1,41025,FOOTWEAR DEALERS,Working Proprietor (Wholesale or Retail Trade),,machinery and lasts for boot trade,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[]; [[80200, np.float32(0.30020157), 'Shoe Cutters, Lasters, Sewers, and Related Workers']]",2,"[{'hisco': '[]', 'split_index': 0, 'occupation': 'machinery'}, {'hisco': ""[[80200, np.float32(0.30020157), 'Shoe Cutters, Lasters, Sewers, and Related Workers']]"", 'split_index': 1, 'occupation': 'lasts for boot trade'}]"
1911,NORTHAMPTONSHIRE,Male,watch and clock repairer and photographer,386,84220,1,84220,WATCH AND CLOCK MAKERS,Watch and Clock Assembler,,watch and clock repairer and photographer,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[84220, np.float32(0.66078347), 'Watch and Clock Assembler'], [94990, np.float32(0.26415524), 'Other Production and Related Workers Not Elsewhere Classified']]; [[84220, np.float32(0.8590375), 'Watch and Clock Assembler']]; [[54090, np.float32(0.31907445), 'Other Maids and Related Housekeeping Service Workers']]",3,"[{'hisco': ""[[84220, np.float32(0.66078347), 'Watch and Clock Assembler'], [94990, np.float32(0.26415524), 'Other Production and Related Workers Not Elsewhere Classified']]"", 'split_index': 0, 'occupation': 'watch'}, {'hisco': ""[[84220, np.float32(0.8590375), 'Watch and Clock Assembler']]"", 'split_index': 1, 'occupation': 'clock repairer'}, {'hisco': ""[[54090, np.float32(0.31907445), 'Other Maids and Related Housekeeping Service Workers']]"", 'split_index': 2, 'occupation': 'photographer'}]"
1911,ESSEX,Male,secretary and manager to dairy company,118,21192,1,21000,OFFICERS OF COMMERCIAL AND OTHERS COMPANIES,"Manager, Specialisation Unknown",,secretary and manager to dairy company,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[54090, np.float32(0.94116086), 'Other Maids and Related Housekeeping Service Workers']]; []",2,"[{'hisco': ""[[54090, np.float32(0.94116086), 'Other Maids and Related Housekeeping Service Workers']]"", 'split_index': 0, 'occupation': 'secretary'}, {'hisco': '[]', 'split_index': 1, 'occupation': 'manager to dairy company'}]"
1911,ESSEX,Male,bookseller and confectioner dealer,689,41010,1,41020,HAY STRAW AND CHAFF DEALERS,Working Proprietor (Wholesale Trade),complex,bookseller and confectioner dealer,food_drink,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[54090, np.float32(0.8616248), 'Other Maids and Related Housekeeping Service Workers']]; [[94990, np.float32(0.30752122), 'Other Production and Related Workers Not Elsewhere Classified']]",2,"[{'hisco': ""[[54090, np.float32(0.8616248), 'Other Maids and Related Housekeeping Service Workers']]"", 'split_index': 0, 'occupation': 'bookseller'}, {'hisco': ""[[94990, np.float32(0.30752122), 'Other Production and Related Workers Not Elsewhere Classified']]"", 'split_index': 1, 'occupation': 'confectioner dealer'}]"
1911,MONMOUTHSHIRE,Male,wholesale and retail merchant,379,41015,1,41020,LEAD DEALERS,Working Proprietor (Wholesale Trade),,wholesale and retail merchant,retail_trade,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[94990, np.float32(0.26630163), 'Other Production and Related Workers Not Elsewhere Classified']]; [[41025, np.float32(0.41787085), 'Working Proprietor (Wholesale or Retail Trade)'], [61110, np.float32(0.22070125), 'General Farmer']]",2,"[{'hisco': ""[[94990, np.float32(0.26630163), 'Other Production and Related Workers Not Elsewhere Classified']]"", 'split_index': 0, 'occupation': 'wholesale'}, {'hisco': ""[[41025, np.float32(0.41787085), 'Working Proprietor (Wholesale or Retail Trade)'], [61110, np.float32(0.22070125), 'General Farmer']]"", 'split_index': 1, 'occupation': 'retail merchant'}]"
1911,CORNWALL,Female,small grazing farm and small priate means,177,61400,4,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,,small grazing farm and small priate means,other,0.6480000000000001,False,multiple_occupation_excluded_from_llm_check,['priate'],True,"[[61110, np.float32(0.912722), 'General Farmer']]; [[94990, np.float32(0.83509576), 'Other Production and Related Workers Not Elsewhere Classified']]",2,"[{'hisco': ""[[61110, np.float32(0.912722), 'General Farmer']]"", 'split_index': 0, 'occupation': 'small grazing farm'}, {'hisco': ""[[94990, np.float32(0.83509576), 'Other Production and Related Workers Not Elsewhere Classified']]"", 'split_index': 1, 'occupation': 'small priate means'}]"
1911,KENT,Male,auctioneer and surveyor,116,44330,10,44130,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Estate Agent,,auctioneer and surveyor,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[44330, np.float32(0.8882845), 'Appraiser']]; [[3010, np.float32(0.91898066), 'Surveyor, General']]",2,"[{'hisco': ""[[44330, np.float32(0.8882845), 'Appraiser']]"", 'split_index': 0, 'occupation': 'auctioneer'}, {'hisco': ""[[3010, np.float32(0.91898066), 'Surveyor, General']]"", 'split_index': 1, 'occupation': 'surveyor'}]"
1911,CUMBERLAND,Male,house joiner and wood turner,409,95410,1,95410,"CARPENTER, JOINER","Carpenter, General",,house joiner and wood turner,building_construction,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[53100, np.float32(0.8966843), 'Cook, Specialisation Unknown']]; [[81230, np.float32(0.98133713), 'Wood Turner']]",2,"[{'hisco': ""[[53100, np.float32(0.8966843), 'Cook, Specialisation Unknown']]"", 'split_index': 0, 'occupation': 'house joiner'}, {'hisco': ""[[81230, np.float32(0.98133713), 'Wood Turner']]"", 'split_index': 1, 'occupation': 'wood turner'}]"
1911,SUFFOLK,Female,bank of england pensioner and o a p widow of a bank of england clerk,790,99999,1,99999,WIDOWS (OF NO SPECIFIED OCCUPATION),Unspecified worktitle or several titles,,bank of england and o a p of a bank of england clerk widow,family_dependent,0.7308596693934908,False,multiple_occupation_excluded_from_llm_check,"['o', 'a', 'p', 'a']",True,"[[14120, np.float32(0.8545502), 'Minister of Religion']]; [[33140, np.float32(0.41786903), 'Bank Teller'], [33940, np.float32(0.34012762), 'Finance Clerk']]",2,"[{'hisco': ""[[14120, np.float32(0.8545502), 'Minister of Religion']]"", 'split_index': 0, 'occupation': 'bank of england pensioner'}, {'hisco': ""[[33140, np.float32(0.41786903), 'Bank Teller'], [33940, np.float32(0.34012762), 'Finance Clerk']]"", 'split_index': 1, 'occupation': 'o a p a bank of england clerk'}]"
1911,MIDDLESEX,Male,backmaking and marking ff,117,44330,1,3090,SURVEYORS (HOUSE AGENTS),Other Surveyors,complex,backmaking and marking ff,other,0.486,False,multiple_occupation_excluded_from_llm_check,"['backmaking', 'ff']",True,"[[54090, np.float32(0.6272257), 'Other Maids and Related Housekeeping Service Workers']]; [[54090, np.float32(0.7911375), 'Other Maids and Related Housekeeping Service Workers']]",2,"[{'hisco': ""[[54090, np.float32(0.6272257), 'Other Maids and Related Housekeeping Service Workers']]"", 'split_index': 0, 'occupation': 'backmaking'}, {'hisco': ""[[54090, np.float32(0.7911375), 'Other Maids and Related Housekeeping Service Workers']]"", 'split_index': 1, 'occupation': 'marking ff'}]"
1911,MIDDLESEX,Male,superintendent and inspector,13,58900,1,20210,"MUNICIPAL, PARISH, AND OTHER LOCAL OR COUNTY OFFICERS",Government Administrator,,superintendent and inspector,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[54090, np.float32(0.9447418), 'Other Maids and Related Housekeeping Service Workers']]; [[54090, np.float32(0.8454702), 'Other Maids and Related Housekeeping Service Workers']]",2,"[{'hisco': ""[[54090, np.float32(0.9447418), 'Other Maids and Related Housekeeping Service Workers']]"", 'split_index': 0, 'occupation': 'superintendent'}, {'hisco': ""[[54090, np.float32(0.8454702), 'Other Maids and Related Housekeeping Service Workers']]"", 'split_index': 1, 'occupation': 'inspector'}]"
1911,MIDDLESEX,Female,sick nurse monthly nurse and masseuss,46,7110,1,7110,NURSES (MEDICAL NOT DOMESTIC) INCLUDING POOR LAW NURSES,"Professional Nurse, General",,sick nurse monthly nurse and masseuss,domestic_service,0.6480000000000001,False,multiple_occupation_excluded_from_llm_check,['masseuss'],True,"[[7110, np.float32(0.99341524), 'Professional Nurse, General']]; [[54090, np.float32(0.8143965), 'Other Maids and Related Housekeeping Service Workers']]",2,"[{'hisco': ""[[7110, np.float32(0.99341524), 'Professional Nurse, General']]"", 'split_index': 0, 'occupation': 'sick nurse monthly nurse'}, {'hisco': ""[[54090, np.float32(0.8143965), 'Other Maids and Related Housekeeping Service Workers']]"", 'split_index': 1, 'occupation': 'masseuss'}]"
1911,SURREY,Male,post office sorting clerk and telegraphist,2,37020,11,37010,OTHER POST OFFICE OFFICERS AND CLERKS,"Mail Distribution Clerk, General",,postboy office sorting clerk and telegraphist,transport_communication,0.7384550332801153,False,multiple_occupation_excluded_from_llm_check,[],True,"[[30000, np.float32(0.33685467), 'Clerical or Related Worker, Specialisation Unknown'], [33170, np.float32(0.3463089), 'Post Office Counter Clerk']]; [[54090, np.float32(0.7361654), 'Other Maids and Related Housekeeping Service Workers']]",2,"[{'hisco': ""[[30000, np.float32(0.33685467), 'Clerical or Related Worker, Specialisation Unknown'], [33170, np.float32(0.3463089), 'Post Office Counter Clerk']]"", 'split_index': 0, 'occupation': 'post office sorting clerk'}, {'hisco': ""[[54090, np.float32(0.7361654), 'Other Maids and Related Housekeeping Service Workers']]"", 'split_index': 1, 'occupation': 'telegraphist'}]"
1911,SURREY,Male,boiler cleaner and stoker,127,98300,1,98320,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway Engine Driver,,boiler cleaner and stoker,transport_communication,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[77200, np.float32(0.22392556), 'Sugar Processor or Refiner, Specialisation Unknown'], [87350, np.float32(0.45724), 'Boilersmith']]; [[98130, np.float32(0.3107013), 'Able Seaman']]",2,"[{'hisco': ""[[77200, np.float32(0.22392556), 'Sugar Processor or Refiner, Specialisation Unknown'], [87350, np.float32(0.45724), 'Boilersmith']]"", 'split_index': 0, 'occupation': 'boiler cleaner'}, {'hisco': ""[[98130, np.float32(0.3107013), 'Able Seaman']]"", 'split_index': 1, 'occupation': 'stoker'}]"
1911,SURREY,Female,vocalist and teacher of singing,76,17120,1,17140,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Instrumentalist,complex,vocalist and teacher of singing,professional_clerical,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[94990, np.float32(0.32631505), 'Other Production and Related Workers Not Elsewhere Classified']]; [[13100, np.float32(0.38571355), 'University and Higher Education Teacher, Subject Unknown'], [13990, np.float32(0.4307162), 'Other Teachers']]",2,"[{'hisco': ""[[94990, np.float32(0.32631505), 'Other Production and Related Workers Not Elsewhere Classified']]"", 'split_index': 0, 'occupation': 'vocalist'}, {'hisco': ""[[13100, np.float32(0.38571355), 'University and Higher Education Teacher, Subject Unknown'], [13990, np.float32(0.4307162), 'Other Teachers']]"", 'split_index': 1, 'occupation': 'teacher of singing'}]"
1911,ISLANDS IN THE BRITISH SEAS,Male,fruit agent and grower,117,44330,1,3090,SURVEYORS (HOUSE AGENTS),Other Surveyors,,fruiterer agent and grower,food_drink,0.7165008025577757,False,multiple_occupation_excluded_from_llm_check,[],True,"[[94990, np.float32(0.58785826), 'Other Production and Related Workers Not Elsewhere Classified']]; [[94990, np.float32(0.956951), 'Other Production and Related Workers Not Elsewhere Classified']]",2,"[{'hisco': ""[[94990, np.float32(0.58785826), 'Other Production and Related Workers Not Elsewhere Classified']]"", 'split_index': 0, 'occupation': 'fruit agent'}, {'hisco': ""[[94990, np.float32(0.956951), 'Other Production and Related Workers Not Elsewhere Classified']]"", 'split_index': 1, 'occupation': 'grower'}]"
1911,DEVON,Female,sorter and packer,750,94990,1,94990,OTHER WORKERS IN SUNDRY INDUSTRIES,Other Production and Related Workers Not Elsewhere Classified,,sorter and packer,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[94990, np.float32(0.98420006), 'Other Production and Related Workers Not Elsewhere Classified']]; [[77650, np.float32(0.9833144), 'Chocolate Maker']]",2,"[{'hisco': ""[[94990, np.float32(0.98420006), 'Other Production and Related Workers Not Elsewhere Classified']]"", 'split_index': 0, 'occupation': 'sorter'}, {'hisco': ""[[77650, np.float32(0.9833144), 'Chocolate Maker']]"", 'split_index': 1, 'occupation': 'packer'}]"
1911,DEVON,Female,farmers daughter dairy and house  work,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer dairy and house work daughter,family_dependent,0.6740068483930667,False,multiple_occupation_excluded_from_llm_check,[],True,"[[61110, np.float32(0.22719961), 'General Farmer'], [83520, np.float32(0.7784455), 'Buffing and PolishingMachine Operator']]; [[53100, np.float32(0.2984263), 'Cook, Specialisation Unknown'], [54020, np.float32(0.29163706), 'House Servant']]",2,"[{'hisco': ""[[61110, np.float32(0.22719961), 'General Farmer'], [83520, np.float32(0.7784455), 'Buffing and PolishingMachine Operator']]"", 'split_index': 0, 'occupation': 'farmers daughter dairy'}, {'hisco': ""[[53100, np.float32(0.2984263), 'Cook, Specialisation Unknown'], [54020, np.float32(0.29163706), 'House Servant']]"", 'split_index': 1, 'occupation': 'house work'}]"
1911,SOMERSET,Male,boot and shoe operator machinist,663,80100,1,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",,boot and shoe operator machinist,metalwork_engineering,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[54090, np.float32(0.7886148), 'Other Maids and Related Housekeeping Service Workers']]; [[92120, np.float32(0.6790764), 'Hand Compositor']]",2,"[{'hisco': ""[[54090, np.float32(0.7886148), 'Other Maids and Related Housekeeping Service Workers']]"", 'split_index': 0, 'occupation': 'boot'}, {'hisco': ""[[92120, np.float32(0.6790764), 'Hand Compositor']]"", 'split_index': 1, 'occupation': 'shoe operator machinist'}]"
1911,SOMERSET,Male,piano and music dealer,399,41010,1,41030,MUSICAL INSTRUMENT DEALERS,Working Proprietor (Retail Trade),complex,piano and music dealer,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[7110, np.float32(0.23228756), 'Professional Nurse, General'], [37040, np.float32(0.22069632), 'Messenger']]; [[41025, np.float32(0.2453697), 'Working Proprietor (Wholesale or Retail Trade)'], [92000, np.float32(0.23257706), 'Printers and Related Workers']]",2,"[{'hisco': ""[[7110, np.float32(0.23228756), 'Professional Nurse, General'], [37040, np.float32(0.22069632), 'Messenger']]"", 'split_index': 0, 'occupation': 'piano'}, {'hisco': ""[[41025, np.float32(0.2453697), 'Working Proprietor (Wholesale or Retail Trade)'], [92000, np.float32(0.23257706), 'Printers and Related Workers']]"", 'split_index': 1, 'occupation': 'music dealer'}]"
1911,WILTSHIRE,Male,boiler maker apprintice and part student,275,87350,1,87350,BOILER MAKERS,Boilersmith,,boiler maker apprintice and part student,metalwork_engineering,0.6480000000000001,False,multiple_occupation_excluded_from_llm_check,['apprintice'],True,"[[87350, np.float32(0.9976689), 'Boilersmith']]; [[98590, np.float32(0.35816744), 'Other MotorVehicle Drivers']]",2,"[{'hisco': ""[[87350, np.float32(0.9976689), 'Boilersmith']]"", 'split_index': 0, 'occupation': 'boiler maker apprintice'}, {'hisco': ""[[98590, np.float32(0.35816744), 'Other MotorVehicle Drivers']]"", 'split_index': 1, 'occupation': 'part student'}]"
1911,BERKSHIRE,Male,brewery company director and taner,118,21192,1,21000,OFFICERS OF COMMERCIAL AND OTHERS COMPANIES,"Manager, Specialisation Unknown",,brewery company director and taner,food_drink,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[]; [[64990, np.float32(0.2921763), 'Other Fishermen, Hunters and Related Workers']]",2,"[{'hisco': '[]', 'split_index': 0, 'occupation': 'brewery company director'}, {'hisco': ""[[64990, np.float32(0.2921763), 'Other Fishermen, Hunters and Related Workers']]"", 'split_index': 1, 'occupation': 'taner'}]"
1911,STAFFORDSHIRE,Male,civil servant officer of customs and excise,6,20200,1,20210,OTHER CIVIL SERVICE OFFICERS AND CLERKS,Government Administrator,,civil servant officer of customs and excise,domestic_service,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[30000, np.float32(0.23228338), 'Clerical or Related Worker, Specialisation Unknown'], [31000, np.float32(0.49786162), 'Government Executive Official, Specialisation Unknown']]; [[94990, np.float32(0.66069406), 'Other Production and Related Workers Not Elsewhere Classified']]",2,"[{'hisco': ""[[30000, np.float32(0.23228338), 'Clerical or Related Worker, Specialisation Unknown'], [31000, np.float32(0.49786162), 'Government Executive Official, Specialisation Unknown']]"", 'split_index': 0, 'occupation': 'civil servant officer of customs'}, {'hisco': ""[[94990, np.float32(0.66069406), 'Other Production and Related Workers Not Elsewhere Classified']]"", 'split_index': 1, 'occupation': 'excise'}]"
1911,YORKSHIRE EAST RIDING,Male,agricultural auctioner and valuer,116,44330,1,44330,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Appraiser,,agricultural auctioner and valuer,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[61110, np.float32(0.22931525), 'General Farmer']]; [[44330, np.float32(0.7278844), 'Appraiser']]",2,"[{'hisco': ""[[61110, np.float32(0.22931525), 'General Farmer']]"", 'split_index': 0, 'occupation': 'agricultural auctioner'}, {'hisco': ""[[44330, np.float32(0.7278844), 'Appraiser']]"", 'split_index': 1, 'occupation': 'valuer'}]"
1911,YORKSHIRE EAST RIDING,Male,cow keeper and milk dealer,677,61260,1,62510,"COWKEEPERS, MILKSELLERS","Dairy Farm Worker, General",,cow keeper and milk dealer,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[64990, np.float32(0.9732636), 'Other Fishermen, Hunters and Related Workers']]; [[41025, np.float32(0.7518654), 'Working Proprietor (Wholesale or Retail Trade)']]",2,"[{'hisco': ""[[64990, np.float32(0.9732636), 'Other Fishermen, Hunters and Related Workers']]"", 'split_index': 0, 'occupation': 'cow keeper'}, {'hisco': ""[[41025, np.float32(0.7518654), 'Working Proprietor (Wholesale or Retail Trade)']]"", 'split_index': 1, 'occupation': 'milk dealer'}]"
1911,YORKSHIRE EAST RIDING,Male,labourer and army pensioner and old age pensioner,776,99999,1,99999,RECEIVING OLD AGE PENSION (OCCUPATION OR FORMER OCCUPATION NOT STATED),Unspecified worktitle or several titles,,pensioner labourer and army and age,unemployed_seeking,0.6749512844500898,False,multiple_occupation_excluded_from_llm_check,[],True,"[]; [[58300, np.float32(0.25592667), 'Military'], [58340, np.float32(0.52471024), 'Other Military Ranks']]; [[54090, np.float32(0.28473112), 'Other Maids and Related Housekeeping Service Workers'], [58300, np.float32(0.23354541), 'Military'], [58340, np.float32(0.67270964), 'Other Military Ranks']]",3,"[{'hisco': '[]', 'split_index': 0, 'occupation': 'labourer'}, {'hisco': ""[[58300, np.float32(0.25592667), 'Military'], [58340, np.float32(0.52471024), 'Other Military Ranks']]"", 'split_index': 1, 'occupation': 'army pensioner'}, {'hisco': ""[[54090, np.float32(0.28473112), 'Other Maids and Related Housekeeping Service Workers'], [58300, np.float32(0.23354541), 'Military'], [58340, np.float32(0.67270964), 'Other Military Ranks']]"", 'split_index': 2, 'occupation': 'old age pensioner'}]"
1911,SHROPSHIRE,Male,land agent and private means,117,44330,1,3090,SURVEYORS (HOUSE AGENTS),Other Surveyors,,land agent and private means,professional_clerical,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[44330, np.float32(0.9894208), 'Appraiser']]; [[7110, np.float32(0.27176958), 'Professional Nurse, General'], [54090, np.float32(0.36519384), 'Other Maids and Related Housekeeping Service Workers'], [94990, np.float32(0.36488074), 'Other Production and Related Workers Not Elsewhere Classified']]",2,"[{'hisco': ""[[44330, np.float32(0.9894208), 'Appraiser']]"", 'split_index': 0, 'occupation': 'land agent'}, {'hisco': ""[[7110, np.float32(0.27176958), 'Professional Nurse, General'], [54090, np.float32(0.36519384), 'Other Maids and Related Housekeeping Service Workers'], [94990, np.float32(0.36488074), 'Other Production and Related Workers Not Elsewhere Classified']]"", 'split_index': 1, 'occupation': 'private means'}]"
1911,SHROPSHIRE,Male,hotel proprietor and farm,713,51020,1,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",,hotel proprietor and farm,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[51020, np.float32(0.2501911), 'Working Proprietor (Hotel and Restaurant)'], [59990, np.float32(0.6061204), 'Other Service Workers Not Elsewhere Classified']]; [[61110, np.float32(0.6739133), 'General Farmer']]",2,"[{'hisco': ""[[51020, np.float32(0.2501911), 'Working Proprietor (Hotel and Restaurant)'], [59990, np.float32(0.6061204), 'Other Service Workers Not Elsewhere Classified']]"", 'split_index': 0, 'occupation': 'hotel proprietor'}, {'hisco': ""[[61110, np.float32(0.6739133), 'General Farmer']]"", 'split_index': 1, 'occupation': 'farm'}]"
1911,NORFOLK,Male,boot maker and sub post master,663,80100,1,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",,master boot maker and sub postboy,clothing_footwear,0.6887415108729007,False,multiple_occupation_excluded_from_llm_check,[],True,"[[80110, np.float32(0.22577527), 'Shoemaker, General']]; [[22220, np.float32(0.90299815), 'Postmaster'], [58330, np.float32(0.39529696), 'NonCommissioned Officer']]",2,"[{'hisco': ""[[80110, np.float32(0.22577527), 'Shoemaker, General']]"", 'split_index': 0, 'occupation': 'boot maker'}, {'hisco': ""[[22220, np.float32(0.90299815), 'Postmaster'], [58330, np.float32(0.39529696), 'NonCommissioned Officer']]"", 'split_index': 1, 'occupation': 'sub post master'}]"
1911,DORSET,Male,farmer dairy and brickyard yard proprietor,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,complex,farmer dairy and brickyard yard proprietor,agricultural,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[61110, np.float32(0.63367045), 'General Farmer']]; [[59990, np.float32(0.22290298), 'Other Service Workers Not Elsewhere Classified'], [62460, np.float32(0.31126896), 'Horse Worker']]",2,"[{'hisco': ""[[61110, np.float32(0.63367045), 'General Farmer']]"", 'split_index': 0, 'occupation': 'farmer dairy'}, {'hisco': ""[[59990, np.float32(0.22290298), 'Other Service Workers Not Elsewhere Classified'], [62460, np.float32(0.31126896), 'Horse Worker']]"", 'split_index': 1, 'occupation': 'brickyard yard proprietor'}]"
1911,BUCKINGHAMSHIRE,Female,servant domestic and day girl,102,54010,1,54020,"DAY GIRLS, DAY SERVANTS (OTHER INDOOR)",House Servant,,girl servant domestic and day,domestic_service,0.796599679370576,False,multiple_occupation_excluded_from_llm_check,[],True,"[[54020, np.float32(0.9964239), 'House Servant']]; [[54090, np.float32(0.29525477), 'Other Maids and Related Housekeeping Service Workers'], [59990, np.float32(0.7743312), 'Other Service Workers Not Elsewhere Classified']]",2,"[{'hisco': ""[[54020, np.float32(0.9964239), 'House Servant']]"", 'split_index': 0, 'occupation': 'servant domestic'}, {'hisco': ""[[54090, np.float32(0.29525477), 'Other Maids and Related Housekeeping Service Workers'], [59990, np.float32(0.7743312), 'Other Service Workers Not Elsewhere Classified']]"", 'split_index': 1, 'occupation': 'day girl'}]"
