County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm,OccCANINE_Check
HAMPSHIRE,Male,772,barrister retired from master of arms at cambridge,1,1911,barrister retired from master m a cambridge,99999,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,master barrister from m a cambridge,unemployed_seeking,0.6194034282807529,True,modification_poor_result,"['m', 'a']",False,master barrister from m a cambridge,"[[31090, np.float32(0.25216126), 'Government Executive Officials Not Elsewhere Classified']]"
HAMPSHIRE,Male,775,pensioner shipwright,1,1911,shipwrigt pensioner,99999,99999,"PENSIONERS, SUPERANNUATED",Unspecified worktitle or several titles,,pensioner shipwright,unemployed_seeking,0.8875845206284272,False,acceptable_quality,[],False,,"[[37040, np.float32(0.46895137), 'Messenger']]"
HEREFORDSHIRE,Female,84,house servant,2,1911,housemaid servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,house servant,domestic_service,0.6743480165113792,False,acceptable_quality,[],False,,"[[54020, np.float32(0.9921548), 'House Servant']]"
HEREFORDSHIRE,Male,496,slip maker tile manufacturer,1,1911,slip maker tile manufacturer,74620,74220,VARNISH MAKER,Cooker (Chemical and Related Processes),,slip maker tile manufacturer,metalwork_engineering,0.9,False,acceptable_quality,[],False,,"[[84190, np.float32(0.66526276), 'Other Machinery Fitters and Machine Assemblers']]"
HEREFORDSHIRE,Male,769,apprentice butler,1,1911,outlers apprentice,99150,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice butler,domestic_service,0.6953902822095562,False,acceptable_quality,[],False,,"[[72500, np.float32(0.22411749), 'Metal Moulder or Coremaker, Specialisation Unknown']]"
HERTFORDSHIRE,Male,181,retired agricultural labourer,26,1911,retired farm labourer,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,retired agricultural labourer,unemployed_seeking,0.614981550737489,False,acceptable_quality,[],False,,[]
HERTFORDSHIRE,Male,773,pensioner army,9,1911,pensioner army,58410,99999,ARMY PENSIONERS,Unspecified worktitle or several titles,,pensioner army,unemployed_seeking,0.9,False,acceptable_quality,[],False,,"[[58340, np.float32(0.645804), 'Other Military Ranks']]"
HERTFORDSHIRE,Male,653,apprentice tailor,2,1911,taylor apprentice,79120,79100,TAILORS (NOT MERCHANTS) - DEFAULT,"Tailor, Specialisation Unknown",,apprentice tailor,clothing_footwear,0.7305275937670017,False,acceptable_quality,[],False,,"[[79190, np.float32(0.46516094), 'Other Tailors and Dressmakers'], [94990, np.float32(0.22046567), 'Other Production and Related Workers Not Elsewhere Classified']]"
HERTFORDSHIRE,Male,76,musician,1,1911,musical,17120,17135,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Orchestra and Band Conductor,simple,musician,personal_service,0.7683724861531205,False,acceptable_quality,[],False,,"[[17140, np.float32(0.26909244), 'Instrumentalist'], [94990, np.float32(0.3674271), 'Other Production and Related Workers Not Elsewhere Classified']]"
HERTFORDSHIRE,Male,120,manager artists colorman,1,1911,manager artists colorman,21182,21110,BANKERS,General Manager,,manager artists colorman,other,0.9,False,acceptable_quality,[],False,,[]
HERTFORDSHIRE,Male,125,pensioned railway station maker,1,1911,pensioned railway station maker,24100,22240,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Transport Service Inspector,complex,pensioned railway station maker,other,0.9,False,acceptable_quality,[],False,,[]
HERTFORDSHIRE,Male,201,sceensman,1,1911,sceensman,2700,2710,MINE SERVICE ENGINEERS,"Mining Engineer, General",,sceensman,other,0.27,True,unchanged_with_many_invalid_words,['sceensman'],False,sceensman,"[[94990, np.float32(0.7086175), 'Other Production and Related Workers Not Elsewhere Classified']]"
HERTFORDSHIRE,Male,230,clay digger,1,1911,clay digger,71130,71190,SAND FLINT CLAY GRAVEL CHALK WORKERS,Other Miners and Quarrymen,,clay digger,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.33064756), 'Other Production and Related Workers Not Elsewhere Classified'], [98590, np.float32(0.32299042), 'Other MotorVehicle Drivers']]"
HUNTINGDONSHIRE,Male,181,old age pension formerly agricultural labourer,1,1911,old age pension  formerly farm labourer,62110,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,old age pension formerly agricultural labourer,agricultural,0.7433756207386915,False,acceptable_quality,[],False,,[]
HUNTINGDONSHIRE,Male,791,manager for mother,1,1911,manager for mother,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,moderate,manager for mother,family_dependent,0.9,False,acceptable_quality,[],False,,[]
ISLANDS IN THE BRITISH SEAS,Male,43,dentistry,2,1911,dentistry,6200,6310,DENTISTS AND DENTISTS ASSISTANTS,"Dentist, General",,dentistry,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.94541633), 'Other Production and Related Workers Not Elsewhere Classified']]"
ISLANDS IN THE BRITISH SEAS,Female,84,domestic servant,1,1911,minggieu domestic servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant,domestic_service,0.8500335550623105,False,acceptable_quality,[],False,,"[[54020, np.float32(0.7821695), 'House Servant'], [94990, np.float32(0.2710719), 'Other Production and Related Workers Not Elsewhere Classified']]"
ISLANDS IN THE BRITISH SEAS,Male,76,musician,1,1911,musucian,17120,17140,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Instrumentalist,,musician,personal_service,1.0,False,acceptable_quality,[],False,,"[[17140, np.float32(0.9538011), 'Instrumentalist']]"
ISLANDS IN THE BRITISH SEAS,Male,117,fruiterer agent and grower,1,1911,fruit agent and grower,44330,3090,SURVEYORS (HOUSE AGENTS),Other Surveyors,,fruiterer agent and grower,food_drink,0.7165008025577757,False,multiple_occupation_excluded_from_llm_check,[],True,,"[[41025, np.float32(0.23357514), 'Working Proprietor (Wholesale or Retail Trade)']]"
ISLANDS IN THE BRITISH SEAS,Male,205,laborer gas works,1,1911,laborer gas works,74390,99930,FACTORY LABOURERS (UNDEFINED) COKE AND GAS,Factory Worker,,laborer gas works,other,0.9,False,acceptable_quality,[],False,,[]
ISLANDS IN THE BRITISH SEAS,Male,510,a saddler,1,1911,a saddler maker,80320,80320,SADDLE HARNESS AND WHIP MAKERS,Saddler and Harness Maker,,a saddler maker,crafts_trades,0.54,True,unchanged_with_some_invalid_words,['a'],False,a saddler maker,"[[94990, np.float32(0.72566426), 'Other Production and Related Workers Not Elsewhere Classified']]"
ISLANDS IN THE BRITISH SEAS,Male,765,labourer rd seavenger,1,1911,labourer rd seavenger,99130,99910,GENERAL LABOURERS,Labourer,,labourer rd seavenger,general_labour,0.27,True,unchanged_with_many_invalid_words,"['rd', 'seavenger']",False,labourer rd seavenger,"[[99910, np.float32(0.38445058), 'Labourer']]"
KENT,Male,116,auctioneer and surveyor,10,1911,auctioneer and surveyor,44330,44130,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Estate Agent,,auctioneer and surveyor,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,,"[[44330, np.float32(0.84919447), 'Appraiser']]"
KENT,Male,84,sculleryman,7,1911,sculleryman,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,simple,sculleryman,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.901416), 'Other Maids and Related Housekeeping Service Workers']]"
KENT,Male,119,stock broker clerk,3,1911,stock broker clerk,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,stock broker clerk,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[39310, np.float32(0.9182789), 'Office Clerk, General']]"
KENT,Male,717,burman,2,1911,burman,53230,53250,BARMEN (NOT IN SERVICE),Bartender,simple,burman,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.9343897), 'Other Maids and Related Housekeeping Service Workers']]"
KENT,Female,52,mist,1,1911,mist,13200,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",simple,mist,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.87687546), 'Other Maids and Related Housekeeping Service Workers']]"
KENT,Female,82,boarding house keeper kitchen maid,1,1911,boarding house keeper kitchen maid,54090,54090,"DOMESTIC INDOOR SERVANTS IN HOTELS, LODGING HOUSES AND EATING HOUSES",Other Maids and Related Housekeeping Service Workers,,boarding house keeper kitchen maid,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.4330316), 'Other Maids and Related Housekeeping Service Workers'], [59990, np.float32(0.53702974), 'Other Service Workers Not Elsewhere Classified']]"
KENT,Female,84,domestic servant,1,1911,domestic servant housemaid,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant,domestic_service,0.6847181504403131,False,acceptable_quality,[],False,,"[[54020, np.float32(0.9897711), 'House Servant']]"
KENT,Female,84,servant house domestic,1,1911,servant house domestic,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,servant house domestic,domestic_service,0.9,False,acceptable_quality,[],False,,"[[54020, np.float32(0.99941766), 'House Servant']]"
KENT,Female,105,lausders,1,1911,lausders,56000,56010,"LAUNDRY WORKER: WASHER, IRONER, MANGLER, ETC. (NOT DOMESTIC)","Launderer,  General",simple,lausders,other,0.27,True,unchanged_with_many_invalid_words,['lausders'],False,lausders,"[[54090, np.float32(0.86141753), 'Other Maids and Related Housekeeping Service Workers']]"
KENT,Female,181,domestic servant,1,1911,domestic servant on farm,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,domestic servant,domestic_service,0.6769464749880825,False,acceptable_quality,[],False,,"[[54020, np.float32(0.9897711), 'House Servant']]"
KENT,Female,654,buttonholer,1,1911,buttonholer,79190,79190,OTHERS CLOTHING MANUFACTURERS,Other Tailors and Dressmakers,simple,buttonholer,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.26842728), 'Other Maids and Related Housekeeping Service Workers'], [94990, np.float32(0.61800265), 'Other Production and Related Workers Not Elsewhere Classified']]"
KENT,Female,776,receiving old age pension,1,1911,old age pesiour,99999,99999,RECEIVING OLD AGE PENSION (OCCUPATION OR FORMER OCCUPATION NOT STATED),Unspecified worktitle or several titles,,old age pesiour,other,0.54,True,unchanged_with_some_invalid_words,['pesiour'],False,old age pesiour,[]
KENT,Female,788,farmer wife,1,1911,retired farmers wife,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,farmer wife,family_dependent,0.4893770933675036,True,low_confidence,[],False,farmer wife,"[[14120, np.float32(0.2864944), 'Minister of Religion']]"
KENT,Male,2,postboy office over car london postal service,1,1911,post office over car london postal service,37020,33170,OTHER POST OFFICE OFFICERS AND CLERKS,Post Office Counter Clerk,,postboy office over car london postal service,transport_communication,0.8193748143392259,False,acceptable_quality,[],False,,"[[37030, np.float32(0.22822379), 'Postman'], [37040, np.float32(0.6742289), 'Messenger']]"
KENT,Male,7,formerley cycle of volunteers private means wife,1,1911,formerley cycle of wife volunteers private means,58500,58930,PRISON OFFICERS,Prison Guard,,formerley cycle of volunteers private means wife,family_dependent,0.8912390544973058,False,acceptable_quality,[],False,,[]
KENT,Male,22,stopg royal navy,1,1911,sto p g royal navy,58420,58320,OFFICERS OF THE NAVY (EFFECTIVE),Officer,,sto p g royal navy,public_service,0.27,True,unchanged_with_many_invalid_words,"['sto', 'p', 'g']",False,sto p g royal navy,"[[54090, np.float32(0.24238367), 'Other Maids and Related Housekeeping Service Workers'], [98130, np.float32(0.7315697), 'Able Seaman']]"
KENT,Male,84,servant chaffeur,1,1911,servant chanffuer,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,servant chanffuer,domestic_service,0.54,True,unchanged_with_some_invalid_words,['chanffuer'],False,servant chanffuer,"[[54020, np.float32(0.83720773), 'House Servant']]"
KENT,Male,90,pensioner club,1,1911,club pensioner,53290,54090,"OTHER COLLEGE, CLUB--SERVICE",Other Maids and Related Housekeeping Service Workers,,pensioner club,unemployed_seeking,0.8665842225040771,False,acceptable_quality,[],False,,"[[53290, np.float32(0.9853516), 'Other Waiters, Bartenders and Related Workers']]"
KENT,Male,133,porter shoe makers,1,1911,porter shoe makers,97130,97130,RAILWAY PORTER,Railway and Road Vehicle Loader,,porter shoe makers,clothing_footwear,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.5641596), 'Other Maids and Related Housekeeping Service Workers'], [97130, np.float32(0.47017688), 'Railway and Road Vehicle Loader']]"
KENT,Male,177,farm bailiff,1,1911,farm beliff,61400,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,,farm bailiff,agricultural,0.8871537291918565,False,acceptable_quality,[],False,,"[[22520, np.float32(0.4258391), 'Farm Supervisor'], [59990, np.float32(0.57988197), 'Other Service Workers Not Elsewhere Classified']]"
KENT,Male,177,laborer farm,1,1911,laborur farm,61400,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,moderate,laborur farm,other,0.54,True,unchanged_with_some_invalid_words,['laborur'],False,laborur farm,"[[62460, np.float32(0.30800167), 'Horse Worker'], [84190, np.float32(0.5303216), 'Other Machinery Fitters and Machine Assemblers']]"
KENT,Male,253,apprentice patern maker,1,1911,apprentice patern maker,83230,83240,PATTERNMAKERS (ENGINE AND MACHINE MAKING (UNDEFINED - NOT TEXTILE),Metal Pattern Maker (Foundry),,apprentice patern maker,other,0.54,True,unchanged_with_some_invalid_words,['patern'],False,apprentice patern maker,"[[79920, np.float32(0.84559846), 'Sail, Tent and Awning Maker']]"
KENT,Male,253,engineers apprentice,1,1911,engineers aprentis,83230,83240,PATTERNMAKERS (ENGINE AND MACHINE MAKING (UNDEFINED - NOT TEXTILE),Metal Pattern Maker (Foundry),,engineers aprentis,other,0.54,True,unchanged_with_some_invalid_words,['aprentis'],False,engineers aprentis,"[[79920, np.float32(0.72115654), 'Sail, Tent and Awning Maker'], [84190, np.float32(0.26962802), 'Other Machinery Fitters and Machine Assemblers']]"
KENT,Male,425,plumber,1,1911,pkumber,87130,87105,"PLUMBER, PIPE FITTER","Plumber, General",simple,plumber,building_construction,0.9849661456832416,False,acceptable_quality,[],False,,[]
KENT,Male,429,lyons restaurant railway,1,1911,lyons resturant railway,21290,21240,RAILWAY CONTRACTORS,Contractor,moderate,lyons resturant railway,other,0.54,True,unchanged_with_some_invalid_words,['resturant'],False,lyons resturant railway,"[[59990, np.float32(0.7735022), 'Other Service Workers Not Elsewhere Classified']]"
KENT,Male,439,engineer metal polisher,1,1911,engineer metal polisher,93190,81955,FRENCH POLISHER,Wooden Furniture Finisher,,engineer metal polisher,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.42120266), 'Other Production and Related Workers Not Elsewhere Classified']]"
KENT,Male,703,mineral water salesman,1,1911,mineral water salesman,41010,41025,OTHERS DEALING IN FOOD,Working Proprietor (Wholesale or Retail Trade),,mineral water salesman,mining_quarrying,0.9,False,acceptable_quality,[],False,,"[[97190, np.float32(0.9350508), 'Other Dockers and Freight Handlers']]"
KENT,Male,750,working in the trade,1,1911,working in the trade,94990,94990,OTHER WORKERS IN SUNDRY INDUSTRIES,Other Production and Related Workers Not Elsewhere Classified,,working in the trade,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.94628644), 'Other Production and Related Workers Not Elsewhere Classified']]"
KENT,Male,758,shop,1,1911,shop assitant outfitter,41010,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,shop assitant outfitter,other,0.54,True,unchanged_with_some_invalid_words,['assitant'],False,shop assitant outfitter,"[[79190, np.float32(0.2775211), 'Other Tailors and Dressmakers'], [94990, np.float32(0.6490202), 'Other Production and Related Workers Not Elsewhere Classified']]"
KENT,Male,760,hawker cocoanuts,1,1911,hawker cocoanuts,45220,45220,HAWKERS HUCKSTERS COSTERS,Street Vendor,,hawker cocoanuts,retail_trade,0.9,False,acceptable_quality,[],False,,"[[45220, np.float32(0.8718794), 'Street Vendor']]"
LANCASHIRE,Male,787,chool,34,1911,chool,99999,99999,SCHOLARS ETC,Unspecified worktitle or several titles,,chool,professional_clerical,0.27,True,unchanged_with_many_invalid_words,['chool'],False,chool,"[[53100, np.float32(0.64626366), 'Cook, Specialisation Unknown']]"
LANCASHIRE,Male,159,ships baker,29,1911,ships baker,52030,54060,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Steward,moderate,ships baker,food_drink,0.9,False,acceptable_quality,[],False,,"[[80390, np.float32(0.23191576), 'Other Leather Goods Makers']]"
LANCASHIRE,Female,551,colour weaver,9,1911,colour weaver,75400,75432,COTTON & COTTON GOODS MANUFACTURE WEAVING PROCESSES,Cloth Weaver (Hand or Machine),moderate,colour weaver,textile_manufacture,0.9,False,acceptable_quality,[],False,,"[[75400, np.float32(0.81935555), 'Weaver, Specialisation Unknown']]"
LANCASHIRE,Male,512,apprentice brush maker,8,1911,apprentice brush maker,94290,94230,BRUSH AND BROOM MAKERS,Brush Maker (Hand),,apprentice brush maker,manufacturing_other,0.9,False,acceptable_quality,[],False,,"[[94290, np.float32(0.9889514), 'Other Basketry Weavers and Brush Makers']]"
LANCASHIRE,Male,171,boy errand ironmongers,7,1911,errand boy ironmongers,37040,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,,boy errand ironmongers,metalwork_engineering,0.884239408539163,False,acceptable_quality,[],False,,"[[37040, np.float32(0.9975319), 'Messenger']]"
LANCASHIRE,Male,414,apprentice stone mason,7,1911,stone masons apprentice,95110,95140,MASON,Stonemason (Construction),,apprentice stone mason,building_construction,0.6987012014370565,False,acceptable_quality,[],False,,"[[61110, np.float32(0.26247522), 'General Farmer']]"
LANCASHIRE,Male,313,wirer,6,1911,wirer,83860,72725,WIRE MAKERS WORKERS WEAVERS,Wire Drawer (Hand or Machine),,wirer,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.8842742), 'Other Maids and Related Housekeeping Service Workers']]"
LANCASHIRE,Male,537,printers overseer,6,1911,printers overseer,92900,92990,OTHERS IN PRINTING,Other Printers and Related Workers,,printers overseer,crafts_trades,0.9,False,acceptable_quality,[],False,,"[[31090, np.float32(0.42993078), 'Government Executive Officials Not Elsewhere Classified'], [79990, np.float32(0.253959), 'Other Tailors, Dressmakers, Sewers, Upholsterers and Related Workers']]"
LANCASHIRE,Male,758,retail shop manager,5,1911,retail shop manager,41010,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,retail shop manager,other,0.9,False,acceptable_quality,[],False,,"[[21340, np.float32(0.829335), 'Sales Manager (Retail Trade)']]"
LANCASHIRE,Female,550,factory cop winder,4,1911,factory cop winder,75200,75415,COTTON & COTTON GOODS MANUFACTURE WINDING WARPING PROCESSES,Beam Warper,moderate,factory cop winder,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[75200, np.float32(0.46623546), 'Spinners and Winders'], [94990, np.float32(0.7219302), 'Other Production and Related Workers Not Elsewhere Classified']]"
LANCASHIRE,Female,766,fisherwoman,4,1911,firewoman,96900,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",simple,fisherwoman,food_drink,0.7657728965443391,False,acceptable_quality,[],False,,"[[54090, np.float32(0.75855464), 'Other Maids and Related Housekeeping Service Workers'], [94990, np.float32(0.39324227), 'Other Production and Related Workers Not Elsewhere Classified']]"
LANCASHIRE,Female,787,cshool,4,1911,cshool,99999,99999,SCHOLARS ETC,Unspecified worktitle or several titles,simple,cshool,other,0.27,True,unchanged_with_many_invalid_words,['cshool'],False,cshool,"[[13990, np.float32(0.6625438), 'Other Teachers'], [53100, np.float32(0.412402), 'Cook, Specialisation Unknown']]"
LANCASHIRE,Female,555,cleaner cotton miller,3,1911,cleaner cotton mill,79990,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,cleaner cotton miller,food_drink,0.7986038501305324,False,acceptable_quality,[],False,,"[[79990, np.float32(0.6837869), 'Other Tailors, Dressmakers, Sewers, Upholsterers and Related Workers']]"
LANCASHIRE,Female,628,assistant drapers retail,3,1911,drapers assistant retail,41010,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),moderate,assistant drapers retail,retail_trade,0.869157269016759,False,acceptable_quality,[],False,,"[[72100, np.float32(0.3831554), 'Metal Smelting, Converting or Refining Furnacemen, Specialisation Unknown'], [94990, np.float32(0.27973747), 'Other Production and Related Workers Not Elsewhere Classified']]"
LANCASHIRE,Male,552,cotton waste overlooker,3,1911,cotton waste overlooker,75990,75990,COTTON & COTTON GOODS MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",,cotton waste overlooker,other,0.9,False,acceptable_quality,[],False,,"[[75990, np.float32(0.37733194), 'Other Spinners, Weavers, Knitters, Dyers and Related Workers'], [79990, np.float32(0.61339265), 'Other Tailors, Dressmakers, Sewers, Upholsterers and Related Workers']]"
LANCASHIRE,Male,659,sticher,3,1911,sticher,79590,79190,SHIRTMAKERS AND SEAMSTRESSES,Other Tailors and Dressmakers,simple,sticher,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.6209415), 'Other Maids and Related Housekeeping Service Workers']]"
LANCASHIRE,Male,708,retired maltster,3,1911,retired maltster,77830,77830,MALTSTERS,Malt Cooker,,retired maltster,unemployed_seeking,0.9,False,acceptable_quality,[],False,,"[[77830, np.float32(0.92058814), 'Malt Cooker']]"
LANCASHIRE,Female,105,lanudres,2,1911,lanudres,56000,56010,"LAUNDRY WORKER: WASHER, IRONER, MANGLER, ETC. (NOT DOMESTIC)","Launderer,  General",simple,lanudres,other,0.27,True,unchanged_with_many_invalid_words,['lanudres'],False,lanudres,"[[54090, np.float32(0.80747294), 'Other Maids and Related Housekeeping Service Workers']]"
LANCASHIRE,Female,365,coachmaker trimmer,2,1911,coach trimmer,81300,87370,"COACH, CARRIAGE--MAKER",Vehicle Sheet-Metal Worker,,coachmaker trimmer,crafts_trades,0.6750332602390743,False,acceptable_quality,[],False,,"[[79990, np.float32(0.9525695), 'Other Tailors, Dressmakers, Sewers, Upholsterers and Related Workers']]"
LANCASHIRE,Female,771,machinist servant,2,1911,machinist servant,83400,83410,MACHINISTS MACHINE WORKERS UNDEFINED,"MachineTool Operator, General",,machinist servant,domestic_service,0.9,False,acceptable_quality,[],False,,"[[54020, np.float32(0.22148982), 'House Servant'], [79190, np.float32(0.30358747), 'Other Tailors and Dressmakers']]"
LANCASHIRE,Male,175,farmer horseman on farm son,2,1911,farmers son horseman on farm,62113,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer horseman on farm son,family_dependent,0.7720636782821004,False,acceptable_quality,[],False,,"[[54020, np.float32(0.818255), 'House Servant']]"
LANCASHIRE,Male,259,labourer at iron work,2,1911,labourer at iron work,72400,72500,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED","Metal Moulder or Coremaker, Specialisation Unknown",,labourer at iron work,general_labour,0.9,False,acceptable_quality,[],False,,"[[72000, np.float32(0.49641716), 'Metal Processor, Specialisation Unknown'], [72100, np.float32(0.34643292), 'Metal Smelting, Converting or Refining Furnacemen, Specialisation Unknown']]"
LANCASHIRE,Male,260,founder plate moulder,2,1911,founder plate moulder,72400,72420,BRASS FOUNDERS,Metal Pourer,moderate,founder plate moulder,other,0.9,False,acceptable_quality,[],False,,"[[72200, np.float32(0.49859533), 'Metal RollingMill Worker, Specialisation Unknown']]"
LANCASHIRE,Male,421,master house and church decorator,2,1911,master house and church decorator,93120,93120,"PAINTERS, DISTEMPERERS & DECORATORS",Building Painter,complex,master house and church decorator,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,,"[[93120, np.float32(0.76194566), 'Building Painter']]"
LANCASHIRE,Male,551,retired weaver cotton,2,1911,weaver retired cotton,75400,75432,COTTON & COTTON GOODS MANUFACTURE WEAVING PROCESSES,Cloth Weaver (Hand or Machine),,retired weaver cotton,unemployed_seeking,0.869157269016759,False,acceptable_quality,[],False,,"[[75400, np.float32(0.95743686), 'Weaver, Specialisation Unknown']]"
LANCASHIRE,Male,750,pcker,2,1911,pcker,94990,94990,OTHER WORKERS IN SUNDRY INDUSTRIES,Other Production and Related Workers Not Elsewhere Classified,simple,pcker,other,0.27,True,unchanged_with_many_invalid_words,['pcker'],False,pcker,"[[80390, np.float32(0.49855685), 'Other Leather Goods Makers']]"
LANCASHIRE,Male,759,apprentice pawn broker,2,1911,pawn broker apprentice,49020,49020,PAWNBROKERS,Pawnbroker,,apprentice pawn broker,professional_clerical,0.8496787601654118,False,acceptable_quality,[],False,,"[[49020, np.float32(0.9824096), 'Pawnbroker']]"
LANCASHIRE,Male,787,schoolgirl,2,1911,schoolgirl,99999,99999,SCHOLARS ETC,Unspecified worktitle or several titles,simple,schoolgirl,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.39212376), 'Other Maids and Related Housekeeping Service Workers']]"
LANCASHIRE,Female,52,assistant teacher upper elementary mixed,1,1911,assistant teacher upper elementary mixed,13200,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",,assistant teacher upper elementary mixed,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[13990, np.float32(0.9758497), 'Other Teachers']]"
LANCASHIRE,Female,116,typist estate agents,1,1911,typist estate agents,44330,44320,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Auctioneer,,typist estate agents,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[44330, np.float32(0.88801014), 'Appraiser']]"
LANCASHIRE,Female,125,retired railway clerk,1,1911,retired railway clerk,24100,22240,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Transport Service Inspector,,retired railway clerk,unemployed_seeking,0.9,False,acceptable_quality,[],False,,"[[30000, np.float32(0.7853693), 'Clerical or Related Worker, Specialisation Unknown'], [39960, np.float32(0.24078189), 'Railway Clerk']]"
LANCASHIRE,Female,131,layer on for doublers,1,1911,layer on for doublers,97430,99910,"PLATELAYER, GANGER, PACKER",Labourer,,layer on for doublers,other,0.9,False,acceptable_quality,[],False,,"[[62460, np.float32(0.36268136), 'Horse Worker'], [98590, np.float32(0.73052657), 'Other MotorVehicle Drivers']]"
LANCASHIRE,Female,143,mineral water bottle washing,1,1911,mineral water bottle washing,97190,97190,WATER CARRIERS,Other Dockers and Freight Handlers,,mineral water bottle washing,mining_quarrying,0.9,False,acceptable_quality,[],False,,"[[97190, np.float32(0.91170454), 'Other Dockers and Freight Handlers']]"
