Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation
1861,WARWICKSHIRE,Male,retired officer of army,19,58420,1,58320,ARMY OFFICERS (RETIRED),Officer,,retired officer of army,unemployed_seeking,0.9,False,acceptable_quality,[],False
1861,WARWICKSHIRE,Male,professor of music and german,53,13100,1,13100,UNIVERSITY TEACHERS,"University and Higher Education Teacher, Subject Unknown",,professor of music and german,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True
1861,WARWICKSHIRE,Male,hind maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,machine maker,metalwork_engineering,0.6778428676326077,False,acceptable_quality,[],False
1861,WARWICKSHIRE,Male,rail engine driver,127,98300,1,98320,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway Engine Driver,,railway engine driver,transport_communication,0.7568469062259907,False,acceptable_quality,[],False
1861,WARWICKSHIRE,Female,iron of crew worker,334,72000,1,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",,worker iron of crew,other,0.8653434740449654,False,acceptable_quality,[],False
1861,WARWICKSHIRE,Male,baker at county prison,691,41010,1,41025,BAKERS (DEALERS),Working Proprietor (Wholesale or Retail Trade),,baker at county prison,food_drink,0.9,False,acceptable_quality,[],False
1861,WARWICKSHIRE,Male,bootboy,663,80100,2,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",simple,bootboy,other,0.9,False,acceptable_quality,[],False
1861,WARWICKSHIRE,Male,farm  a emply  lab  boys,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,farm a emply labourer boys,general_labour,0.6211339528513021,True,modification_poor_result,"['a', 'emply']",False
1861,WARWICKSHIRE,Female,by daughter,999,-1,1,0,,,,by daughter,family_dependent,0.9,False,acceptable_quality,[],False
1861,WARWICKSHIRE,Male,scholar smith,787,99999,1,99999,SCHOLARS ETC,Unspecified worktitle or several titles,,scholar smith,other,0.9,False,acceptable_quality,[],False
1861,WARWICKSHIRE,Male,farmers of  acres,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres,agricultural,0.7795314113842621,False,acceptable_quality,[],False
1861,DEVON,Male,agent  ship broker,112,43010,1,43200,"BROKERS, FACTORS, COMMERCIAL AGENTS (NOT - MINE, QUARRY, INSURANCE)",Commercial Travellers and Manufacturers Agents,,agent shipwright broker,professional_clerical,0.7337881665652881,False,acceptable_quality,[],False
1861,DEVON,Male,coffee house keeper labourer,712,51040,1,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),,coffee house keeper labourer,general_labour,0.9,False,acceptable_quality,[],False
1861,DEVON,Male,master sadler,510,80320,1,80320,SADDLE HARNESS AND WHIP MAKERS,Saddler and Harness Maker,,master saddler,crafts_trades,0.9335575071079881,False,acceptable_quality,[],False
1861,DEVON,Male,farm servant,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,farm servant,agricultural,0.9,False,acceptable_quality,[],False
1861,DEVON,Female,retired farm bailiff,177,61400,1,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,,retired farm bailiff,unemployed_seeking,0.9,False,acceptable_quality,[],False
1861,DEVON,Male,road contractor,434,21290,35,3010,"ROAD--CONTRACTOR, SURVEYOR, INSPECTOR","Surveyor, General",,road contractor,other,0.9,False,acceptable_quality,[],False
1861,DEVON,Male,butchers,682,77310,1,77310,BUTCHERS AND MEAT SALESMEN,"Butcher, General",simple,butcher,food_drink,0.8083618840713435,False,acceptable_quality,[],False
1861,DEVON,Female,daughter at home,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,moderate,at home daughter,family_dependent,0.8496787601654118,False,acceptable_quality,[],False
1861,DEVON,Male,farm superintendent,177,61400,2,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,,farm superintendent,other,0.9,False,acceptable_quality,[],False
1861,DEVON,Male,butter factor  farmer of  acres employing  m,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,,butter factor farmer of acres employing m,agricultural,0.8824052639710714,False,acceptable_quality,[],False
1861,DEVON,Male,builder retired,405,21230,2,95910,BUILDERS,"Housebuilder, General",,retired builder,unemployed_seeking,0.8453083951115288,False,acceptable_quality,[],False
1861,DEVON,Male,smith h w dock yard,166,97120,1,97120,"STEVEDORES, WHARF AND DOCK LABOURERS",Docker,,smith h w dock yard,other,0.54,True,unchanged_with_some_invalid_words,"['h', 'w']",False
1861,DEVON,Male,co occupiar of farm,177,61400,1,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,,co occupiar of farm,other,0.54,True,unchanged_with_some_invalid_words,['occupiar'],False
1861,DEVON,Female,cate domestic servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant,domestic_service,0.7642746751030597,False,acceptable_quality,[],False
1861,DEVON,Male,out pensioner of greenwich,774,58410,2,99999,NAVY PENSIONERS,Unspecified worktitle or several titles,,pensioner out of greenwich,unemployed_seeking,0.8868113989983101,False,acceptable_quality,[],False
1861,DEVON,Male,fellmongers labourer,506,76140,2,76125,TANNERS FELLMONGERS,Fellmonger,moderate,fellmongers labourer,general_labour,0.9,False,acceptable_quality,[],False
1861,DEVON,Male,corporal,20,58430,24,58330,SOLDIERS AND NON-COMMISSIONED OFFICERS,Non-Commissioned Officer,simple,corporal,other,0.9,False,acceptable_quality,[],False
1861,DEVON,Male,farmer  land proprietor of  acres employin,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,,farmer land proprietor of acres employin,agricultural,0.8870317618857749,False,acceptable_quality,[],False
1861,DEVON,Female,house hooker,421,93120,1,93120,"PAINTERS, DISTEMPERERS & DECORATORS",Building Painter,,house hooker,other,0.9,False,acceptable_quality,[],False
1861,DEVON,Male,builder employing  man   apprentice,405,21230,1,95910,BUILDERS,"Housebuilder, General",,apprentice builder employing man,building_construction,0.8491994243008597,False,acceptable_quality,[],False
1861,DEVON,Female,from son,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,from son,family_dependent,0.9,False,acceptable_quality,[],False
1861,DEVON,Female,ministers daughter,791,99999,3,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,ministers daughter,family_dependent,0.9,False,acceptable_quality,[],False
1861,DEVON,Female,farm labs wife,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,farm laborer wife,family_dependent,0.7314267384598494,False,acceptable_quality,[],False
1861,DEVON,Male,lady door,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,lady door,other,0.9,False,acceptable_quality,[],False
1861,DEVON,Male,clerk cornwall bank,121,33130,1,33160,"BANK SERVICE, BANK OFFICIALS AND CLERKS",Cash Desk Cashier,moderate,clerk cornwall bank,professional_clerical,0.9,False,acceptable_quality,[],False
1861,DEVON,Male,baker servant,692,41010,3,41025,BISCUIT CAKE DEALERS (CONFECTIONISTS),Working Proprietor (Wholesale or Retail Trade),,farm servant,agricultural,0.6760813216214706,False,acceptable_quality,[],False
1861,DEVON,Male,farmer farm servant,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,farm servant,agricultural,0.713530153209794,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,card engine pleaner,255,83230,1,83240,PATTERNMAKERS (AGRICULTURAL MACHINE AND IMPLEMENT MAKING),Metal Pattern Maker (Foundry),moderate,card engine pleaner,other,0.54,True,unchanged_with_some_invalid_words,['pleaner'],False
1861,YORKSHIRE WEST RIDING,Male,farmer of  acres of land,173,61110,2,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres of land,agricultural,0.8887140987146643,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,cordwainer servant,663,80100,3,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",,cordwainer servant,domestic_service,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,wood manufacturer,182,63110,2,63110,WOODMAN,Logger (General),,worsted manufacture,textile_manufacture,0.820877652010677,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,fundholde,765,99130,1,99910,GENERAL LABOURERS,Labourer,simple,fundholde,other,0.27,True,unchanged_with_many_invalid_words,['fundholde'],False
1861,YORKSHIRE WEST RIDING,Female,plumber and painter employing  man wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,plumber and painter employing man wife,family_dependent,0.8038389265332184,False,multiple_occupation_excluded_from_llm_check,[],True
1861,YORKSHIRE WEST RIDING,Male,file manufacture,292,83160,1,83915,FILE MAKERS,Cutler,moderate,silk manufacture,textile_manufacture,0.7262044671718801,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,farmer of  acres employing  labourers and,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres employing labourer and,agricultural,0.8102082514055815,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,farm girl,181,62110,2,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,girl farmer,agricultural,0.68137753953649,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,farmer  acres land,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,,farmer acres land,agricultural,0.8847599748819491,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,doctor and medicine,49,6500,1,7990,SUBORDINATE MEDICAL SERVICE (UNQUALIFIED) AND MEDICAL SERVICES - GENERAL,"Other Medical, Dental, Veterinary and Related Workers",,doctor and medicine,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True
1861,YORKSHIRE WEST RIDING,Male,pot maker in steel wade,395,94940,2,94940,TOY MAKERS,Doll and Stuffed Toy Maker,,pot maker in steel wade,other,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,worsted factory line keeper,572,75000,1,75000,WORSTED AND STUFF MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,worsted factory line keeper,professional_clerical,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,blackbers brewer,709,77820,1,77810,BREWERS,"Brewer, General",,blackbers brewer,food_drink,0.54,True,unchanged_with_some_invalid_words,['blackbers'],False
1861,YORKSHIRE WEST RIDING,Male,farmer of  acres employing  men,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,complex,farmer of acres employing men,agricultural,0.8821548176886764,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,shooemaker widow,790,99999,1,99999,WIDOWS (OF NO SPECIFIED OCCUPATION),Unspecified worktitle or several titles,,shoemaker widow,family_dependent,0.9367345385350431,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,woollen overlooker in a mill,565,75000,1,75990,OTHER WEAVING PROCESSES (WOOL),"Other Spinners, Weavers, Knitters, Dyers and Related Workers",,woollen overlooker in a miller,food_drink,0.8357544708821407,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,innkeeper commercial,114,43090,1,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,,innkeeper commercial,food_drink,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,joiner of  acres,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,,joiner of acres,building_construction,0.8827447512739507,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,cripple and from birth,117,44330,1,44130,SURVEYORS (HOUSE AGENTS),Estate Agent,,cripple and from birth,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True
1861,YORKSHIRE WEST RIDING,Male,book keeper in sack manufacturing,63,19100,1,19190,"LIBRARIANS (LITERARY, SCIENTIFIC SOCIETY)","Other Librarians, Archivists and Curators",,book keeper in sack manufacturing,other,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,boot maker master employs  man,663,80100,1,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",,master boot maker employs man,clothing_footwear,0.8666621660912143,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,shoe  clogg maker masters wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,complex,shoe clogg maker masters wife,family_dependent,0.8910390395989597,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,engine firer at a woollen factory,583,75000,1,75000,COCOA FIBRE MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",complex,engine firer at a woollen factory,professional_clerical,0.7200000000000001,False,unchanged_with_few_invalid_words,['a'],False
1861,YORKSHIRE WEST RIDING,Male,flaxdresser foreman,724,87120,1,96950,WATERWORKS SERVICE,Water Treatment Plant Operator (Waterworks),moderate,flaxdresser foreman,other,0.54,True,unchanged_with_some_invalid_words,['flaxdresser'],False
1861,YORKSHIRE WEST RIDING,Male,wesleyan schoolmaster,52,13200,2,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",,wesleyan schoolmaster,professional_clerical,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,half timer flax mill,580,75000,3,75000,FLAX LINEN AND DAMASK MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,half timer flax miller,food_drink,0.8187832359246372,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,retired post mistress,2,37020,1,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,,retired postboy mistress,unemployed_seeking,0.752634718977811,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,apprentice to plumbing,425,87130,1,87105,"PLUMBER, PIPE FITTER","Plumber, General",,apprentice to plumbing,other,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,heald,601,75400,1,75500,KNITTER (UNDEFINED),"Knitter, Specialisation Unknown",simple,heald,other,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,farmer  acres,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,moderate,farmer acres,agricultural,0.8784752403479763,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,gent,738,94990,1,81190,TOBACCO PIPE AND SNUFF BOX MANUFACTURE,Other Cabinetmakers,,agent,professional_clerical,0.7835748654864888,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,retired gardiner,184,61240,2,62720,MARKET GARDENER (INCLUDING LABOURER),Market Garden Worker,,retired gardener,unemployed_seeking,0.7734473674143654,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,warehouse boy filer,168,97190,1,97145,WAREHOUSEMEN (NOT MANCHESTER GOODS),Warehouse Porter,,boy warehouse filer,other,0.8815364596877401,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,road inspector,434,21290,1,22675,"ROAD--CONTRACTOR, SURVEYOR, INSPECTOR",Supervisor and General Foreman (Construction Work),,road inspector,other,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,farmer of  acres,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres,agricultural,0.8827447512739507,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,retired milk seller,677,61260,1,45220,"COWKEEPERS, MILKSELLERS",Street Vendor,,retired milkseller,unemployed_seeking,0.5359851827054686,True,modification_poor_result,['milkseller'],False
1861,YORKSHIRE WEST RIDING,Female,transferer of prints at a pottery,780,99999,1,99999,LAW STUDENTS,Unspecified worktitle or several titles,,transferer of prints at a pottery,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['a'],False
1861,YORKSHIRE WEST RIDING,Female,incapable of working insane,91,58500,1,58930,PRISON OFFICERS (REFORMATORY SCHOOL),Prison Guard,,incapable of working insane,other,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,railway timekeeper,134,98490,1,54090,OTHER RAILWAY SERVANTS,Other Maids and Related Housekeeping Service Workers,,railway stoker,transport_communication,0.6509143238461427,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,tailor  clothes dealer employing  men,656,41010,1,41025,CLOTHES DEALERS,Working Proprietor (Wholesale or Retail Trade),,tailor clothes dealer employing men,clothing_footwear,0.8851923148712777,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,retired land agent,116,44330,2,44330,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Appraiser,,retired land agent,unemployed_seeking,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,formley wollen weaver,561,75200,1,75250,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Winder,moderate,formley wollen weaver,textile_manufacture,0.27,True,unchanged_with_many_invalid_words,"['formley', 'wollen']",False
1861,YORKSHIRE WEST RIDING,Male,warehouesman,562,75200,1,75250,WORSTED AND STUFF MANUFACTURE WINDERS WARPERS WEAVERS,Winder,,warehouse man,general_labour,1.0,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,steam iron bailer maker,273,83400,1,84100,UNDEFINED ENGINE AND MACHINE MAKING (NOT TEXTILE),Machinery Fitters and Machine Assemblers,,steam iron bailer maker,other,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,designer,254,83230,1,83240,PATTERNMAKERS (SPINNING WEAVING MACHINERY MAKING),Metal Pattern Maker (Foundry),simple,designer,other,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,whip hawker,760,45220,2,45220,HAWKERS HUCKSTERS COSTERS,Street Vendor,,whip hawker,retail_trade,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,scholar  factory half time,787,99999,2,99999,SCHOLARS ETC,Unspecified worktitle or several titles,,scholar factory half time,professional_clerical,0.8896124589100938,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,rope maker master  boys,584,75700,1,75710,"ROPE, TWINE, CORD û MAKERS","Rope Maker, General",,master ropemaker,crafts_trades,0.5379539649960385,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,wollen cloth weaver apprentice,561,75200,1,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,,apprentice wollen cloth weaver,textile_manufacture,0.8655374289342,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,wool combing machine,558,75100,1,75145,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Comber,,wool combing machine,other,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,ironmonger  wheelwright,366,81400,1,81925,WHEELWRIGHT,Cartwright,,ironmonger wheelwright,metalwork_engineering,0.8882040123900088,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,former of  carriers,91,58500,1,58930,PRISON OFFICERS (REFORMATORY SCHOOL),Prison Guard,,former carrier,unemployed_seeking,0.6315202026153883,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,factory apprentice,770,99200,5,99930,FACTORY LABOURERS (UNDEFINED),Factory Worker,moderate,apprentice factor,professional_clerical,0.7232936567451238,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,carriers daughter,791,99999,9,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,carrier daughter,family_dependent,0.7529861116499766,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,wool,571,75000,89,75000,WOOLLEN CLOTH MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",simple,wool,textile_manufacture,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,woollen porter,171,37040,1,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,moderate,woollen porter,transport_communication,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,hand loom worsted weaver,562,75200,69,75415,WORSTED AND STUFF MANUFACTURE WINDERS WARPERS WEAVERS,Beam Warper,,hand loom worsted weaver,textile_manufacture,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,farmer of  acres employing  labourer   boys,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,complex,farmer of acres employing labourer boys,agricultural,0.8748632423937004,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,managers son,791,99999,6,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,mangler son,family_dependent,0.7281428539183219,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,nursing,84,54020,6,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,simple,nursing,other,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,grocer  draper postmaster,697,41010,1,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),moderate,grocer draper postmaster,food_drink,0.8891818977568478,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,scutcher silk,574,75200,1,75220,SILK WORKERS - SPINNERS,"Spinner, Thread and Yarn",,scutcher silk,other,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,stone delvery wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,stone delvery wife,family_dependent,0.54,True,unchanged_with_some_invalid_words,['delvery'],False
1861,YORKSHIRE WEST RIDING,Male,apprentice cotton warp dressing,550,75200,1,75250,COTTON & COTTON GOODS MANUFACTURE WINDING WARPING PROCESSES,Winder,complex,apprentice cotton warp dressing,other,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Male,cooper oil mills,484,74500,1,77990,OIL MILLERS OIL CAKE MAKERS,Other Food and Beverage Processors,,cooper oil mills,crafts_trades,0.9,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,minder in flor mill,555,79990,2,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,minder in flor miller,food_drink,0.8176395755771599,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,crotchet smith worker,333,83890,1,83990,SPRING MAKER,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,worker crotchet smith,other,0.869157269016759,False,acceptable_quality,[],False
1861,YORKSHIRE WEST RIDING,Female,milliners assitant,650,79320,1,79310,MILLINERS (NOT RETAIL - WORKSHOP/FACTORY),"Hat Maker, General",,milliners assitant,clothing_footwear,0.54,True,unchanged_with_some_invalid_words,['assitant'],False
1861,YORKSHIRE WEST RIDING,Male,overlooker in spinning worsted,560,75200,1,75290,WORSTED AND STUFF MANUFACTURE SPINNERS PIECERS,Other Spinners and Winders,complex,overlooker in spinning worsted,other,0.9,False,acceptable_quality,[],False
1861,SUSSEX,Male,formerly aman,105,56000,1,56010,"LAUNDRY WORKER: WASHER, IRONER, MANGLER, ETC. (NOT DOMESTIC)","Launderer,  General",,formerly aman,other,0.54,True,unchanged_with_some_invalid_words,['aman'],False
1861,SUSSEX,Male,coal dealer boy,235,41015,1,41025,COAL MERCHANTS AND DEALERS,Working Proprietor (Wholesale or Retail Trade),,boy coal dealer,retail_trade,0.8760512330916227,False,acceptable_quality,[],False
1861,SUSSEX,Male,gun maker assistant,301,83600,1,83920,GUNSMITHS,Gunsmith,,assistant gunsmith maker,metalwork_engineering,0.6746609923159389,False,acceptable_quality,[],False
1861,SUSSEX,Female,managing house keeper,712,51040,1,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),,lodging house keeper,retail_trade,0.7486053695381203,False,acceptable_quality,[],False
1861,SUSSEX,Male,labourer and chelsea pensioner,765,99130,1,99910,GENERAL LABOURERS,Labourer,complex,pensioner labourer and chelsea,unemployed_seeking,0.7822415421150831,False,multiple_occupation_excluded_from_llm_check,['chelsea'],True
1861,SUSSEX,Male,carpenter master employing,409,95410,1,95420,"CARPENTER, JOINER",Construction Joiner,,master carpenter employing,building_construction,0.8757940248167706,False,acceptable_quality,[],False
1861,SUSSEX,Female,wife of geo adolphus gray mariner,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,of geo adolphus gray mariner wife,family_dependent,0.8870230865104651,False,acceptable_quality,[],False
1861,SUSSEX,Female,wife of retired publisher,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,of publisher wife,family_dependent,0.7016979479801266,False,acceptable_quality,[],False
1861,SUSSEX,Female,housewoman and blacksmiths wife,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,housewoman and blacksmith wife,family_dependent,0.7405678012633421,False,multiple_occupation_excluded_from_llm_check,[],True
1861,SUSSEX,Male,farmer of  acres employing  labourers,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,,farmer of acres employing labourer,agricultural,0.8028216176220141,False,acceptable_quality,[],False
1861,SUSSEX,Female,messengers wife,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,messenger wife,family_dependent,0.765211411664847,False,acceptable_quality,[],False
1861,SUSSEX,Female,carters wife,788,99999,138,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,carter wife,family_dependent,0.742586224488586,False,acceptable_quality,[],False
1861,SUSSEX,Male,carrier and broom maker,430,97490,2,97400,POND RESERVOIR MAKERS,"Excavator, Specialisation Unknown",,carrier and broom maker,transport_communication,0.81,False,multiple_occupation_excluded_from_llm_check,[],True
1861,SUSSEX,Male,timber merchant and wheelwright employing  men,462,41015,1,41020,TIMBER MERCHANTS WOOD DEALERS,Working Proprietor (Wholesale Trade),,timber merchant and wheelwright employing men,retail_trade,0.804794637294528,False,multiple_occupation_excluded_from_llm_check,[],True
1861,SUSSEX,Male,shoe maker,663,80100,1,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",,shoe maker,clothing_footwear,0.9,False,acceptable_quality,[],False
1861,GLOUCESTERSHIRE,Male,road contractor employing  men and  boys,434,21290,1,3010,"ROAD--CONTRACTOR, SURVEYOR, INSPECTOR","Surveyor, General",,road contractor employing men and boys,other,0.797718323862013,False,multiple_occupation_excluded_from_llm_check,[],True
1861,GLOUCESTERSHIRE,Female,wife of photographer artist,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,of photographer artist wife,family_dependent,0.8839257806960299,False,acceptable_quality,[],False
